Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
55.0,0.0007570650385481195,0.0022123893805309734,0.12764034790466508,0.002723084089127499,F03127,55,47.552016,19.133739,Rákospalotai köztemető
55.0,0.0007570650385481195,0.0022123893805309734,0.12764034790466508,0.002723084089127499,F03129,55,47.551827,19.133686,Rákospalotai köztemető
65.0,0.009579994903724484,0.0008849557522123894,0.14462148844947847,0.0016287684110787013,F03193,65,47.547307,19.135187,Sárfű utca
65.0,0.009579994903724484,0.0008849557522123894,0.14462148844947847,0.0016287684110787013,F03194,65,47.546524,19.135943,Sárfű utca
63.0,0.0014266488248401283,0.0017699115044247787,0.13193228254524225,0.0020385628907024006,009415,63,47.55006,19.138067,Sárfű utca
63.0,0.0014266488248401283,0.0017699115044247787,0.13193228254524225,0.0020385628907024006,F03167,63,47.549908,19.13812,"Újpalota, Sárfű utca"
56.0,0.00021052836438796143,0.0008849557522123894,0.11712271973466003,8.170297418014067e-05,008246,56,47.55124,19.13601,Rákospalotai köztemető
57.0,0.0002402960139117977,0.0008849557522123894,0.12417582417582418,0.0005499823356277168,007919,57,47.552544,19.143552,Pólus Center
58.0,0.0003909261580042092,0.0008849557522123894,0.13131900058105753,0.0008892182862436694,009072,58,47.548412,19.146959,AsiaCenter
59.0,0.07107109076231868,0.0048672566371681415,0.16846813268729036,0.029010866009591227,F03158,59,47.545153,19.139873,Vásárcsarnok
59.0,0.07107109076231868,0.0048672566371681415,0.16846813268729036,0.029010866009591227,F03159,59,47.545487,19.138293,Vásárcsarnok
59.0,0.07107109076231868,0.0048672566371681415,0.16846813268729036,0.029010866009591227,F03160,59,47.5452,19.138212,Vásárcsarnok
59.0,0.07107109076231868,0.0048672566371681415,0.16846813268729036,0.029010866009591227,F03161,59,47.544821,19.139035,Vásárcsarnok
59.0,0.07107109076231868,0.0048672566371681415,0.16846813268729036,0.029010866009591227,F03162,59,47.545028,19.138863,Vásárcsarnok
64.0,0.009719074305653486,0.0008849557522123894,0.14764486836088064,0.00325705481430473,F03191,64,47.54782,19.134139,Sárfű utca
64.0,0.009719074305653486,0.0008849557522123894,0.14764486836088064,0.00325705481430473,F03192,64,47.548045,19.133581,Sárfű utca
88.0,0.012550323019051138,0.0022123893805309734,0.1557224557293461,0.007096901884439608,F03153,88,47.541599,19.141633,Fő tér
88.0,0.012550323019051138,0.0022123893805309734,0.1557224557293461,0.007096901884439608,F03154,88,47.54231,19.14097,Fő tér
88.0,0.012550323019051138,0.0022123893805309734,0.1557224557293461,0.007096901884439608,F03155,88,47.541941,19.141235,Fő tér
88.0,0.012550323019051138,0.0022123893805309734,0.1557224557293461,0.007096901884439608,F03156,88,47.542184,19.140997,Fő tér
89.0,0.07179413166828545,0.004424778761061947,0.1670609107037256,0.018514993934956196,F03151,89,47.540945,19.139162,Fő tér
89.0,0.07179413166828545,0.004424778761061947,0.1670609107037256,0.018514993934956196,F03152,89,47.541511,19.140106,Fő tér
62.0,0.00958383190211969,0.0008849557522123894,0.14489966019106237,0.0021352590486577888,F03166,62,47.547923,19.14021,Nyírpalota út
66.0,0.001865495613932177,0.001327433628318584,0.1265114196148679,0.002776624949059589,F03134,66,47.538251,19.133897,Thököly út
66.0,0.001865495613932177,0.001327433628318584,0.1265114196148679,0.002776624949059589,F03135,66,47.538152,19.133897,Thököly út
68.0,0.0021835910702873336,0.001327433628318584,0.12804532577903682,0.001860398810960758,F03140,68,47.537591,19.137376,Nyírpalota út
68.0,0.0021835910702873336,0.001327433628318584,0.12804532577903682,0.001860398810960758,F03141,68,47.537214,19.136858,Késmárk utca
69.0,0.011635592532502367,0.001327433628318584,0.14358322744599747,0.0034053128731572567,F03138,69,47.538752,19.136408,Madách utca
69.0,0.011635592532502367,0.001327433628318584,0.14358322744599747,0.0034053128731572567,F03139,69,47.539093,19.137697,Madách utca
72.0,0.0002919347046815215,0.002654867256637168,0.11493668311041041,0.002288946539667137,F03096,72,47.540083,19.128765,Sztárai Mihály tér
72.0,0.0002919347046815215,0.002654867256637168,0.11493668311041041,0.002288946539667137,F03097,72,47.539634,19.128578,Sztárai Mihály tér
72.0,0.0002919347046815215,0.002654867256637168,0.11493668311041041,0.002288946539667137,F03098,72,47.539949,19.12834,Sztárai Mihály tér
72.0,0.0002919347046815215,0.002654867256637168,0.11493668311041041,0.002288946539667137,F03099,72,47.539822,19.128991,Sztárai Mihály tér
67.0,0.01435754648938002,0.0017699115044247787,0.1460986489107247,0.002723887312741707,F03136,67,47.537242,19.13525,Apolló utca
67.0,0.01435754648938002,0.0017699115044247787,0.1460986489107247,0.002723887312741707,F03137,67,47.536946,19.134639,Apolló utca
70.0,0.02299666202112403,0.002654867256637168,0.14999668148934758,0.0032104738414832556,F03195,70,47.533522,19.130463,Molnár Viktor utca
70.0,0.02299666202112403,0.002654867256637168,0.14999668148934758,0.0032104738414832556,F03196,70,47.533558,19.130251,Molnár Viktor utca
96.0,0.0002945922084007867,0.0008849557522123894,0.1140204833257656,0.0009374604086774503,F03199,96,47.534138,19.141055,Fázis utca
96.0,0.0002945922084007867,0.0008849557522123894,0.1140204833257656,0.0009374604086774503,F03200,96,47.533741,19.141546,Fázis utca
104.0,0.01753072316652513,0.0017699115044247787,0.1495302368664814,0.000302910141423702,F02847,104,47.525992,19.12028,Miskolci utca / Csömöri út
109.0,0.012937510511737008,0.0017699115044247787,0.13958371935025632,9.793667023156146e-08,F02848,109,47.528472,19.123842,Cinkotai út
109.0,0.012937510511737008,0.0017699115044247787,0.13958371935025632,9.793667023156146e-08,F02849,109,47.528466,19.123409,Cinkotai út
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02826,196,47.520474,19.113209,Bosnyák tér
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02827,196,47.520258,19.11293,Bosnyák tér
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02828,196,47.520096,19.112731,Bosnyák tér
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02829,196,47.519782,19.112319,Bosnyák tér
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02835,196,47.519781,19.11289,Bosnyák tér
196.0,0.03983118855333303,0.0048672566371681415,0.15612047526941145,0.008957442378378635,F02836,196,47.5205,19.11382,Bosnyák tér
71.0,3.949774891072149e-05,0.0008849557522123894,0.10319163508515593,0.0004057163432928801,F03185,71,47.536982,19.126595,Emlék tér
71.0,3.949774891072149e-05,0.0008849557522123894,0.10319163508515593,0.0004057163432928801,F03186,71,47.536829,19.126608,Emlék tér
75.0,6.818073302579886e-06,0.0008849557522123894,0.09840205512256717,6.882475643591926e-05,F03094,75,47.534087,19.124333,Pestújhelyi tér
75.0,6.818073302579886e-06,0.0008849557522123894,0.09840205512256717,6.882475643591926e-05,F03095,75,47.534293,19.124758,Pestújhelyi tér
81.0,8.435600931154575e-05,0.0008849557522123894,0.11257222554293685,9.339284682819553e-05,F03104,81,47.542678,19.122233,Vasutastelep utca
85.0,8.285532915962868e-05,0.0008849557522123894,0.11257222554293685,9.841373345540024e-05,008341,85,47.542367,19.130057,Templom tér
