Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
14.0,1.2271766803916885e-05,0.003430531732418525,0.06427010124622413,0.005712532939028771,1310127,14,60.15759,24.87384,Hevosenkenkäpuisto
14.0,1.2271766803916885e-05,0.003430531732418525,0.06427010124622413,0.005712532939028771,1310128,14,60.15729,24.87399,Hevosenkenkäpuisto
7.0,5.516341067816499e-06,0.0025728987993138934,0.06419908455976422,0.005648956274917659,1310146,7,60.15126,24.88587,Nahkahousuntie
7.0,5.516341067816499e-06,0.0025728987993138934,0.06419908455976422,0.005648956274917659,1310200,7,60.150452,24.886015,Nahkahousuntie
8.0,1.0865156187602604e-06,0.0017152658662092624,0.06037636031028434,0.0005789591950414874,1310133,8,60.15089,24.88264,Melkonkatu
9.0,2.944721962852135e-07,0.0017152658662092624,0.056980504610980844,1.1778649725042146e-05,1310134,9,60.15206,24.88245,Melkonkatu
10.0,1.024665698774453e-06,0.0017152658662092624,0.06035440869120306,0.001690236235543548,1310137,10,60.149985,24.881588,Melkonkuja
13.0,0.0022433453524888175,0.003430531732418525,0.08589617316171884,0.037009947700691895,1310101,13,60.16126,24.89056,Lauttasaaren silta
13.0,0.0022433453524888175,0.003430531732418525,0.08589617316171884,0.037009947700691895,1310102,13,60.16113,24.89116,Lauttasaaren silta
13.0,0.0022433453524888175,0.003430531732418525,0.08589617316171884,0.037009947700691895,1310139,13,60.16131,24.89126,Lauttasaaren silta
17.0,0.000423743359540813,0.0017152658662092624,0.0791717265470963,0.0053313604095045946,1310140,17,60.158869,24.886624,Pajalahdentie
18.0,0.0004259024647999686,0.0017152658662092624,0.07924191424793592,0.010664024883800175,1310103,18,60.16068,24.88418,Koillisväylä
995.0,0.011419748796292456,0.004288164665523156,0.09364198811602324,0.04032445272221773,1201131,995,60.16338,24.9044,Salmisaari
995.0,0.011419748796292456,0.004288164665523156,0.09364198811602324,0.04032445272221773,1201132,995,60.16338,24.90505,Salmisaari
22.0,3.252288991730427e-05,0.0017152658662092624,0.06860739390280052,0.0036758641795486997,1310205,22,60.159182,24.8747,Lahnalahden p.
24.0,2.270423343107688e-06,0.0017152658662092624,0.06041716999593055,0.0011592154437729352,1310111,24,60.1568,24.86791,Kuikkarinne
24.0,2.270423343107688e-06,0.0017152658662092624,0.06041716999593055,0.0011592154437729352,1310112,24,60.15688,24.86863,Kuikkarinne
15.0,3.1404814386012334e-05,0.0017152658662092624,0.06858714617705892,0.007365582294726381,1310124,15,60.16161,24.8697,Lahnalahdentie
15.0,3.1404814386012334e-05,0.0017152658662092624,0.06858714617705892,0.007365582294726381,1310225,15,60.1614,24.87051,Lahnalahdentie
20.0,0.0001721727333790254,0.004288164665523156,0.07359575847309724,0.01976990968650282,1310105,20,60.16055,24.87946,Lauttasaarentie
20.0,0.0001721727333790254,0.004288164665523156,0.07359575847309724,0.01976990968650282,1310106,20,60.160291,24.881229,Lauttasaarentie
19.0,0.007651007371862252,0.0017152658662092624,0.09325121824345818,0.001712321203778002,1310601,19,60.159362,24.87857,Lauttasaari
19.0,0.007651007371862252,0.0017152658662092624,0.09325121824345818,0.001712321203778002,1310602,19,60.159443,24.8785,Lauttasaari
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201107,1000,60.162674,24.916438,Selkämerenkatu
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201130,1000,60.16431,24.91405,Länsiväylä
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201135,1000,60.16338,24.91418,Ruoholaht
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201136,1000,60.16335,24.91484,Ruoholaht
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201431,1000,60.16335,24.91484,Ruoholaht
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201432,1000,60.16338,24.91418,Ruoholaht
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201601,1000,60.162714,24.913852,Ruoholahti
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201602,1000,60.162714,24.913852,Ruoholahti
1000.0,0.04204637229773829,0.005145797598627787,0.10283216199395862,0.050759127725387286,1201113,1000,60.163335,24.915131,Ruoholahti
21.0,3.252288991730427e-05,0.0017152658662092624,0.06860739390280052,0.0036758641795486997,1310126,21,60.16071,24.87498,Lahnalahden puisto
25.0,6.035837268846404e-07,0.0017152658662092624,0.05700007017226196,2.4416159325868614e-05,1310113,25,60.15688,24.86445,Takaniementie
25.0,6.035837268846404e-07,0.0017152658662092624,0.05700007017226196,2.4416159325868614e-05,1310114,25,60.15665,24.86538,Takaniementie
26.0,1.1523478118157576e-06,0.0017152658662092624,0.060385773035999186,0.0005815708301739748,1310115,26,60.15934,24.86085,Viklakuja
26.0,1.1523478118157576e-06,0.0017152658662092624,0.060385773035999186,0.0005815708301739748,1310116,26,60.1583,24.86154,Viklakuja
28.0,5.931263789003302e-06,0.0025728987993138934,0.06421682401391171,0.00568283040952869,1310117,28,60.16207,24.85976,Vaskiniementie
28.0,5.931263789003302e-06,0.0025728987993138934,0.06421682401391171,0.00568283040952869,1310118,28,60.16182,24.85971,Vaskiniementie
28.0,5.931263789003302e-06,0.0025728987993138934,0.06421682401391171,0.00568283040952869,1310299,28,60.16235,24.86092,Katajaharju
27.0,1.079475896748889e-06,0.0017152658662092624,0.06034500574011905,0.001712321203778002,1310119,27,60.16521,24.85843,Koivusaarentie
27.0,1.079475896748889e-06,0.0017152658662092624,0.06034500574011905,0.001712321203778002,1310120,27,60.16492,24.85843,Koivusaarentie
29.0,1.9035798058177327e-07,0.0008576329331046312,0.056907949974618365,0.0,1310121,29,60.16819,24.85737,Katajaharju
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303100,32,60.180423,24.850458,Lehtisaarentie
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303102,32,60.1804,24.8493,Lehtisaarentie
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303103,32,60.177205,24.853608,Kalkkipaadenpuisto
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303104,32,60.177125,24.853385,Kalkkipaadenpuisto
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303105,32,60.17854,24.8528,Hiidenkiukaantie
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303107,32,60.179735,24.85213,Hiidenkiukaantie
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303108,32,60.179217,24.851467,Hiidenkiukaantie
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303112,32,60.1807,24.85085,Papinpöydänkuja
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303113,32,60.1807,24.85064,Papinpöydänkuja
32.0,9.310548441063802e-05,0.003430531732418525,0.06189429160177545,0.003435684891673231,1303114,32,60.18153,24.849633,Lehtisaarentie
31.0,0.00024052834968153926,0.0017152658662092624,0.06586947625031077,0.0025374156170172037,1302219,31,60.18488,24.85935,Kuusisaarenkuja
35.0,1.6407492972311302e-05,0.0008576329331046312,0.058283765387557425,0.0,1303111,35,60.180475,24.846967,Lehdesniityntie
92.0,3.82570634273061e-07,0.003430531732418525,0.07628698992461479,0.003391783903240657,1412118,92,60.26959,25.07277,Heikinlaakso
92.0,3.82570634273061e-07,0.003430531732418525,0.07628698992461479,0.003391783903240657,1412134,92,60.27016,25.07203,Heikinlaakso
92.0,3.82570634273061e-07,0.003430531732418525,0.07628698992461479,0.003391783903240657,1412298,92,60.270538,25.073418,Heikinlaakso
39.0,5.719497126435509e-14,0.0017152658662092624,0.04252839843837545,0.001712321203778002,1492126,39,60.161187,25.08553,Jollaksentie 62
45.0,3.1381485274014445e-13,0.003430531732418525,0.04441569568579361,0.005131074286471485,1492122,45,60.164225,25.077224,Jollaksentie
45.0,3.1381485274014445e-13,0.003430531732418525,0.04441569568579361,0.005131074286471485,1492123,45,60.164216,25.077242,Jollaksentie
40.0,1.0100217932689704e-14,0.0008576329331046312,0.0407920884129654,0.0,1492103,40,60.160887,25.092593,Meri Perttilän Polku
617.0,1.956353281954581e-06,0.0017152658662092624,0.07000864143461455,0.001712321203778002,1335100,617,60.259206,24.893241,Kuninkaantammenaukio
617.0,1.956353281954581e-06,0.0017152658662092624,0.07000864143461455,0.001712321203778002,1335101,617,60.259171,24.89265,Kuninkaantammenaukio
835.0,2.2560346759439983e-09,0.0017152658662092624,0.054400909669088594,0.0017123212037780022,1333105,835,60.251343,24.85015,Neulastie
835.0,2.2560346759439983e-09,0.0017152658662092624,0.054400909669088594,0.0017123212037780022,1333106,835,60.251215,24.849189,Neulastie
835.0,2.2560346759439983e-09,0.0017152658662092624,0.054400909669088594,0.0017123212037780022,1333182,835,60.25104,24.8489,Neulastie
44.0,1.3595535851310802e-12,0.0025728987993138934,0.046463410393527624,0.013616119082148721,1492143,44,60.16404,25.07081,Rannikkolaivurintie
44.0,1.3595535851310802e-12,0.0025728987993138934,0.046463410393527624,0.013616119082148721,1492144,44,60.164,25.06984,Rannikkolaivurintie
46.0,3.0527339250811247e-13,0.0025728987993138934,0.04441569568579361,0.005128129624040224,1492121,46,60.165093,25.075415,Puuskaniementie
46.0,3.0527339250811247e-13,0.0025728987993138934,0.04441569568579361,0.005128129624040224,1492145,46,60.16544,25.07604,Hämeenapajantie
46.0,3.0527339250811247e-13,0.0025728987993138934,0.04441569568579361,0.005128129624040224,1492146,46,60.16546,25.0758,Hämeenapajantie
296.0,7.082366906146185e-12,0.0025728987993138934,0.04869681629920931,0.016135572258335236,1492141,296,60.16448,25.06189,Takilatie
296.0,7.082366906146185e-12,0.0025728987993138934,0.04869681629920931,0.016135572258335236,1492142,296,60.16455,25.06189,Takilatie
38.0,5.5411144574310546e-14,0.0008576329331046312,0.042525285655324145,0.0,1492100,38,60.161556,25.083062,Jollas Instituutti
48.0,5.5695636311723734e-14,0.0017152658662092624,0.042531511677161606,0.003421697745124743,1492151,48,60.16611,25.08049,Kellaripellonpolku
48.0,5.5695636311723734e-14,0.0017152658662092624,0.042531511677161606,0.003421697745124743,1492152,48,60.1661,25.07956,Kellaripellonpolku
47.0,1.015209466548409e-14,0.0017152658662092624,0.04079781723656107,0.001712321203778002,1492147,47,60.16808,25.08038,Puuskakuja
47.0,1.015209466548409e-14,0.0017152658662092624,0.04079781723656107,0.001712321203778002,1492148,47,60.16778,25.0805,Puuskakuja
49.0,1.7929923354073665e-15,0.0008576329331046312,0.03919728219030974,0.0,1492149,49,60.17061,25.07991,Puuskarinne
50.0,0.0018250309822951411,0.0025728987993138934,0.1101111940236646,0.006728409724755832,1370103,50,60.23991,24.97993,Isonpellontie
50.0,0.0018250309822951411,0.0025728987993138934,0.1101111940236646,0.006728409724755832,1370104,50,60.2399,24.97954,Isonpellontie
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370107,231,60.242171,24.993044,Pukinmäen asema
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370108,231,60.24167,24.9931,Pukinmäen asema
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370109,231,60.24398,24.99386,Eskolantie
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370110,231,60.24324,24.99451,Eskolantie
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370124,231,60.24372,24.994087,Pukinmäen asema
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370501,231,60.242475,24.993742,Pukinmäki
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1370551,231,60.242475,24.993742,Pukinmäki
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1382119,231,60.24318,24.99639,Eskolantie
231.0,0.00951290580968448,0.010291595197255574,0.12339422645553068,0.1568705776329744,1382120,231,60.24328,24.99679,Eskolantie
1121.0,0.00036025986956929925,0.0017152658662092624,0.09932502184218586,0.0008911022420029404,1284178,1121,60.23699,24.97454,Oulunkylän rantap.
51.0,1.6217262952775848e-12,0.0017152658662092624,0.046452265861752245,0.006831616840524445,1510101,51,60.1551,25.04894,Hevossalmen silta
51.0,1.6217262952775848e-12,0.0017152658662092624,0.046452265861752245,0.006831616840524445,1510102,51,60.15495,25.04905,Hevossalmen silta
52.0,3.056871114208538e-13,0.0025728987993138934,0.044398724993570705,0.005131074286471485,1510103,52,60.15202,25.04565,Kadettikoulu
52.0,3.056871114208538e-13,0.0025728987993138934,0.044398724993570705,0.005131074286471485,1510104,52,60.15213,25.04598,Kadettikoulu
267.0,8.880768950039064e-12,0.0017152658662092624,0.048700898178194986,0.008532159394577405,1495154,267,60.15902,25.04939,Hevossalmi
267.0,8.880768950039064e-12,0.0017152658662092624,0.048700898178194986,0.008532159394577405,1495155,267,60.15924,25.04944,Hevossalmi
53.0,5.397545036500935e-14,0.0008576329331046312,0.04250972857258944,0.0,1510105,53,60.14938,25.04102,Kasarmit
54.0,5.571301772249743e-14,0.0017152658662092624,0.04251283907846678,0.001712321203778002,1510106,54,60.15038,25.04175,Kasarmit
55.0,9.838407490850782e-15,0.0008576329331046312,0.04077777339036119,0.0,1510107,55,60.14598,25.03965,Santahamina
59.0,1.757216363304851e-05,0.0017152658662092624,0.10187650627141263,0.012813815631455651,1454120,59,60.21841,25.04887,Myllärintie
59.0,1.757216363304851e-05,0.0017152658662092624,0.10187650627141263,0.012813815631455651,1454121,59,60.21847,25.0477,Myllärintie
238.0,9.442478150135048e-05,0.004288164665523156,0.108416069278945,0.022682513792286342,1362112,238,60.22423,25.0203,Latokartano
238.0,9.442478150135048e-05,0.004288164665523156,0.108416069278945,0.022682513792286342,1362113,238,60.22367,25.02229,Latokartano
238.0,9.442478150135048e-05,0.004288164665523156,0.108416069278945,0.022682513792286342,1362118,238,60.22445,25.02165,Latokartano
401.0,5.185199990106497e-06,0.0017152658662092624,0.09786116140573795,0.012150949332100574,1456122,401,60.214928,25.058645,Holkkitie
401.0,5.185199990106497e-06,0.0017152658662092624,0.09786116140573795,0.012150949332100574,1456123,401,60.214696,25.058765,Holkkitie
60.0,7.615239829672734e-05,0.0025728987993138934,0.10498766087203942,0.00767459680945498,1362131,60,60.23078,25.02139,Ylioppilaskylä
60.0,7.615239829672734e-05,0.0025728987993138934,0.10498766087203942,0.00767459680945498,1362132,60,60.2306,25.02125,Ylioppilaskylä
87.0,1.7259976243105186e-05,0.0025728987993138934,0.09518376724539092,0.0014710217331703075,1362119,87,60.233,25.03099,Latokartanonkaari
87.0,1.7259976243105186e-05,0.0025728987993138934,0.09518376724539092,0.0014710217331703075,1362133,87,60.23366,25.0309,Latokartanonkaari
88.0,1.7993057093520702e-05,0.003430531732418525,0.09552806893552551,0.0032775086344385336,1362104,88,60.234826,25.033872,Agronominkatu kp
88.0,1.7993057093520702e-05,0.003430531732418525,0.09552806893552551,0.0032775086344385336,1362143,88,60.23446,25.03309,Agronominkatu
88.0,1.7993057093520702e-05,0.003430531732418525,0.09552806893552551,0.0032775086344385336,1362144,88,60.23451,25.03253,Agronominkatu
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362105,242,60.22862,25.01202,Viikki
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362107,242,60.22769,25.01156,Viikin tiedepuisto
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362108,242,60.22768,25.01111,Viikin tiedepuisto
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362125,242,60.2285,25.01423,Viikki
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362139,242,60.22709,25.01242,Viikin tiedepuisto
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362140,242,60.22724,25.01184,Viikin tiedepuisto
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362141,242,60.22872,25.01358,Viikki
242.0,0.0003964764482850601,0.009433962264150943,0.11706663616076288,0.16399998591035553,1362142,242,60.22916,25.0124,Viikki
61.0,2.6792247807811594e-07,0.0017152658662092624,0.08161855942486004,0.004413853277521542,1473162,61,60.22755,25.12199,Uussillantie
61.0,2.6792247807811594e-07,0.0017152658662092624,0.08161855942486004,0.004413853277521542,1473163,61,60.22763,25.12171,Uussillantie
397.0,1.280616892057819e-06,0.0017152658662092624,0.08601061661966931,0.005606238240252278,1473164,397,60.23008,25.12675,Mellunmäentie
397.0,1.280616892057819e-06,0.0017152658662092624,0.08601061661966931,0.005606238240252278,1473165,397,60.230417,25.126925,Mellunmäentie
410.0,2.2584249437476002e-07,0.0025728987993138934,0.07970391868658566,0.013227047418065241,1451192,410,60.22345,25.11436,Linnanherrantie
410.0,2.2584249437476002e-07,0.0025728987993138934,0.07970391868658566,0.013227047418065241,1451193,410,60.22338,25.11381,Linnanherrantie
62.0,3.6479598550591913e-06,0.0017152658662092624,0.09079570483917271,1.4723312156302682e-06,1473122,62,60.229243,25.115878,Uussillanrinne
64.0,4.310160187355261e-06,0.0017152658662092624,0.09139558207737396,0.00010633159542573489,1473123,64,60.22898,25.110548,Rekikuja
63.0,1.6260797896273585e-05,0.0017152658662092624,0.09939298866920986,0.0016045172771366385,1473121,63,60.22934,25.118306,Ojapuisto
519.0,2.0651741424865675e-05,0.005145797598627787,0.10057152765550739,0.025888426131703533,1451103,519,60.22724,25.10316,Huntutie
519.0,2.0651741424865675e-05,0.005145797598627787,0.10057152765550739,0.025888426131703533,1451104,519,60.22734,25.10319,Huntutie
65.0,0.00010506771201771287,0.003430531732418525,0.11302435857715518,0.13345192088056473,1414145,65,60.25679,25.08238,Louhikkotie
65.0,0.00010506771201771287,0.003430531732418525,0.11302435857715518,0.13345192088056473,1414146,65,60.25619,25.08183,Louhikkotie
72.0,9.142339509833448e-05,0.0025728987993138934,0.10872038085064861,0.006023275924290578,1414143,72,60.2539,25.07806,Maratontie
72.0,9.142339509833448e-05,0.0025728987993138934,0.10872038085064861,0.006023275924290578,1414144,72,60.25401,25.07816,Maratontie
79.0,1.9204209705346913e-05,0.0017152658662092624,0.1021900827131943,0.02013376328827174,1414147,79,60.25979,25.08457,Somerikkopolku
79.0,1.9204209705346913e-05,0.0017152658662092624,0.1021900827131943,0.02013376328827174,1414148,79,60.25976,25.0842,Somerikkopolku
66.0,7.198677639436504e-08,0.0017152658662092624,0.07069867550083551,0.000473292107680027,1413112,66,60.25305,25.06321,Jarrutie
69.0,8.015168328820292e-08,0.0017152658662092624,0.07282548449058238,0.0011814900590215464,1413119,69,60.256148,25.06408,Hevosmiehenkatu
67.0,7.198677639436504e-08,0.0017152658662092624,0.07069867550083551,0.000473292107680027,1413113,67,60.25228,25.06229,Jarrutie
90.0,3.2789004583529287e-07,0.003430531732418525,0.07239896763437584,0.002389933819179049,1384161,90,60.24761,25.05617,Harkkoraudantie
90.0,3.2789004583529287e-07,0.003430531732418525,0.07239896763437584,0.002389933819179049,1385162,90,60.24766,25.05573,Harkkoraudantie
68.0,8.015168328820292e-08,0.0017152658662092624,0.07282548449058238,0.0011814900590215464,1413118,68,60.255113,25.063618,Hevosmiehenkatu
70.0,3.822887751914425e-07,0.0017152658662092624,0.07832322934293154,0.002771098479741646,1413114,70,60.25933,25.06483,Tattarisuontie
76.0,2.086671100187469e-06,0.006003430531732418,0.08486112835256937,0.017767427839814415,1413116,76,60.26241,25.06838,Suurmetsäntie
76.0,2.086671100187469e-06,0.006003430531732418,0.08486112835256937,0.017767427839814415,1413117,76,60.26264,25.06834,Suurmetsäntie
76.0,2.086671100187469e-06,0.006003430531732418,0.08486112835256937,0.017767427839814415,1413283,76,60.263221,25.067394,Vanha Porvoontie
71.0,3.822887751914425e-07,0.0017152658662092624,0.07832322934293154,0.002771098479741646,1413115,71,60.25822,25.06413,Tattarisuontie
73.0,1.6669411509854908e-05,0.0017152658662092624,0.09860020623943423,0.004389724440548759,1414141,73,60.25368,25.07349,Kaadekuja
73.0,1.6669411509854908e-05,0.0017152658662092624,0.09860020623943423,0.004389724440548759,1414142,73,60.2538,25.07331,Kaadekuja
74.0,3.0562732617694877e-06,0.0017152658662092624,0.09028775684007245,0.002798821484352915,1414139,74,60.25497,25.06971,Jakomäentie 10
74.0,3.0562732617694877e-06,0.0017152658662092624,0.09028775684007245,0.002798821484352915,1414140,74,60.25535,25.06984,Jakomäentie 10
81.0,6.516084935137713e-07,0.0017152658662092624,0.08357933039859976,0.0013218197069220523,1414137,81,60.25883,25.07136,Jakomäentie 6
81.0,6.516084935137713e-07,0.0017152658662092624,0.08357933039859976,0.0013218197069220523,1414138,81,60.25918,25.07194,Jakomäentie 6
75.0,6.55342057567285e-07,0.0008576329331046312,0.08541002796999135,0.0,1414149,75,60.26448,25.08393,Kalteentie
75.0,6.55342057567285e-07,0.0008576329331046312,0.08541002796999135,0.0,1414154,75,60.26442,25.08409,Kalteentie
80.0,3.710887920202664e-06,0.0025728987993138934,0.09339362084325127,0.018674464434704663,1414155,80,60.26099,25.08622,Kuussillantie
80.0,3.710887920202664e-06,0.0025728987993138934,0.09339362084325127,0.018674464434704663,1414156,80,60.2608,25.086,Kuussillantie
77.0,7.555693180576465e-07,0.004288164665523156,0.0812021964033356,0.004834943624434263,1412130,77,60.26363,25.06959,Suurmetsäntie
77.0,7.555693180576465e-07,0.004288164665523156,0.0812021964033356,0.004834943624434263,1413158,77,60.26291,25.07017,Suurmetsäntie
197.0,7.84000781047482e-06,0.0025728987993138934,0.08588347601860549,0.011626946008597462,1411105,197,60.26443,25.05769,Karhekuja
78.0,1.1568380671699563e-06,0.0025728987993138934,0.08671667392027853,0.015734662661688607,1414152,78,60.2619,25.08012,Huokotie
78.0,1.1568380671699563e-06,0.0025728987993138934,0.08671667392027853,0.015734662661688607,1414153,78,60.26209,25.07929,Huokotie
83.0,6.36308667143089e-07,0.003430531732418525,0.07908551218483172,0.0020087423755736997,1414135,83,60.261811,25.075388,Jakomäen ostosk.
83.0,6.36308667143089e-07,0.003430531732418525,0.07908551218483172,0.0020087423755736997,1414136,83,60.261682,25.075156,Jakomäen ostosk.
93.0,2.0084278062850423e-07,0.0017152658662092624,0.07578447991467634,0.0010531274874014931,1412132,93,60.26757,25.0718,Kalliotie
84.0,0.0003751684610783103,0.003430531732418525,0.09969144050546778,0.005925639571205281,1370113,84,60.25129,24.98678,Pukinmäenkaari
84.0,0.0003751684610783103,0.003430531732418525,0.09969144050546778,0.005925639571205281,1370114,84,60.25075,24.98685,Pukinmäenkaari
161.0,6.908253281872557e-05,0.0017152658662092624,0.09134528972028397,0.002669593110040983,1391116,161,60.25464,24.9837,Tapaninvainiontie
161.0,6.908253281872557e-05,0.0017152658662092624,0.09134528972028397,0.002669593110040983,1391117,161,60.25443,24.98369,Tapaninvainiontie
224.0,0.0018018427097781238,0.0025728987993138934,0.11016338931851843,0.01141887067961317,1370111,224,60.24716,24.99175,Kenttätie
224.0,0.0018018427097781238,0.0025728987993138934,0.11016338931851843,0.01141887067961317,1370112,224,60.24732,24.99163,Kenttätie
224.0,0.0018018427097781238,0.0025728987993138934,0.11016338931851843,0.01141887067961317,1370118,224,60.2479,24.99219,Kenttätie
229.0,0.00012824136765012505,0.0017152658662092624,0.09067525794239036,1.2889032850163304e-05,1370102,229,60.247101,24.986081,Säveltie
85.0,3.706334129346317e-06,0.0017152658662092624,0.0892612867208275,0.0002709669446026454,1362127,85,60.22806,25.02792,Viikin normaalikoulu
85.0,3.706334129346317e-06,0.0017152658662092624,0.0892612867208275,0.0002709669446026454,1362128,85,60.22822,25.02787,Viikin normaalikoulu
86.0,3.698770378193862e-06,0.0017152658662092624,0.08802389444221895,2.7827059975412067e-05,1362129,86,60.23112,25.03053,Erik Spåren tie
86.0,3.698770378193862e-06,0.0017152658662092624,0.08802389444221895,2.7827059975412067e-05,1362130,86,60.23052,25.02988,Erik Spåren tie
237.0,1.7310496345458727e-05,0.0017152658662092624,0.09784468091375315,0.0019525164259739773,1362115,237,60.22567,25.02402,Tilanhoitajankaari
237.0,1.7310496345458727e-05,0.0017152658662092624,0.09784468091375315,0.0019525164259739773,1362116,237,60.22564,25.02357,Tilanhoitajankaari
552.0,5.4114260123352085e-06,0.0017152658662092624,0.09090935929680272,0.0007268539341066377,1362145,552,60.23508,25.04165,Biologinkatu
552.0,5.4114260123352085e-06,0.0017152658662092624,0.09090935929680272,0.0007268539341066377,1362146,552,60.23531,25.04045,Biologinkatu
89.0,3.174268563405919e-06,0.0008576329331046312,0.08719167333471392,0.0,1362101,89,60.232398,25.035738,Limnologinraitti
148.0,8.573864112572923e-07,0.0017152658662092624,0.07616697892840406,0.001731812173538195,1385152,148,60.24613,25.04853,Kankiraudantie
94.0,2.0084278062850423e-07,0.0017152658662092624,0.07578447991467634,0.0010531274874014931,1412133,94,60.26665,25.07134,Kalliotie
