access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
0,1.1022372607047295,9,30.868657197399227,1.4949999999999997,0.2456,4.169
1,0.5283144196266178,8,30.31529318923668,1.2999999999999994,0.2303,4.343
1,0.7679283760563678,8,29.76532015145055,1.358,0.1749,4.544
0,0.22824908665387866,7,29.18445903470361,0.3309999999999999,0.4938,4.691
1,2.181445521223406,7,28.500443772986635,0.3380000000000001,0.1806,4.82
1,2.2905458394551808,7,28.81803960420581,1.1020000000000003,0.1969,4.528
0,2.588814556368259,8,29.47205721983403,1.3009999999999995,0.293,4.372
1,1.5943304655703976,8,30.44191562172173,2.453,0.1742,4.24
0,0.07396218321636994,9,31.85818244774793,0.8849999999999998,0.6772,0.782
0,0.380922109873822,9,31.148169637983674,0.1619999999999999,0.3704,0.939
0,0.5026824274205381,9,31.260517046415252,-0.657,0.4959,0.875
0,0.7472643947089672,9,31.01124651918935,3.0969999999999995,0.2494,1.143
0,0.8291704035034755,9,30.98565227444783,1.379,0.4874,1.139
0,1.3494884502090194,9,30.68672362817402,5.057,0.4151,1.443
0,0.8968857030351707,9,30.70849623222491,2.974,0.3237,1.424
0,0.46470078636547996,9,31.272805682586398,1.6710000000000005,0.3451,0.928
0,0.3814928121107073,9,32.11502387010565,0.451,0.5276,0.491
0,-0.5069537213459228,9,33.169949770916666,0.5059999999999998,0.539,0.72
0,0.3155852710941929,9,31.810616482205496,1.5579999999999998,0.2838,1.466
0,0.6384993987236278,9,31.830725974149143,2.1540000000000004,0.4504,1.469
0,-0.5628048391249862,9,32.78992790816858,1.9170000000000005,0.4683,2.035
0,-0.6467222512244959,9,32.888512969535384,-0.379,0.7494,2.083
0,-0.5406053248147202,9,32.786423754877724,1.307,0.4837,2.099
0,0.2651057498399467,9,32.27838066094662,0.443,0.5822,2.231
0,-0.6139429567608126,9,31.957547137866058,-0.1030000000000002,0.6925,2.426
1,0.2685373357645062,6,29.53450019568973,0.143,0.6137,11.26
0,-0.07569037286006974,8,30.63264529447854,0.25,0.3588,2.604
0,0.08864427225042348,8,29.502668974939002,0.7839999999999998,0.497,3.249
0,2.044303246538341,9,34.82019210647159,0.27,0.1836,1.89
1,-0.0832840411581337,8,29.49264602222842,1.872,0.6705,3.363
0,-0.2136655389706945,8,29.446176684356253,1.1249999999999996,0.5213,3.386
1,0.3095533450599106,8,29.299342118512392,2.288,0.6762,3.58
1,0.20830009866676846,8,29.33311689192125,2.402,0.6382,3.574
1,0.346954028106218,8,29.222175734541022,2.4390000000000005,0.68,3.698
1,0.18995066669109306,8,28.898935130812177,1.42,0.6317,4.034
1,0.1553436516826281,8,28.93977167809432,1.1099999999999994,0.6124,4.272
1,0.1689365585873297,8,28.99346620318603,1.4949999999999997,0.5446,4.553
1,0.1231499121087829,8,28.99318895489694,2.18,0.5099,4.541
1,0.6619438911305657,8,28.832281180287488,1.371,0.6948,4.805
1,-4.513781818754708,8,43.3515609126626,3.326,0.16,10.629
1,-1.1989168731780637,7,44.37894240234579,0.983,0.8523,12.879
1,0.2725394573046316,8,28.84366249048922,2.087,0.6158,4.786
1,-0.026122459680411936,8,29.196620847327313,1.759,0.625,4.921
0,-0.18687119568370747,9,40.43749738598925,2.006,0.5603,1.32
0,1.49493779218448,9,39.249845219716875,1.358,0.4916,3.607
0,-0.33303377652479327,9,37.87770112451374,2.1939999999999995,0.0611,3.727
0,0.2707350790759975,9,38.04403186353453,3.2940000000000005,0.2032,3.732
0,0.17464176641564677,9,36.50892147130192,1.1050000000000004,0.4276,3.936
0,0.23496720919564495,9,35.508869811194835,0.205,0.6931,4.141
0,0.6440191396359864,9,34.736183956945275,0.1429999999999998,0.7175,4.311
0,2.3123970603642334,9,34.38044446959646,0.871,0.5487,4.372
0,1.1348009421163567,9,33.70298810366879,0.2139999999999999,0.7345,4.512
0,2.226398864954298,9,33.6975342032314,0.6430000000000002,0.6547,4.556
0,0.6619889956054905,9,33.42966591819463,0.5089999999999999,0.6506,4.732
0,2.2730034626991156,9,33.32923678219439,0.4039999999999999,0.7428,4.774
0,0.79677078486543,9,32.91024875661116,1.0470000000000002,0.5982,4.941
0,1.7833119981249936,9,32.853972471127136,0.8979999999999997,0.6118,4.985
0,0.9440126642433739,9,33.06362239007434,1.6789999999999998,0.5515,5.405
0,-2.660596098893251,9,35.201569030196744,1.503,0.4831,6.022
0,-1.8304551876037323,9,35.17507414387178,1.4540000000000002,0.4781,6.001
0,-2.9196146453687177,9,35.477132945530236,1.918,0.4058,6.363
0,-3.892169442982631,9,34.738200802554815,0.2789999999999999,0.5063,6.612
0,-2.276354623767734,9,33.27969079591103,0.5750000000000002,0.5988,6.837
0,-1.0756795348706092,9,36.853792542766456,1.859,0.4533,6.632
0,-1.289316218916177,9,33.46531939658154,0.6620000000000004,0.5635,6.819
0,-0.7354161165881692,9,31.521309502964076,0.5270000000000006,0.552,7.409
0,-0.05955941137986187,9,31.702407092811917,-0.0259999999999998,0.7026,7.358
1,-0.09718742722744622,8,30.815347309089073,1.0010000000000003,0.4895,7.715
1,0.3959221088930889,8,30.877230448072297,0.347,0.6669,7.701
1,-0.20632428034740258,8,30.486167954118628,1.412,0.5509,7.957
1,0.14792431734216294,8,30.504487802500556,1.841,0.4506,7.968
0,0.477639920633127,8,29.940370465429638,-0.3659999999999996,0.3768,8.43
0,-2.033559162017056,9,36.83382882878909,2.866,0.1796,6.633
1,0.5478800716660182,8,29.862616271100045,0.4090000000000002,0.392,8.494
0,0.6362133855598984,8,29.702736926577682,0.06,0.3098,8.651
0,0.6738295542976864,8,29.47259852560337,-0.3519999999999998,0.2469,8.722
0,0.3291778465729962,8,29.737649408940488,-1.126,0.24,8.564
0,-1.1424417030407739,9,35.2502325671925,5.989000000000001,0.3234,0.145
0,0.10989441497854813,9,33.995599175203786,6.140000000000001,0.3154,0.132
0,0.827015898550826,9,32.66873503198904,2.271,0.5894,0.415
0,1.1865152031687103,9,32.85297041551238,4.885999999999999,0.395,0.352
0,1.6089495405375693,9,31.82192598489409,1.277,0.622,0.677
0,2.594842656965188,9,31.984232294663034,2.7950000000000004,0.5927,0.604
0,-1.30284977693222,9,36.761081127329106,1.8070000000000004,0.5144,6.715
0,1.7143776062046818,9,31.24420510741579,1.3010000000000002,0.1335,0.989
0,2.150922392671152,9,31.3159593285427,1.637,0.4697,0.99
0,0.550399855844951,9,30.97476971110547,0.0069999999999996,0.3423,1.203
0,1.7480852820846096,9,30.982038208132195,0.5880000000000001,0.6272,1.291
0,1.1400901058559967,9,31.23427684574257,1.505,0.4182,1.481
0,-0.6018405507841962,9,40.44779351083558,2.898000000000001,0.5658,1.451
0,-0.27779767229086616,9,32.47187934460236,1.6240000000000006,0.5552,1.85
0,-0.41640916203387235,9,32.52841914881242,2.1700000000000004,0.4129,1.913
0,-0.26668242062034153,9,32.99167039276296,-0.423,0.3905,2.162
0,-1.5197254541658722,9,36.796801476558784,2.873,0.209,6.739
0,-0.5693213774515868,9,33.07650765184919,0.3420000000000001,0.5889,2.413
0,-0.9309777693612062,9,35.02102596930877,-0.2059999999999999,0.7975,5.876
0,-0.012275251917259311,9,32.89414871313156,-0.5149999999999997,0.5798,2.719
0,-0.5095428740556471,9,32.636708969053394,-0.2479999999999997,0.51,2.98
0,-0.2976411845096436,9,32.65607737276117,0.0630000000000001,0.4741,2.964
0,-0.39731921823707594,9,32.18601865894396,-0.6549999999999998,0.785,3.295
0,0.10528488831398164,9,32.14451655840066,-0.4209999999999998,0.6265,3.295
0,0.24188565605301093,9,30.966617269902425,-0.5910000000000002,0.7357,3.627
0,1.1217638545459927,9,30.969964791667902,-0.6300000000000003,0.7912,3.617
0,-1.6204948458712067,9,37.0280100732393,1.698,0.4867,6.751
1,0.6143472083790051,8,30.1920173238673,0.1240000000000001,0.4223,3.875
1,0.8274938354066208,8,30.28391833246819,0.855,0.4747,3.823
0,0.49315579966263456,8,29.804723573425743,-0.4779999999999997,0.3878,4.059
1,1.2162749824343528,8,29.90136236750942,-0.2429999999999998,0.6687,4.022
1,1.5013127890216502,8,29.652233422372138,-0.258,0.6551,4.183
0,0.15324597475207824,8,29.472105981609875,-0.242,0.356,4.324
1,1.1964735763181231,8,29.49170748047619,0.0009999999999998,0.312,4.309
0,-0.051344523695579625,8,29.38349176232037,-0.5459999999999998,0.5464,4.419
0,0.9253337875558643,8,29.38005693163846,-0.1169999999999999,0.4043,4.412
0,-0.06824898589929518,8,29.327226221276874,0.3360000000000003,0.6177,4.658
0,-1.4691095468750035,9,36.955519371282705,0.9750000000000004,0.4467,6.786
0,0.17260858275830415,8,29.32309050453702,0.3860000000000001,0.4373,4.648
0,-0.2505785778303533,8,29.382475483319098,0.2839999999999998,0.6714,4.664
0,0.014039366468878711,8,29.370749119594496,1.178,0.5567,4.688
0,-0.3096632591167712,8,29.527949356012517,0.476,0.6432,4.569
0,-0.1830064545925083,8,29.446659660846752,0.7119999999999997,0.6303,4.623
0,0.1289649211561006,8,29.479342661456624,0.4159999999999999,0.564,4.452
0,0.019510549130163923,8,29.489259200198195,0.903,0.5626,4.471
0,0.09959343879114257,8,29.53246435160256,0.5800000000000001,0.4785,4.357
0,-0.17724655605319128,8,29.57168909730041,0.8610000000000002,0.5527,4.316
0,-0.8228794532154637,9,37.03657662013289,1.5790000000000002,0.6,6.798
0,-0.6071834462303016,9,33.058138202728074,0.5889999999999995,0.1886,2.444
0,-0.271533559368379,9,32.94831310622033,-0.052,0.5342,2.71
0,-0.07850664573387789,8,31.292001610512646,-0.9980000000000002,0.7888,3.584
1,1.5980773828072827,8,30.91109698377668,-0.6149999999999998,0.5791,3.7
0,0.34162871623660607,8,30.42166345242642,-0.8029999999999999,0.5717,3.83
1,1.7278534092870501,8,30.39404057994244,-0.7480000000000002,0.8066,3.842
0,0.17105922061197631,8,29.86011323657515,-0.4409999999999998,0.3567,4.056
1,-1.130355867684706,7,44.14975503148681,0.5270000000000001,0.9021,12.527
1,-2.157602837864303,8,37.11155595633566,1.1550000000000002,0.2867,6.733
0,1.3398958795538256,8,29.873599085224942,-0.999,0.7888,4.041
0,0.21483806527854554,8,29.64550470426133,-0.0189999999999996,0.4125,4.264
0,0.3567728171187525,8,29.66174288132051,0.1709999999999998,0.3769,4.258
0,0.22378914438943198,8,29.607709711091022,0.6440000000000001,0.4391,4.477
0,0.4154539780822297,8,29.602690597306594,0.3149999999999999,0.3708,4.503
0,0.1463410109673724,8,29.534826762935246,0.6660000000000004,0.4508,4.381
0,0.17213726215925718,8,29.27446783645446,0.0570000000000003,0.5707,4.456
0,0.3285678165017174,8,29.285569993646018,0.27,0.5017,4.472
0,-2.1261920787307496,8,33.4415938626357,4.933999999999999,0.6132,8.451
0,0.44067896044880683,8,29.2810477045871,1.1070000000000002,0.6703,4.438
1,-1.6732050796611375,8,37.16009927617688,2.203,0.3694,6.766
0,0.740861499497889,9,36.45104923506837,1.8470000000000004,0.6793,3.354
-2,-0.4049502445166979,9,29.901886095212927,0.4010000000000002,0.7945,10.385
1,-0.024712562020717144,6,28.95867151112252,0.2809999999999999,0.6939,5.033
2,-0.3763893495095445,6,28.88613873280642,-0.0229999999999999,0.7557,4.976
0,-1.335546336063807,9,38.97454926437583,-1.938,0.7258,1.615
0,-0.6257234062083228,9,36.472667661466154,2.894,0.1283,5.719
0,-0.08215251126785716,9,33.155271864937404,2.25,0.6065,5.551
0,0.1862928899353946,9,32.724325706639725,1.864,0.7313,5.391
0,0.07032685092402602,9,36.11840150522042,0.4769999999999998,0.5989,6.875
0,-0.4450378605435752,9,32.338812286342225,-0.3450000000000002,0.4906,5.156
0,0.7720479846709409,9,32.044464159833645,1.3659999999999997,0.6188,5.119
0,0.7363777469123889,9,32.50421726172467,1.572,0.7017,5.347
0,0.44718251664048836,9,32.9630091585771,3.1050000000000004,0.6568,5.448
0,0.929791977746568,9,31.243868390934907,3.331,0.6754,1.698
0,2.1996336389730082,9,31.061450877637515,4.337999999999999,0.5901,1.592
0,0.8709471789146299,9,31.08860233880253,4.109999999999999,0.6914,1.581
0,2.969367704006192,9,30.890106727412313,1.7649999999999997,0.4827,1.386
0,1.0446791005824636,9,30.91557602400009,2.897,0.6869,1.312
0,2.4684800208697233,9,31.41111699673687,2.306,0.4747,0.992
0,0.6027227525239809,9,35.913505612009,0.08,0.6611,6.887
0,1.0748807630502917,9,31.31953125548809,2.49,0.6045,0.999
0,1.2398355166048844,9,38.0708941603548,2.823,0.4609,4.395
0,0.7855943363925135,9,37.61638639101665,-0.855,0.3403,4.621
0,0.3653557713587645,9,36.90761038919775,-0.2040000000000001,0.2934,4.914
0,2.0416208186330778,9,37.28827673299253,-0.4209999999999998,0.705,5.132
0,1.295770565706519,9,36.93749763699641,-0.1440000000000001,0.628,5.106
0,0.5837053693003114,9,37.89050525558267,0.0769999999999999,0.6092,5.354
0,1.3439154616075015,9,37.918969057367114,-0.6259999999999999,0.76,5.356
0,-0.8530765513437828,9,38.02875611565234,0.2889999999999997,0.4046,5.616
0,1.3340565244978961,9,37.970627698835244,-0.7269999999999999,0.6993,5.637
0,-2.251027903883106,8,35.469346959465966,0.1549999999999998,0.3167,6.988
0,-0.7141843330653188,9,37.67447187506169,0.8010000000000002,0.3884,5.869
0,-0.7405758438935521,9,37.73920255530807,0.9010000000000002,0.4346,5.825
0,0.07137006994028638,9,37.62925399626831,-0.3049999999999997,0.5761,6.165
0,0.07785937496129947,9,37.65351623608921,0.4689999999999998,0.3925,6.178
0,-0.20902782185353885,9,37.370978991699765,-0.7359999999999998,0.5133,6.423
0,1.1116473625763206,9,37.32352643701341,-0.1149999999999997,0.5914,6.426
0,-1.4868267328250298,9,37.49232964003768,-0.1320000000000001,0.3104,6.658
0,0.7023050739345322,9,37.27191982457085,-0.363,0.6459,6.658
0,-1.896242582169556,9,37.1574195492614,1.0129999999999997,0.4677,6.847
0,-0.7393396319810108,9,37.09373825829374,3.204,0.1561,6.862
0,-0.7794088715911798,9,36.353918013995106,1.4629999999999996,0.5876,6.53
0,-2.4993849944825968,9,37.43552775044205,1.5399999999999996,0.5356,7.107
0,-1.723117432844603,9,37.516407860479966,2.9850000000000003,0.2187,7.051
0,-1.227569726422793,9,37.82973952708277,2.3640000000000003,0.1891,2.208
0,-1.9556280957309085,9,37.42417404734216,2.139,0.2834,1.915
0,-0.7383895246314012,9,37.377318733945465,2.2950000000000004,0.2161,1.942
0,-2.312692355244053,9,37.16414120837602,1.528,0.2895,1.689
0,-0.8752535746012313,9,37.11506868813033,1.8740000000000008,0.1492,1.714
0,-0.8573342340272632,9,36.017525755137754,1.519,0.1667,1.599
0,-0.7994480857771222,9,36.156631564968144,1.62,0.2148,1.6
0,-1.8896789729324794,9,36.523886901795834,0.0669999999999997,0.4079,6.648
0,-0.7037001546871338,9,34.84046429007025,1.3169999999999995,0.1125,1.764
0,0.20170421283500417,9,34.888687886557015,1.0170000000000003,0.1526,1.782
0,0.13559850051876765,9,33.612949992001646,1.778,0.3126,1.97
0,0.5785891034253652,9,33.763437738654574,1.928,0.381,1.969
0,0.12922324192862078,9,33.228215615555165,0.427,0.6704,2.171
0,1.4681156267775322,9,33.16153613485003,1.678,0.0635,2.188
0,-0.06407804946586282,9,33.291132415993275,0.383,0.6928,2.418
0,0.6637935485379813,9,33.38227482081975,1.1830000000000005,0.2992,2.387
0,1.4289137429343697,9,32.22257675686776,1.4240000000000004,0.6689,2.807
0,2.1385352605999657,9,32.64348172261881,2.217,0.375,2.82
0,-0.45798726906699017,9,35.643509411822606,0.8369999999999997,0.3845,6.411
0,-1.7075910410942257,9,42.13713527532206,1.04,0.2312,1.314
0,-2.42387067006122,9,41.908217679971756,-0.6840000000000002,0.6722,1.019
0,0.20983812033825444,9,41.817887553774256,0.5049999999999999,0.5098,1.042
0,-1.9542054089531433,9,38.23038843254356,1.093,0.2082,0.602
0,2.88620835345899,9,38.50571137332167,-0.5430000000000001,0.7583,0.632
0,-0.5969864330781078,9,34.77060622917471,3.752,0.3621,0.228
0,2.07311408827735,9,34.62522105737062,0.1500000000000003,0.3705,0.244
0,-0.8574964919950006,9,34.68715552429342,6.055999999999999,0.3012,0.079
-1,-0.3896157132011311,8,30.88930952179933,2.545,0.4456,6.995
0,-2.2628657761853646,9,35.47115564306035,2.7299999999999995,0.1188,6.301
-1,-0.3420579689961478,8,30.90384214621685,1.5250000000000004,0.5118,7.022
-1,-0.4765984137873893,8,31.02705456508722,1.6389999999999998,0.3991,7.273
-1,-0.43007851955136545,8,31.016431711127392,1.4719999999999995,0.5158,7.255
-1,-0.29094055564492294,8,31.178247852587955,0.1110000000000002,0.5445,7.428
0,-0.8677120713484641,9,32.95434443767732,0.7710000000000004,0.1216,2.705
0,-0.5126383796769289,9,33.08841807123287,0.1790000000000002,0.5147,2.641
0,-0.027665666941125266,9,32.9767842330064,-0.6320000000000001,0.602,2.797
-1,-0.8458561862975635,9,32.67706745635426,-1.0540000000000005,0.3953,2.842
0,-0.1327976325250546,9,32.884007395157774,-0.7189999999999999,0.4081,2.745
0,-1.5777767158264737,9,35.510135132552705,2.177,0.2,6.306
-1,-0.5489258427546311,9,32.42021412981239,-0.0950000000000002,0.4962,2.873
0,0.7510933165463669,9,32.62678092462393,-1.1849999999999998,0.3548,2.764
0,-0.3324928746956921,8,32.259851880131436,0.3229999999999999,0.2949,2.908
1,0.6089114911709856,8,32.19741526543884,-0.129,0.6425,2.921
0,-0.20176746765008247,8,31.54311303046353,0.9459999999999996,0.3745,3.247
1,0.8861520581391495,8,31.830489410208724,-0.201,0.434,3.118
0,-0.19915539219374878,8,31.27441285842343,1.0240000000000005,0.533,3.371
0,0.22620593037936487,8,31.221044257050316,1.484,0.5062,3.37
0,0.2585520225347224,8,30.594694978304034,-0.887,0.655,3.764
0,0.722653580187842,8,30.611199965724847,0.375,0.5362,3.709
4,-0.557203545707992,4,43.575397286709986,0.704,0.9031,12.306
0,-0.40251294627320533,9,35.3831284516948,0.6419999999999999,0.7247,6.135
0,0.36465379122213193,8,30.352143525887286,-1.1590000000000005,0.5696,4.004
0,0.712287908845127,8,30.403530408579112,-0.5339999999999998,0.5447,3.969
0,0.5756750557102954,8,30.121409599890033,-1.39,0.7168,4.201
0,0.7221126136099478,8,30.142408823293614,-0.6459999999999999,0.6133,4.177
0,0.24211327531413573,8,29.551826762408325,-1.139,0.5109,4.37
-1,0.811455844691487,8,29.247273666138035,-1.131,0.5048,4.504
0,0.5868862975331588,8,29.172426272443598,-0.1110000000000002,0.7783,4.728
0,0.9758679489451083,8,29.215545696878426,-0.5859999999999999,0.5069,4.585
0,1.0878094866138213,8,29.433888190149588,-0.5609999999999999,0.5235,4.427
0,0.36722184472448305,8,29.797992462383952,0.153,0.6795,4.283
0,-0.5054140250611567,9,35.31899413620776,1.7819999999999996,0.3452,6.172
0,2.114860012893775,9,31.62288130044588,1.686,0.1522,0.981
0,1.7465103058461189,9,31.620029410031588,2.01,0.4366,0.94
0,1.7819916523888537,9,32.2831471760364,1.4360000000000004,0.4167,1.22
0,1.344479358937221,9,32.26851022426366,2.251,0.4315,1.178
0,-0.6120188194472647,9,36.263157322564794,2.168,0.1219,1.524
0,-0.9608747748772046,9,37.65670605829474,2.708,0.2493,2.219
0,-0.43114716019230315,9,37.81259366526012,1.8560000000000003,0.2528,2.175
0,-0.1770921177658309,9,37.719310883188754,2.4750000000000005,0.1612,2.372
0,-0.44312003977227477,9,37.9237328891855,1.867,0.2477,2.34
0,-0.36890509169420227,9,38.02787137994029,1.0799999999999996,0.1007,2.619
0,-1.0895504492637542,9,35.27160898141527,1.0510000000000006,0.5252,5.993
0,-0.3365625146960767,9,38.09242305347671,1.7659999999999996,0.2046,2.575
0,-0.42621798107268205,9,37.88714794911251,1.6980000000000004,0.1213,2.834
0,-0.03724323897674964,9,38.01148586156398,1.1559999999999997,0.1284,2.845
0,-0.8895194751518716,9,37.31269386792697,2.059,0.3536,3.254
0,-1.047848176770529,9,37.471022569545624,2.059,0.3536,3.228
0,-0.3352816047741598,9,38.960314617606045,2.579,0.1458,1.955
0,-1.0165626704256852,9,38.79944434930624,1.8090000000000008,0.3459,1.999
0,0.09430292801539508,9,39.48541216087388,2.29,0.135,2.18
0,-0.9498648886488468,9,39.57689914826901,2.769,0.4566,2.176
0,-0.3329303234023655,9,39.741711035210855,0.9970000000000004,0.6125,2.443
0,-0.8032012002807178,9,35.21652859832029,2.473,0.3385,6.021
0,-0.9681602527496977,9,39.88592176274853,2.192,0.2113,2.431
0,0.0022523026558758374,9,39.49476687757771,0.7959999999999998,0.2379,2.75
0,-0.5770603468394668,9,38.73724584255168,2.898,0.2028,3.125
0,0.3423938197378291,9,38.82382939893898,2.496,0.1047,3.096
0,0.6706492363723697,9,37.445887831169905,2.7210000000000005,0.2399,3.551
0,0.7972687882337368,9,36.99894012132109,2.236,0.1923,3.723
0,0.1135352446166138,9,36.76306348999017,1.783,0.5164,3.973
0,-1.902920781761452,9,34.72693069882102,0.8059999999999996,0.3616,5.845
0,0.6565038729368453,9,36.92346913011543,1.6399999999999997,0.2878,3.96
0,1.0080442382716441,9,36.04103341590799,0.5190000000000001,0.6409,4.252
0,0.881487804703923,9,36.170178182448744,1.1699999999999997,0.5057,4.267
0,1.7585993332259875,9,35.15683106620712,0.5119999999999996,0.5423,4.515
0,1.611529415328178,9,35.39898857549958,0.8380000000000001,0.641,4.515
0,-0.8608119545188657,9,36.20526103610035,-1.208,0.4472,1.928
0,-1.4244985938941284,9,37.7794252422112,0.084,0.5819,1.705
0,0.9658445560058269,9,34.484354462224985,-0.0939999999999998,0.4497,5.798
0,-0.09211711044873283,9,36.963433546869766,-0.6600000000000001,0.5975,1.939
0,2.4170689305126913,9,34.810791185852565,-1.6210000000000002,0.5116,2.359
0,0.8779563112158115,9,33.400548502435655,2.065,0.4443,2.691
0,1.2275984415296293,9,33.40616564772619,2.1579999999999995,0.3712,2.681
0,-0.4435539325436295,9,32.73777437139204,0.738,0.5654,4.463
0,-0.16237013492700925,9,32.71066819804916,0.274,0.6117,4.488
0,-0.18909746889095658,9,32.2627219886133,1.214,0.4563,4.726
0,0.2932917859130768,9,32.189721597108,0.9270000000000004,0.566,4.699
0,0.06252086256270672,9,32.06717325883596,1.775,0.4743,4.747
0,-1.365540292696494,9,34.181102557240095,1.996,0.3454,5.716
0,0.3997508173246658,9,32.073368978968915,0.6640000000000001,0.5222,4.735
3,-1.2609210931919677,6,32.37590506993576,0.823,0.4354,7.95
0,-0.1566017604105916,9,32.020308304500226,3.392,0.6185,4.71
0,-0.15035712743992136,9,30.381351232151246,-0.8780000000000001,0.6099,5.577
0,0.9163319822830971,9,30.219024462827736,0.2199999999999997,0.5104,5.56
0,-0.24571295490902756,9,30.428244189882705,-0.7359999999999998,0.4403,5.518
0,0.20267814695150932,9,30.56503035179591,-1.0090000000000003,0.5742,5.49
0,0.6616619261639691,9,31.8482278450557,-0.484,0.6963,3.203
0,-0.09919382736560678,9,30.277155792613534,-0.5579999999999998,0.5357,5.61
0,0.19838876683204631,9,30.05566967084634,2.3229999999999995,0.1641,5.815
0,-0.5369300598404934,9,33.961013608873216,0.6840000000000002,0.373,5.711
0,0.26860009505523763,9,30.091634090753093,-0.3689999999999998,0.1714,5.825
0,0.4788307192197223,9,29.875989711186048,3.482,0.124,5.92
0,0.36869908253519057,9,29.902323423162063,0.79,0.1873,5.896
0,0.15751358066330923,9,29.85292012367073,4.856,0.156,6.048
0,0.1540566701449002,9,29.88522355342036,0.7949999999999999,0.08,6.069
0,0.4584853374894742,9,29.67069923290363,5.924,0.3564,6.275
0,0.7342115764835597,9,29.683320715564935,3.482,0.1109,6.267
0,0.3070530894417196,9,29.699419059929127,6.762999999999999,0.2203,6.4
0,1.1184783934194407,9,31.055181975262034,3.649,0.6754,1.753
0,0.8394754353159684,9,30.779760814022396,1.3490000000000002,0.7185,1.885
0,-0.41461277095726246,9,33.109948524108624,2.13,0.4724,5.579
0,-0.08127604816145251,8,29.437411716592617,0.6879999999999997,0.4488,3.333
0,-0.17933450591162625,8,29.476778016151346,1.0539999999999998,0.5243,3.326
0,0.08753055882175076,8,29.276740373475274,0.407,0.6134,3.68
0,0.2969328787499599,8,29.275510476144166,0.7360000000000002,0.5936,3.673
0,0.21379089846969634,8,29.10280071452278,0.3649999999999997,0.6967,4.074
0,-0.09145282572934832,8,29.145972836775897,-0.3679999999999999,0.6856,3.98
0,0.12535258356093593,8,29.12051739461505,0.2489999999999996,0.5925,3.965
1,0.07754703608252811,8,29.18306105911994,0.5459999999999998,0.3239,4.403
0,-0.12846282759481653,8,29.175774679290093,-0.4299999999999997,0.5395,4.419
0,-0.2915207055200213,9,33.29169430699258,2.145,0.3888,5.611
1,0.022237617915173757,8,29.16543947749256,1.3090000000000002,0.2485,4.662
1,-0.012813941019022224,8,29.17070126311996,1.4059999999999997,0.3064,4.666
0,0.2611976002749863,8,29.114881720765325,0.577,0.4217,4.937
1,0.22472366162542912,8,29.040465045182412,0.8519999999999999,0.3086,4.957
1,0.12199839800781831,8,29.29267257852482,1.08,0.486,4.931
0,-2.517446200197412,9,35.752149814256654,4.251,0.5143,3.079
0,-0.6734770540307835,9,32.873219812585816,-1.9,0.5061,4.878
3,1.9417829938400288,6,34.476164046650645,1.924,0.8478,5.994
0,0.005884411691887692,9,32.93877217180694,1.4500000000000002,0.6221,5.592
0,-1.3367432376101043,9,33.08666494328072,-0.3000000000000002,0.4963,6.011
0,0.5852230602452728,9,31.484551100641713,-0.7400000000000002,0.5558,5.48
0,0.9265225670592692,9,31.55194451577888,-0.8819999999999997,0.8615,5.346
0,-0.4382648175280366,9,35.27987591814978,0.9340000000000002,0.1799,3.442
0,1.415749455732346,9,31.578239343586176,0.4590000000000001,0.9259,5.421
1,1.4947708918209024,8,31.488207403560818,1.0750000000000002,0.9156,5.228
0,0.5335978320582555,9,35.40157008321803,1.977,0.2646,3.381
0,-1.1934472373743645,9,34.79459678608978,2.493,0.5616,0.371
0,-1.7723219395053178,9,34.51474439569493,1.294,0.8528,0.535
0,0.15600703459126208,9,32.96833974836557,1.267,0.4549,5.624
0,1.1795028808464245,9,31.405243086384576,2.503,0.3334,2.221
0,1.181464803318864,9,31.352225904425918,2.587,0.3806,2.244
0,0.9494455115386167,9,31.73309922478344,0.6389999999999998,0.2868,2.234
0,0.7753304075935858,9,31.75887483443428,2.0290000000000004,0.3714,2.259
0,2.267135640165126,9,31.599151960655785,0.4900000000000002,0.3889,2.667
0,2.2720261837466005,9,31.968213417425407,1.4779999999999998,0.3397,2.707
0,1.285291041701747,9,32.80948022090539,2.701,0.4628,2.728
0,0.02529706295111822,9,32.980446011786796,1.6460000000000004,0.7287,5.631
0,-0.5384898667343023,9,32.48665327979657,0.3920000000000003,0.3013,2.58
0,0.4640414036536171,9,31.880896669652948,1.1869999999999994,0.2077,2.559
0,-0.21408575790816187,9,31.420920983248042,0.1739999999999999,0.3127,2.566
0,1.3882466289090019,9,30.815370517847512,1.14,0.4642,2.642
0,-0.40166734260255765,9,31.3219522120712,-0.1179999999999998,0.4063,7.188
0,-0.17952589986408185,9,30.691700994656237,3.444,0.2478,6.787
0,-0.64639468793753,9,31.109837010807848,2.764,0.6615,6.797
0,0.03674751460566483,9,33.005800639376275,1.3200000000000005,0.6168,5.654
0,1.0169378839861878,9,32.371578163041434,-0.2330000000000001,0.8441,4.171
0,1.2462988105178,9,32.37149173077905,-0.4140000000000001,0.866,4.201
0,0.46048648287003857,9,32.37309490555553,0.1189999999999997,0.6711,4.573
0,1.2535696292762282,9,32.376845950116476,-0.6429999999999998,0.9175,4.579
0,-0.020351585771656744,9,32.610986580629095,1.106,0.3951,4.963
0,0.0017423263634626096,9,32.61198507700212,0.4569999999999998,0.543,4.985
