Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
257.0,0.016399321536767257,0.004651162790697674,0.07417361024748165,1.626280696048138e-05,2685395,257,51.87653,4.544638,"Rotterdam, Appeldijk"
257.0,0.016399321536767257,0.004651162790697674,0.07417361024748165,1.626280696048138e-05,2685396,257,51.876612,4.544694,"Rotterdam, Appeldijk"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,2470542,316,51.903675,4.49696,"Rotterdam, Rijnhaven"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,2521794,316,51.90362,4.496714,"Rotterdam, Rijnhaven"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,2521795,316,51.903675,4.49696,"Rotterdam, Rijnhaven"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,2522554,316,51.903287,4.496706,"Rotterdam, Rijnhaven"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,2522555,316,51.904089,4.496966,"Rotterdam, Rijnhaven"
316.0,5.9951238464775584e-05,0.011627906976744186,0.10213891838202556,0.06623017389361516,stoparea:341100,316,51.903675,4.49696,"Rotterdam, Rijnhaven"
260.0,6.489096223168004e-06,0.004651162790697674,0.0737137207242466,0.0038443468676026826,2522906,260,51.885263,4.459369,"Rotterdam, Schulpplein"
260.0,6.489096223168004e-06,0.004651162790697674,0.0737137207242466,0.0038443468676026826,2685242,260,51.885263,4.459369,"Rotterdam, Schulpplein"
309.0,7.116676596236404e-06,0.004651162790697674,0.07747420470831728,0.006773459099040492,2699730,309,51.883936,4.460921,"Rotterdam, Wigboldstraat"
309.0,7.116676596236404e-06,0.004651162790697674,0.07747420470831728,0.006773459099040492,2699734,309,51.88407,4.460759,"Rotterdam, Wigboldstraat"
417.0,2.0285987377820184e-05,0.004651162790697674,0.072091814533675,0.00257855839251188,2699732,417,51.881166,4.45848,"Rotterdam, Sportcomplex Schulpweg"
417.0,2.0285987377820184e-05,0.004651162790697674,0.072091814533675,0.00257855839251188,2699733,417,51.881365,4.458621,"Rotterdam, Sportcomplex Schulpweg"
261.0,0.00017453799507339505,0.004651162790697674,0.0898540171644077,0.008845598845598846,2522747,261,51.885983,4.469827,"Rotterdam, Nachtegaalplein"
261.0,0.00017453799507339505,0.004651162790697674,0.0898540171644077,0.008845598845598846,2522748,261,51.88609,4.469651,"Rotterdam, Nachtegaalplein"
290.0,4.4050585110393527e-05,0.004651162790697674,0.08269355196509778,0.004557638743685255,2522749,290,51.886859,4.466846,"Rotterdam, Arendsweg"
290.0,4.4050585110393527e-05,0.004651162790697674,0.08269355196509778,0.004557638743685255,2522750,290,51.886834,4.467137,"Rotterdam, Arendsweg"
304.0,0.0006945690956262217,0.0069767441860465115,0.09855849206261773,0.017797370588068257,2669750,304,51.885786,4.473332,"Rotterdam, Wielewaalstraat"
304.0,0.0006945690956262217,0.0069767441860465115,0.09855849206261773,0.017797370588068257,2669751,304,51.885912,4.472182,"Rotterdam, Wielewaalstraat"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2521334,393,51.918393,4.480926,"Rotterdam, Beurs"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2521335,393,51.918393,4.480926,"Rotterdam, Beurs"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2522294,393,51.918347,4.480708,"Rotterdam, Beurs"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2522550,393,51.918404,4.481143,"Rotterdam, Beurs"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2522551,393,51.918404,4.481143,"Rotterdam, Beurs"
393.0,0.0002871478871852721,0.013953488372093023,0.11892367919073223,0.350903617521285,2522689,393,51.918875,4.480465,"Rotterdam, Beurs"
396.0,0.00012595534877338888,0.0069767441860465115,0.10617860512589235,0.028467320792902182,2522727,396,51.914977,4.475093,"Rotterdam, Museumpark"
396.0,0.00012595534877338888,0.0069767441860465115,0.10617860512589235,0.028467320792902182,2522740,396,51.914753,4.47517,"Rotterdam, Museumpark"
397.0,0.00022897203269594714,0.0069767441860465115,0.11176845379757509,0.005944932293788636,2522642,397,51.919486,4.475801,"Rotterdam, Lijnbaan"
397.0,0.00022897203269594714,0.0069767441860465115,0.11176845379757509,0.005944932293788636,2522664,397,51.9196,4.476584,"Rotterdam, Lijnbaan"
398.0,0.00017042763829756477,0.0069767441860465115,0.10870270467303346,0.02539974237648659,2521105,398,51.917087,4.478234,"Rotterdam, Westblaak"
398.0,0.00017042763829756477,0.0069767441860465115,0.10870270467303346,0.02539974237648659,2521109,398,51.917147,4.476692,"Rotterdam, Westblaak"
404.0,7.924749244662178e-06,0.004651162790697674,0.08829067546963125,0.015766178872873512,2522276,404,51.93079,4.478713,"Rotterdam, Noordsingel"
404.0,7.924749244662178e-06,0.004651162790697674,0.08829067546963125,0.015766178872873512,2522678,404,51.929582,4.480627,"Rotterdam, Noordsingel"
271.0,0.00025464130923372825,0.004651162790697674,0.08658217925267835,0.024401438354926728,2522854,271,51.877833,4.470139,"Rotterdam, Kerkwervesingel"
271.0,0.00025464130923372825,0.004651162790697674,0.08658217925267835,0.024401438354926728,2522857,271,51.877868,4.470036,"Rotterdam, Kerkwervesingel"
282.0,9.34271757208525e-05,0.004651162790697674,0.09008745474959343,0.026086471667867015,2522855,282,51.881405,4.469427,"Rotterdam, Pendrechtseweg"
282.0,9.34271757208525e-05,0.004651162790697674,0.09008745474959343,0.026086471667867015,2522856,282,51.882477,4.470915,"Rotterdam, Pendrechtseweg"
