stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
F00629,Szentlélek tér H,47.539377,19.045937,1938,1938.0,4.9693557629822777e-05,0.005410723069355632,0.07425399028452463,0.13436450042941836
F00630,Bóbita utca,47.572851,19.016226,1699,1699.0,4.919239471361615e-10,0.000983767830791933,0.04386665228179955,0.0029483986661037764
F00631,Bóbita utca,47.571951,19.016865,1699,1699.0,4.919239471361615e-10,0.000983767830791933,0.04386665228179955,0.0029483986661037764
F00634,Szélvész utca,47.531479,19.020342,1981,1981.0,2.564414300737171e-07,0.000983767830791933,0.057500848512275146,0.005888082853391482
F00635,Szélvész utca,47.531371,19.020382,1981,1981.0,2.564414300737171e-07,0.000983767830791933,0.057500848512275146,0.005888082853391482
F00636,Madzsar József utca / Hadrianus utca,47.603002,19.059267,1702,1702.0,1.15500326988997e-08,0.001967535661583866,0.04943705468958977,0.0012476499638713434
F00637,Madzsar József utca / Hadrianus utca,47.604018,19.060836,1703,1703.0,7.492894348326832e-09,0.000983767830791933,0.04909323609668929,0.0006398502135775623
F00638,Hadrianus utca,47.604009,19.06335,1707,1707.0,4.092371899884794e-09,0.0014756517461878996,0.047117991980902496,0.0008309885595824651
F00639,Hadrianus utca,47.603937,19.062951,1707,1707.0,4.092371899884794e-09,0.0014756517461878996,0.047117991980902496,0.0008309885595824651
F00645,Bálint György utca,47.599277,19.064971,1706,1706.0,1.3524863147095603e-09,0.000983767830791933,0.04656222802436902,0.0002613240989495705
F00646,Bálint György utca,47.600042,19.065144,1706,1706.0,1.3524863147095603e-09,0.000983767830791933,0.04656222802436902,0.0002613240989495705
F00649,Hatvany Lajos utca / Juhász Gyula utca,47.597174,19.063294,1711,1711.0,5.554848672818321e-09,0.000983767830791933,0.04857709493202074,0.0011354981369586885
F00650,Hatvany Lajos utca / Juhász Gyula utca,47.596857,19.06255,1711,1711.0,5.554848672818321e-09,0.000983767830791933,0.04857709493202074,0.0011354981369586885
F00653,Boglár utca,47.594809,19.060568,1717,1717.0,2.238463480134433e-09,0.000983767830791933,0.04635731387527078,0.0011573796143165332
F00654,Pünkösdfürdő,47.594439,19.065793,1710,1710.0,5.171326954127716e-10,0.000983767830791933,0.04431511029732322,0.00017921971202197856
F00655,Pünkösdfürdő,47.594322,19.066352,1710,1710.0,5.171326954127716e-10,0.000983767830791933,0.04431511029732322,0.00017921971202197856
F00656,Sinkovits Imre utca,47.589636,19.065606,1709,1709.0,3.0767655245051843e-10,0.000983767830791933,0.04408543857746937,6.568941855706307e-05
F00657,Sinkovits Imre utca,47.589969,19.065513,1709,1709.0,3.0767655245051843e-10,0.000983767830791933,0.04408543857746937,6.568941855706307e-05
F00658,Mátyás király út,47.58478,19.065032,1733,1733.0,9.98540008448534e-10,0.000983767830791933,0.04573266747649255,0.0008724161570310354
F00659,Mátyás király út,47.585068,19.064953,1733,1733.0,9.98540008448534e-10,0.000983767830791933,0.04573266747649255,0.0008724161570310354
F00660,Szent János utca,47.579923,19.0641,1732,1732.0,2.1798321351994776e-08,0.000983767830791933,0.050165325963578936,0.002770913780883144
F00661,Szent János utca,47.57879,19.063728,1732,1732.0,2.1798321351994776e-08,0.000983767830791933,0.050165325963578936,0.002770913780883144
F00662,Nimród utca,47.575822,19.06269,1756,1756.0,1.0308662841092893e-07,0.000983767830791933,0.05279833787819763,0.003749356096843034
F00663,Nimród utca,47.575696,19.062837,1756,1756.0,1.0308662841092893e-07,0.000983767830791933,0.05279833787819763,0.003749356096843034
F00664,Nánási út,47.570279,19.061613,1753,1753.0,3.095741859859125e-08,0.000983767830791933,0.052369912416280265,0.0009837678307919333
F00665,Silvanus sétány,47.567193,19.061506,1755,1755.0,1.4693959833911254e-07,0.000983767830791933,0.0552595814079913,0.0019665673861598587
F00666,Aquincum H,47.567333,19.049399,1746,1746.0,3.3081306716462837e-06,0.003935071323167732,0.06210288367546432,0.061941479433520345
F00667,Aquincum H,47.567585,19.048854,1746,1746.0,3.3081306716462837e-06,0.003935071323167732,0.06210288367546432,0.061941479433520345
F00668,Aquincum H,47.566424,19.049798,1746,1746.0,3.3081306716462837e-06,0.003935071323167732,0.06210288367546432,0.061941479433520345
F00669,Laborc utca,47.552221,19.027823,1970,1970.0,7.024534512369882e-07,0.000983767830791933,0.0579714277567082,0.007386573048422451
F00670,Csillaghegyi út / Bojtár utca,47.56051,19.031127,1919,1919.0,6.6522659329285665e-09,0.001967535661583866,0.04792663664867158,0.0013356697630020956
F00671,Csillaghegyi út / Bojtár utca,47.56095,19.029878,1919,1919.0,6.6522659329285665e-09,0.001967535661583866,0.04792663664867158,0.0013356697630020956
F00672,Zúzmara utca,47.552215,19.023782,1931,1931.0,1.8481312511321064e-07,0.000983767830791933,0.05477274564215858,0.013684636567502354
F00673,Zúzmara utca,47.551793,19.024022,1931,1931.0,1.8481312511321064e-07,0.000983767830791933,0.05477274564215858,0.013684636567502354
F00674,Verhovina utca,47.554504,19.020356,1933,1933.0,1.1176738900468887e-08,0.000983767830791933,0.049404617253948964,0.0
F00676,Szamos utca,47.582828,19.064793,1734,1734.0,4.617708841712449e-09,0.000983767830791933,0.04778245234681646,0.001792713533779257
F00677,Szamos utca,47.582001,19.064487,1734,1734.0,4.617708841712449e-09,0.000983767830791933,0.04778245234681646,0.001792713533779257
F00679,Óbudai autóbuszgarázs,47.568014,19.026023,1911,1911.0,1.789473916654658e-09,0.001967535661583866,0.046239224873200355,0.008043073262338407
F00680,Bécsi út / Vörösvári út,47.550117,19.028768,1968,1968.0,1.0100444438472627e-06,0.0014756517461878996,0.05797473408047452,0.01090990914661088
F00681,Kisbojtár utca,47.559888,19.026769,1916,1916.0,1.7531545352273133e-08,0.000983767830791933,0.04997296101469938,0.0011135085813298096
F00682,Bercsényi utca,47.585543,19.051486,1740,1740.0,8.506527613474152e-08,0.0014756517461878996,0.053246379089075715,0.0015052917808078953
F00683,Bercsényi utca,47.585399,19.051925,1740,1740.0,8.506527613474152e-08,0.0014756517461878996,0.053246379089075715,0.0015052917808078953
F00684,Selmeci utca,47.53623,19.033342,2048,2048.0,5.408720294144407e-06,0.000983767830791933,0.06520414381474711,0.00172560981104376
F00685,Selmeci utca,47.53543,19.033833,2048,2048.0,5.408720294144407e-06,0.000983767830791933,0.06520414381474711,0.00172560981104376
F00688,Kolostor út,47.533228,19.02577,2054,2054.0,2.559434782176666e-07,0.0004918839153959665,0.057465091299677765,0.0
F00690,Magnólia utca,47.564732,19.030742,1912,1912.0,1.7084354441013868e-09,0.000983767830791933,0.04606321513538009,0.00040341403007121917
F00691,Madridi utca,47.546519,19.097433,205,205.0,9.323519613330446e-09,0.000983767830791933,0.051585891905607716,0.0005482946689113434
F00692,Madridi utca,47.546636,19.097633,205,205.0,9.323519613330446e-09,0.000983767830791933,0.051585891905607716,0.0005482946689113434
F00693,Angyalföld vasútállomás,47.550146,19.091379,211,211.0,6.348400817731018e-06,0.000983767830791933,0.06535296386781535,0.0006696199624405163
F00697,Fóti út,47.582435,19.08161,1852,1852.0,5.007066223819269e-09,0.001967535661583866,0.05295649908830424,0.008654077775630374
F00698,Fóti út,47.583613,19.08193,1852,1852.0,5.007066223819269e-09,0.001967535661583866,0.05295649908830424,0.008654077775630374
F00699,"Újpest, Fóti út",47.582663,19.082353,1852,1852.0,5.007066223819269e-09,0.001967535661583866,0.05295649908830424,0.008654077775630374
F00700,Tímár utca,47.572325,19.080806,1834,1834.0,1.5090521825034857e-07,0.001967535661583866,0.06121281464530892,0.02095689601792514
F00701,Tímár utca,47.572379,19.080952,1834,1834.0,1.5090521825034857e-07,0.001967535661583866,0.06121281464530892,0.02095689601792514
F00702,Zsilip utca,47.567927,19.080019,1883,1883.0,5.5768627885233814e-08,0.000983767830791933,0.05768685091652006,2.5586234729853212e-05
F00703,Zsilip utca,47.568812,19.08047,1883,1883.0,5.5768627885233814e-08,0.000983767830791933,0.05768685091652006,2.5586234729853212e-05
F00704,Károlyi István utca,47.565589,19.079234,1885,1885.0,1.35733684203706e-07,0.000983767830791933,0.060780913657019854,0.00045978259852629986
F00705,Károlyi István utca,47.564953,19.079213,1885,1885.0,1.35733684203706e-07,0.000983767830791933,0.060780913657019854,0.00045978259852629986
F00706,"Újpest, Árpád út hajóállomás",47.562108,19.078448,1877,1877.0,6.423374881369533e-07,0.001967535661583866,0.06470812909796932,0.02312752359255352
F00707,"Megyer, Julianus barát utca",47.584925,19.086158,1850,1850.0,1.014259873777539e-10,0.0004918839153959665,0.047660352588147034,0.0
F00708,Gárdonyi Géza utca,47.58424,19.090438,1847,1847.0,5.192680122035932e-10,0.000983767830791933,0.05004430878298543,0.0009837678307919333
F00709,Megyeri temető,47.582507,19.090767,1846,1846.0,2.5591366489379184e-09,0.0014756517461878996,0.05267658185210136,0.006177306744985958
F00710,Megyeri temető,47.58141,19.089955,1846,1846.0,2.5591366489379184e-09,0.0014756517461878996,0.05267658185210136,0.006177306744985958
F00711,Fiumei út,47.582551,19.085997,1851,1851.0,2.3436691673203218e-09,0.0004918839153959665,0.05263294154196655,0.0
F00712,Megyeri út / Fóti út,47.579636,19.088653,1841,1841.0,1.2020956105192876e-08,0.002951303492375799,0.05555555555555555,0.01679653021870061
F00713,Megyeri út / Fóti út,47.579396,19.087494,1841,1841.0,1.2020956105192876e-08,0.002951303492375799,0.05555555555555555,0.01679653021870061
F00714,Megyeri út / Fóti út,47.580286,19.088731,1841,1841.0,1.2020956105192876e-08,0.002951303492375799,0.05555555555555555,0.01679653021870061
F00715,Megyeri út,47.579647,19.088983,1841,1841.0,1.2020956105192876e-08,0.002951303492375799,0.05555555555555555,0.01679653021870061
F00717,"Megyer, Szondi utca",47.5856,19.094053,1845,1845.0,5.825266623676977e-10,0.0014756517461878996,0.05020744838486615,0.0033074190778454647
F00718,"Megyer, Szondi utca",47.586247,19.095104,1845,1845.0,5.825266623676977e-10,0.0014756517461878996,0.05020744838486615,0.0033074190778454647
F00720,Homoktövis utca,47.594008,19.113778,1786,1786.0,5.311425327272673e-10,0.0014756517461878996,0.04736057401108885,0.00162139624527213
F00721,Megyeri út,47.593838,19.113684,1786,1786.0,5.311425327272673e-10,0.0014756517461878996,0.04736057401108885,0.00162139624527213
F00722,"Káposztásmegyer, Mogyoródi-patak",47.598483,19.121269,1793,1793.0,9.865851533048578e-09,0.001967535661583866,0.04949482653682288,0.006874947511538933
F00723,"Káposztásmegyer, Megyeri út",47.593184,19.12007,1776,1776.0,5.419769036305091e-10,0.001967535661583866,0.04613010823443988,0.004403731914570162
F00724,Megyeri út,47.593175,19.12023,1776,1776.0,5.419769036305091e-10,0.001967535661583866,0.04613010823443988,0.004403731914570162
F00725,"Káposztásmegyer, Megyeri út",47.59342,19.120491,1776,1776.0,5.419769036305091e-10,0.001967535661583866,0.04613010823443988,0.004403731914570162
F00726,Szíjgyártó utca,47.58923,19.114919,1778,1778.0,3.7910676799419265e-11,0.000983767830791933,0.04346431778338393,0.000546374199953132
F00727,Szíjgyártó utca,47.588852,19.114108,1778,1778.0,3.7910676799419265e-11,0.000983767830791933,0.04346431778338393,0.000546374199953132
F00728,Homoktövis utca,47.589417,19.11831,1779,1779.0,1.6928425243839304e-10,0.0014756517461878996,0.044514024216680166,0.0010631279915094603
F00729,Homoktövis utca (Óvoda),47.590047,19.117354,1779,1779.0,1.6928425243839304e-10,0.0014756517461878996,0.044514024216680166,0.0010631279915094603
F00730,Gimnázium,47.582749,19.106177,1765,1765.0,2.366432689061212e-10,0.000983767830791933,0.04730437210601019,0.0021626821875036927
F00731,Gimnázium,47.582677,19.105938,1765,1765.0,2.366432689061212e-10,0.000983767830791933,0.04730437210601019,0.0021626821875036927
F00732,Művelődési Központ,47.579755,19.109307,1768,1768.0,1.1661864422891753e-09,0.0014756517461878996,0.04939261418853256,0.004994682044198926
F00733,Művelődési Központ,47.579639,19.109041,1768,1768.0,1.1661864422891753e-09,0.0014756517461878996,0.04939261418853256,0.004994682044198926
F00735,Járműtelep utca,47.582539,19.117047,1763,1763.0,3.784720173671437e-10,0.000983767830791933,0.04653451748763963,0.0028920897990291033
F00736,Járműtelep utca,47.582099,19.1169,1763,1763.0,3.784720173671437e-10,0.000983767830791933,0.04653451748763963,0.0028920897990291033
F00739,Hajló utca,47.578773,19.112377,1769,1769.0,2.359242398277686e-10,0.000983767830791933,0.04707108126881222,0.0009837678307919333
F00740,Hajló utca,47.578593,19.112616,1769,1769.0,2.359242398277686e-10,0.000983767830791933,0.04707108126881222,0.0009837678307919333
F00743,Óceán-árok utca,47.578088,19.116151,1762,1762.0,1.8156592372384044e-09,0.000983767830791933,0.048145692227537534,0.0035966205418660265
F00744,Óceán-árok utca,47.577716,19.115915,1762,1762.0,1.8156592372384044e-09,0.000983767830791933,0.048145692227537534,0.0035966205418660265
F00746,"Káposztásmegyer, Szilas-patak",47.577279,19.114435,1761,1761.0,4.596863944793888e-11,0.0004918839153959665,0.04495599486975366,0.0
F00747,Ugró Gyula utca,47.580363,19.099139,1843,1843.0,1.4521204411741064e-09,0.000983767830791933,0.04967259577795152,0.0001780453296240745
F00748,Erdősor út,47.578093,19.106953,1767,1767.0,5.525548253723772e-09,0.001967535661583866,0.05191919707842787,0.006601977435655352
F00749,Erdősor út,47.578003,19.106647,1767,1767.0,5.525548253723772e-09,0.001967535661583866,0.05191919707842787,0.006601977435655352
F00750,"Újpest, Erdősor út",47.577842,19.10573,1767,1767.0,5.525548253723772e-09,0.001967535661583866,0.05191919707842787,0.006601977435655352
F00751,Iglói utca,47.573661,19.102987,1855,1855.0,2.0732044155838816e-08,0.002459419576979833,0.05471967270476139,0.012274248362520827
F00752,Vadgesztenye utca,47.575378,19.104398,1856,1856.0,5.0990805212086295e-09,0.000983767830791933,0.051900640780169004,0.0
F00753,Fóti út,47.577829,19.093501,1837,1837.0,8.546912062962228e-09,0.002459419576979833,0.05315866541156783,0.0043948606900074275
F00754,Baross utca / Fóti út,47.577577,19.09281,1837,1837.0,8.546912062962228e-09,0.002459419576979833,0.05315866541156783,0.0043948606900074275
F00755,Baross utca / Fóti út,47.57702,19.092809,1837,1837.0,8.546912062962228e-09,0.002459419576979833,0.05315866541156783,0.0043948606900074275
F00756,Baross utca,47.577226,19.09378,1837,1837.0,8.546912062962228e-09,0.002459419576979833,0.05315866541156783,0.0043948606900074275
F00757,Bucka utca,47.575003,19.098363,1854,1854.0,1.3671493634909646e-08,0.0014756517461878996,0.052248779234130044,0.002532788986804969
F00758,Nádor utca,47.575003,19.098084,1854,1854.0,1.3671493634909646e-08,0.0014756517461878996,0.052248779234130044,0.002532788986804969
F00759,Nádor utca,47.574485,19.09833,1854,1854.0,1.3671493634909646e-08,0.0014756517461878996,0.052248779234130044,0.002532788986804969
F00760,Iglói utca,47.572752,19.103172,1855,1855.0,2.0732044155838816e-08,0.002459419576979833,0.05471967270476139,0.012274248362520827
F00761,Iglói utca,47.573085,19.103,1855,1855.0,2.0732044155838816e-08,0.002459419576979833,0.05471967270476139,0.012274248362520827
F00762,Leiningen Károly utca,47.57295,19.102375,1855,1855.0,2.0732044155838816e-08,0.002459419576979833,0.05471967270476139,0.012274248362520827
F00764,Szilágyi utca,47.570427,19.112659,1870,1870.0,3.582984188695912e-08,0.001967535661583866,0.05106885377678414,0.003135928289288748
F00767,Szusza Ferenc Stadion,47.576042,19.083943,1835,1835.0,3.9236347059907566e-08,0.0014756517461878996,0.05819712020152864,0.014508198384951973
F00768,Irányi Dániel utca,47.577055,19.086658,1842,1842.0,4.0065358754039136e-09,0.000983767830791933,0.05268204197978751,0.0002955959534463193
F00769,Irányi Dániel utca / Baross utca,47.575653,19.09128,1838,1838.0,8.576127140820578e-09,0.0014756517461878996,0.05180673767901738,0.00056419640218539
F00770,Irányi Dániel utca / Baross utca,47.574053,19.08983,1839,1839.0,7.796279426322823e-09,0.000983767830791933,0.05180409744164713,0.0002271664460163166
F00771,Baross utca,47.574952,19.090429,1838,1838.0,8.576127140820578e-09,0.0014756517461878996,0.05180673767901738,0.00056419640218539
F00772,Vécsey Károly utca,47.571975,19.095847,1859,1859.0,4.125468438750551e-08,0.0014756517461878996,0.054239368230083775,0.0008119361752280132
F00773,Vécsey Károly utca,47.569777,19.099594,1857,1857.0,6.960415612010733e-08,0.0014756517461878996,0.05695635120748585,0.010578674243966583
F00774,Leiningen Károly utca,47.570038,19.099462,1857,1857.0,6.960415612010733e-08,0.0014756517461878996,0.05695635120748585,0.010578674243966583
F00775,Vécsey Károly utca,47.569525,19.099182,1857,1857.0,6.960415612010733e-08,0.0014756517461878996,0.05695635120748585,0.010578674243966583
F00776,Nádor utca,47.569303,19.09364,1860,1860.0,1.2992838799972532e-07,0.001967535661583866,0.05688463583200425,0.0038667881102215406
F00777,Türr István utca / Nádor utca,47.569258,19.092829,1860,1860.0,1.2992838799972532e-07,0.001967535661583866,0.05688463583200425,0.0038667881102215406
F00778,Türr István utca / Nádor utca,47.56969,19.09287,1860,1860.0,1.2992838799972532e-07,0.001967535661583866,0.05688463583200425,0.0038667881102215406
F00779,Szent László tér,47.567016,19.097877,1858,1858.0,2.978204080346758e-07,0.001967535661583866,0.059945745120009435,0.01568350218920328
F00780,Szent László tér,47.567961,19.097759,1858,1858.0,2.978204080346758e-07,0.001967535661583866,0.059945745120009435,0.01568350218920328
F00781,Szent László tér,47.567889,19.096828,1858,1858.0,2.978204080346758e-07,0.001967535661583866,0.059945745120009435,0.01568350218920328
F00782,Illek Vince utca,47.565716,19.088322,1879,1879.0,3.010922611544216e-07,0.000983767830791933,0.059755452354358946,0.002222059112969278
F00783,Illek Vince utca,47.565968,19.088787,1879,1879.0,3.010922611544216e-07,0.000983767830791933,0.059755452354358946,0.002222059112969278
F00784,Csokonai utca,47.565032,19.090527,1878,1878.0,1.4277833907951636e-06,0.0014756517461878996,0.06309353857612811,0.0031049883292834754
F00785,Csokonai utca,47.564924,19.090607,1878,1878.0,1.4277833907951636e-06,0.0014756517461878996,0.06309353857612811,0.0031049883292834754
F00786,Kiss Ernő utca,47.565003,19.094022,1905,1905.0,2.577142475587101e-07,0.000983767830791933,0.05961352373691464,0.0018027630115236518
F00787,Kiss Ernő utca,47.56486,19.0926,1906,1906.0,1.1516503978662874e-06,0.000983767830791933,0.06322107161737724,0.016100078846851048
F00788,Kiss Ernő utca,47.56494,19.09462,1905,1905.0,2.577142475587101e-07,0.000983767830791933,0.05961352373691464,0.0018027630115236518
F00789,Újpesti rendelőintézet,47.565765,19.099843,1907,1907.0,1.893070197858927e-07,0.001967535661583866,0.05714044801708873,0.0050661499000951024
F00790,Újpesti rendelőintézet,47.565181,19.100533,1907,1907.0,1.893070197858927e-07,0.001967535661583866,0.05714044801708873,0.0050661499000951024
F00791,Újpesti rendelőintézet,47.565478,19.100055,1907,1907.0,1.893070197858927e-07,0.001967535661583866,0.05714044801708873,0.0050661499000951024
F00792,Újpesti rendelőintézet,47.565064,19.099842,1907,1907.0,1.893070197858927e-07,0.001967535661583866,0.05714044801708873,0.0050661499000951024
F00793,Újpesti piac,47.563077,19.088375,1881,1881.0,1.4254812358655145e-06,0.0014756517461878996,0.06307983493127307,0.002760034958218668
F00794,Templom utca,47.563189,19.086805,1881,1881.0,1.4254812358655145e-06,0.0014756517461878996,0.06307983493127307,0.002760034958218668
F00795,Szent István tér (Újpesti piac),47.562815,19.090594,1880,1880.0,1.1438882051734322e-06,0.000983767830791933,0.063128803875295,0.0026774458297352107
F00796,Szent István tér (Újpesti piac),47.56317,19.090765,1880,1880.0,1.1438882051734322e-06,0.000983767830791933,0.063128803875295,0.0026774458297352107
F00797,Újpest-központ M,47.560157,19.089739,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00798,Újpest-központ M,47.560643,19.089833,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00799,Újpest-központ M,47.560621,19.088314,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00800,Újpest-központ M,47.560157,19.090922,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00801,Újpest-központ M,47.560184,19.090683,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00803,Újpest-központ M,47.560472,19.090284,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00804,Újpest-központ M,47.56102,19.090218,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00805,Újpest-központ M,47.560391,19.090829,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00806,Újpest-központ M,47.559825,19.089407,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00808,Árpád út,47.56106,19.079522,1876,1876.0,5.956558371732374e-07,0.000983767830791933,0.0645171527403129,0.0
F00809,Újpest-városkapu M,47.560501,19.083295,1874,1874.0,2.423523840403442e-06,0.002459419576979833,0.06876606683804627,0.06578011626568621
F00810,Újpest-városkapu M,47.56069,19.083016,1874,1874.0,2.423523840403442e-06,0.002459419576979833,0.06876606683804627,0.06578011626568621
F00811,Újpest-városkapu M (Temesvári utca),47.55967,19.082379,1875,1875.0,1.6628896975799308e-06,0.0014756517461878996,0.06820316693505099,0.001110619921745522
F00812,Csányi László utca,47.558036,19.085353,1892,1892.0,1.8852482848157984e-06,0.0004918839153959665,0.06287888160336509,0.0
F00813,Aradi utca,47.556539,19.084371,1893,1893.0,2.208799034808415e-06,0.000983767830791933,0.06641620385494937,0.000716274994426818
F00814,Újpest-központ M (Munkásotthon utca),47.559222,19.089566,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00815,Újpest-központ M (Munkásotthon utca),47.559096,19.089127,1890,1890.0,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00816,Tél utca / Pozsonyi utca,47.555615,19.090294,1895,1895.0,9.769140613251844e-06,0.002951303492375799,0.06709570957095709,0.016490581856972296
F00817,Tél utca / Pozsonyi utca,47.555408,19.090254,1895,1895.0,9.769140613251844e-06,0.002951303492375799,0.06709570957095709,0.016490581856972296
F00818,Tél utca / Pozsonyi utca,47.556218,19.088846,1894,1894.0,8.783932996473608e-06,0.0014756517461878996,0.06706693497839211,0.009973822344928529
F00819,Tél utca / Pozsonyi utca,47.554968,19.089669,1895,1895.0,9.769140613251844e-06,0.002951303492375799,0.06709570957095709,0.016490581856972296
F00820,Angyalföld kocsiszín,47.553114,19.092696,1887,1887.0,3.0095910267716826e-05,0.001967535661583866,0.06988175443420871,0.027926129786333177
F00821,Angyalföld kocsiszín,47.553105,19.091448,1887,1887.0,3.0095910267716826e-05,0.001967535661583866,0.06988175443420871,0.027926129786333177
F00822,Angyalföld kocsiszín,47.553015,19.091687,1887,1887.0,3.0095910267716826e-05,0.001967535661583866,0.06988175443420871,0.027926129786333177
F00823,Angyalföld kocsiszín,47.552916,19.091846,1887,1887.0,3.0095910267716826e-05,0.001967535661583866,0.06988175443420871,0.027926129786333177
F00826,Bőröndös utca,47.585597,19.11749,1781,1781.0,1.0142535853006343e-10,0.000983767830791933,0.0454129157638439,0.0024269930041816304
F00827,Bőröndös utca,47.58521,19.117197,1781,1781.0,1.0142535853006343e-10,0.000983767830791933,0.0454129157638439,0.0024269930041816304
F00828,Újpesti Erőmű,47.555171,19.09966,1898,1898.0,5.594626135695492e-07,0.001967535661583866,0.05970982142857143,0.0032981144987471924
F00829,Újpesti Erőmű,47.554999,19.100842,1898,1898.0,5.594626135695492e-07,0.001967535661583866,0.05970982142857143,0.0032981144987471924
F00830,Elem utca,47.55484,19.104552,1896,1896.0,1.2428911130074274e-07,0.000983767830791933,0.056692693809258225,0.0005576260361965982
F00831,Istvántelki út,47.554579,19.104286,1896,1896.0,1.2428911130074274e-07,0.000983767830791933,0.056692693809258225,0.0005576260361965982
F00832,Munkásotthon utca,47.559074,19.099332,1904,1904.0,3.96828367154842e-07,0.000983767830791933,0.05963450764131296,2.1786197040175684e-06
F00833,Árpád üzletház,47.561062,19.098868,1903,1903.0,1.6898933635456411e-06,0.002459419576979833,0.06375638975130932,0.02596086489437
F00834,Árpád üzletház,47.561008,19.099134,1903,1903.0,1.6898933635456411e-06,0.002459419576979833,0.06375638975130932,0.02596086489437
F00835,Árpád üzletház,47.560145,19.098017,1903,1903.0,1.6898933635456411e-06,0.002459419576979833,0.06375638975130932,0.02596086489437
F00836,Árpád üzletház,47.560378,19.099824,1903,1903.0,1.6898933635456411e-06,0.002459419576979833,0.06375638975130932,0.02596086489437
F00837,Víztorony,47.562273,19.106656,1865,1865.0,3.0391279978943287e-07,0.002459419576979833,0.05740991754207613,0.00337511059742721
F00838,Víztorony,47.562102,19.106882,1865,1865.0,3.0391279978943287e-07,0.002459419576979833,0.05740991754207613,0.00337511059742721
F00840,Árpád út,47.562079,19.107749,1865,1865.0,3.0391279978943287e-07,0.002459419576979833,0.05740991754207613,0.00337511059742721
F00841,Kiss János utca,47.563436,19.109744,1863,1863.0,7.360524046225146e-08,0.0014756517461878996,0.05461530195572749,0.0011415479375086104
F00842,Árpád út,47.56322,19.110302,1863,1863.0,7.360524046225146e-08,0.0014756517461878996,0.05461530195572749,0.0011415479375086104
F00845,Rákospalota-Újpest vasútállomás,47.566227,19.111896,1861,1861.0,4.326227869115415e-08,0.001967535661583866,0.052649298182006525,0.0057436285939077595
F00846,Rákospalota-Újpest vasútállomás,47.565841,19.111604,1861,1861.0,4.326227869115415e-08,0.001967535661583866,0.052649298182006525,0.0057436285939077595
F00848,Mildenberger utca,47.572435,19.088008,1833,1833.0,3.169764893521978e-08,0.001967535661583866,0.054167110732175214,0.0020298357341145667
F00849,Mildenberger utca,47.572093,19.088419,1833,1833.0,3.169764893521978e-08,0.001967535661583866,0.054167110732175214,0.0020298357341145667
F00850,Mildenberger utca,47.572003,19.087768,1833,1833.0,3.169764893521978e-08,0.001967535661583866,0.054167110732175214,0.0020298357341145667
F00851,Attila utca,47.564086,19.082303,1884,1884.0,2.8689527680688615e-07,0.000983767830791933,0.05948792977322604,0.0018189438667398782
F00852,Attila utca,47.563978,19.082316,1884,1884.0,2.8689527680688615e-07,0.000983767830791933,0.05948792977322604,0.0018189438667398782
F00853,Görgey Artúr út,47.565092,19.107872,1866,1866.0,5.949064622458596e-08,0.0014756517461878996,0.054524486402403045,0.004143434989897363
F00854,Erzsébet utca,47.559705,19.095306,1902,1902.0,1.4975950880119421e-06,0.0014756517461878996,0.06337281795511222,0.0009374051128508102
F00855,Erzsébet utca,47.559931,19.093805,1902,1902.0,1.4975950880119421e-06,0.0014756517461878996,0.06337281795511222,0.0009374051128508102
F00856,Homoktövis iskola,47.596795,19.116028,1794,1794.0,2.1116567730381715e-09,0.000983767830791933,0.04729996975407738,0.0008027996842528447
F00859,"Káposztásmegyer, Szilas-patak",47.577783,19.114861,1761,1761.0,4.596863944793888e-11,0.0004918839153959665,0.04495599486975366,0.0
F00861,Tél utca / Pozsonyi utca,47.556839,19.088873,1894,1894.0,8.783932996473608e-06,0.0014756517461878996,0.06706693497839211,0.009973822344928529
F00862,Tél utca / Pozsonyi utca,47.556902,19.088488,1894,1894.0,8.783932996473608e-06,0.0014756517461878996,0.06706693497839211,0.009973822344928529
F00863,Brüsszeli utca,47.549334,19.098578,206,206.0,4.5142063910562356e-08,0.000983767830791933,0.0543597422390973,0.0011816026938886372
F00864,Brüsszeli utca,47.54896,19.098528,206,206.0,4.5142063910562356e-08,0.000983767830791933,0.0543597422390973,0.0011816026938886372
