Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
720.0,3.996826935117092e-16,0.0005566379070414695,0.02555203925612488,0.0011129658820634282,2451218,720,60.11322,24.70343,Kylänlahdentie
497.0,1.5641419621756144e-13,0.0005566379070414695,0.026897336467488136,0.004444425159785452,4320203,497,60.36424,24.85039,Riipilänkuja
497.0,1.5641419621756144e-13,0.0005566379070414695,0.026897336467488136,0.004444425159785452,4320204,497,60.36372,24.85136,Riipilänkuja
3811.0,6.355130105584885e-13,0.0008349568605622043,0.027637185976031875,0.004998583610670835,4320201,3811,60.36364,24.85535,Strandkullantie
3811.0,6.355130105584885e-13,0.0008349568605622043,0.027637185976031875,0.004998583610670835,4320202,3811,60.36268,24.85646,Strandkullantie
3812.0,4.282461804046069e-14,0.0008349568605622043,0.026195683872849228,0.0038908865729390912,4320205,3812,60.36631,24.84726,Männiköntie
3812.0,4.282461804046069e-14,0.0008349568605622043,0.026195683872849228,0.0038908865729390912,4320206,3812,60.36546,24.84818,Männiköntie
498.0,1.0617032660428745e-14,0.00027831895352073476,0.025527168352847563,0.0,4320215,498,60.3687,24.85191,Riipilä
514.0,1.3942770088075515e-15,0.00027831895352073476,0.02812898781051099,0.0,2711202,514,60.29497,24.6855,Snettans
514.0,1.3942770088075515e-15,0.00027831895352073476,0.02812898781051099,0.0,2711203,514,60.29528,24.6864,Snettans
500.0,1.6148217714312756e-14,0.0005566379070414695,0.030374503339250992,0.019107899799284893,2721209,500,60.30964,24.73158,Kalajärvenranta
500.0,1.6148217714312756e-14,0.0005566379070414695,0.030374503339250992,0.019107899799284893,2721210,500,60.30984,24.73088,Kalajärvenranta
935.0,3.8055445562647137e-14,0.001113275814082939,0.02951711220281616,0.018580023583654032,2722211,935,60.31157,24.72685,Piennartie
935.0,3.8055445562647137e-14,0.001113275814082939,0.02951711220281616,0.018580023583654032,2722212,935,60.31226,24.7241,Piennartie
937.0,1.3527647163379811e-14,0.0008349568605622043,0.03128428384849804,0.019640889893237687,2721207,937,60.30771,24.73601,Kalajärvi
937.0,1.3527647163379811e-14,0.0008349568605622043,0.03128428384849804,0.019640889893237687,2721208,937,60.306944,24.738153,Kalajärvi
501.0,5.602751715241528e-15,0.0005566379070414695,0.030864515685668146,0.0,2721276,501,60.30633,24.73625,Kalajärven keskus
934.0,1.2413847087875805e-14,0.001113275814082939,0.031515332257385446,0.004172786219716549,2721212,934,60.305,24.74149,Ruskatie
934.0,1.2413847087875805e-14,0.001113275814082939,0.031515332257385446,0.004172786219716549,2721213,934,60.30444,24.74096,Ruskatie
940.0,6.235421065466457e-15,0.0008349568605622043,0.03123044294555316,0.003824676194421156,2721284,940,60.30131,24.73778,Taka-Niipperi
940.0,6.235421065466457e-15,0.0008349568605622043,0.03123044294555316,0.003824676194421156,2721285,940,60.3017,24.73789,Taka-Niipperi
502.0,1.3143970705034133e-15,0.0005566379070414695,0.02775417509925999,0.004273207944138905,2722267,502,60.3146,24.68496,Luukinranta
502.0,1.3143970705034133e-15,0.0005566379070414695,0.02775417509925999,0.004273207944138905,2722268,502,60.31467,24.68508,Luukinranta
503.0,3.447056701607102e-15,0.0008349568605622043,0.027759106887626995,0.009061481469681179,2722219,503,60.32298,24.6786,Klockars
503.0,3.447056701607102e-15,0.0008349568605622043,0.027759106887626995,0.009061481469681179,2722220,503,60.3231,24.67743,Klockars
504.0,3.9919265131202304e-15,0.001113275814082939,0.02701524071609561,0.007765191782834352,2725221,504,60.32553,24.66102,Kaitalampi
504.0,3.9919265131202304e-15,0.001113275814082939,0.02701524071609561,0.007765191782834352,2725222,504,60.32546,24.66288,Kaitalampi
519.0,5.462261597204395e-15,0.0005566379070414695,0.02789617931816241,0.005631332998621679,2722217,519,60.31969,24.69525,Luukki
519.0,5.462261597204395e-15,0.0005566379070414695,0.02789617931816241,0.005631332998621679,2722218,519,60.31928,24.69631,Luukki
507.0,2.6999007083357183e-15,0.0008349568605622043,0.026306926343534924,0.0005566379070414694,2725202,507,60.3221,24.64426,Sivulaakso
507.0,2.6999007083357183e-15,0.0008349568605622043,0.026306926343534924,0.0005566379070414694,2725203,507,60.32217,24.64433,Sivulaakso
508.0,3.468932201301214e-15,0.001113275814082939,0.026308852603060703,0.004444890057814718,2724250,508,60.32773,24.64748,Mustasilta
508.0,3.468932201301214e-15,0.001113275814082939,0.026308852603060703,0.004444890057814718,2724257,508,60.32917,24.64737,Mustasilta
505.0,2.737963566808849e-15,0.0008349568605622043,0.02630731157287411,0.001112965882063428,2725223,505,60.32644,24.64625,Lakistonristi
505.0,2.737963566808849e-15,0.0008349568605622043,0.02630731157287411,0.001112965882063428,2725224,505,60.32614,24.64792,Lakistonristi
509.0,8.752488556874971e-16,0.00027831895352073476,0.025632793995947836,0.0,2725201,509,60.31338,24.63919,Velskola
535.0,1.2781724396030868e-15,0.0005566379070414695,0.02563718354881982,0.003889956776880559,2724208,535,60.33845,24.65381,Vanha Lakistontie
535.0,1.2781724396030868e-15,0.0005566379070414695,0.02563718354881982,0.003889956776880559,2724209,535,60.3389,24.654,Vanha Lakistontie
510.0,1.3283463333606365e-13,0.0008349568605622043,0.033160440047253395,0.013739636546485204,2714225,510,60.27523,24.71708,Gobbackanportti
510.0,1.3283463333606365e-13,0.0008349568605622043,0.033160440047253395,0.013739636546485204,2714226,510,60.27505,24.71838,Gobbackanportti
510.0,1.3283463333606365e-13,0.0008349568605622043,0.033160440047253395,0.013739636546485204,2714227,510,60.2753,24.71506,Gobbackanportti
962.0,3.4583404184596874e-14,0.0008349568605622043,0.032127975392099,0.0034129627429326666,2714201,962,60.27483,24.71475,Maarinpuro
962.0,3.4583404184596874e-14,0.0008349568605622043,0.032127975392099,0.0034129627429326666,2714288,962,60.27559,24.71467,Maarinpuro
967.0,6.09284612176088e-13,0.0005566379070414695,0.034242528209820065,0.014269992218272104,2714224,967,60.27337,24.72279,Lambert
967.0,6.09284612176088e-13,0.0005566379070414695,0.034242528209820065,0.014269992218272104,2714232,967,60.27336,24.72298,Lambert
529.0,2.013123261097291e-14,0.0008349568605622043,0.028371314413859542,0.0011803680766545976,2722286,529,60.31223,24.71071,Vesilinnuntie
529.0,2.013123261097291e-14,0.0008349568605622043,0.028371314413859542,0.0011803680766545976,2722287,529,60.31253,24.71071,Vesilinnuntie
512.0,3.110569105925727e-16,0.0005566379070414695,0.029126134889753567,0.00014087577347203528,2714202,512,60.28834,24.7149,Punametsän talli
512.0,3.110569105925727e-16,0.0005566379070414695,0.029126134889753567,0.00014087577347203528,2714203,512,60.28796,24.71484,Punametsän talli
950.0,1.0286759246628102e-15,0.0008349568605622043,0.0293992504950333,0.00042076195116329506,2714204,950,60.28652,24.71082,Punametsäntie
950.0,1.0286759246628102e-15,0.0008349568605622043,0.0293992504950333,0.00042076195116329506,2714205,950,60.28661,24.7115,Punametsäntie
985.0,2.8086089789227955e-16,0.0005566379070414695,0.02946410266923613,0.0003497075129429302,2714210,985,60.288488,24.719048,Kuokankaari
985.0,2.8086089789227955e-16,0.0005566379070414695,0.02946410266923613,0.0003497075129429302,2714211,985,60.28834,24.719273,Kuokankaari
513.0,2.156548159814575e-15,0.0008349568605622043,0.030279535820530754,0.004081652384648885,2711276,513,60.28525,24.70586,Punametsänristi
961.0,7.89188380138552e-15,0.0008349568605622043,0.031182739707005486,0.00917345365562199,2714286,961,60.28103,24.71065,Latapelto
961.0,7.89188380138552e-15,0.0008349568605622043,0.031182739707005486,0.00917345365562199,2714287,961,60.28069,24.71109,Latapelto
515.0,1.2003952338503271e-15,0.0008349568605622043,0.029421880117916802,0.006786263670138084,2711274,515,60.29655,24.69787,Röylänristi
515.0,1.2003952338503271e-15,0.0008349568605622043,0.029421880117916802,0.006786263670138084,2711275,515,60.29623,24.6991,Röylänristi
548.0,8.430711745480463e-16,0.0008349568605622043,0.028629253950167726,0.0062803229538477695,2712002,548,60.297265,24.691783,Röylän koulu
960.0,2.156548159814575e-15,0.0008349568605622043,0.030279535820530754,0.004081652384648885,2711277,960,60.28582,24.70576,Punametsä
960.0,2.156548159814575e-15,0.0008349568605622043,0.030279535820530754,0.004081652384648885,2714298,960,60.28568,24.70723,Punametsä
516.0,1.8791387771644742e-14,0.0005566379070414695,0.027143612601042533,0.00027738915746220225,2723231,516,60.32377,24.71555,Haarssintie
516.0,1.8791387771644742e-14,0.0005566379070414695,0.027143612601042533,0.00027738915746220225,2723232,516,60.32289,24.71668,Haarssintie
526.0,3.4053511697999574e-14,0.0008349568605622043,0.027897045692767575,0.0008314701253427073,2723210,526,60.320161,24.717494,Lahnuksenmäki
526.0,3.4053511697999574e-14,0.0008349568605622043,0.027897045692767575,0.0008314701253427073,2723211,526,60.32229,24.71755,Lahnuksenmäki
517.0,1.7472147772912086e-14,0.0005566379070414695,0.02643136158661733,0.0,2723248,517,60.32502,24.71338,Huhtamäentie
518.0,1.3749318635491246e-14,0.0005566379070414695,0.02811248122183275,0.0057977802233484645,2722215,518,60.31825,24.70452,Hemgård
518.0,1.3749318635491246e-14,0.0005566379070414695,0.02811248122183275,0.0057977802233484645,2722216,518,60.31804,24.70547,Hemgård
521.0,3.7923850020821484e-14,0.001113275814082939,0.028703126747511545,0.006913811824479679,2722213,521,60.31699,24.71427,Lahnus
521.0,3.7923850020821484e-14,0.001113275814082939,0.028703126747511545,0.006913811824479679,2722214,521,60.31572,24.71657,Lahnus
525.0,2.9885051159789564e-14,0.001113275814082939,0.027148124641097712,0.006384134703894048,2723233,525,60.32928,24.71024,Kurjenkaski
525.0,2.9885051159789564e-14,0.001113275814082939,0.027148124641097712,0.006384134703894048,2723234,525,60.32961,24.70996,Kurjenkaski
522.0,4.780160192928395e-14,0.001113275814082939,0.02869304115890179,0.009972062727761292,2723229,522,60.31776,24.71642,Kurkijärvi
522.0,4.780160192928395e-14,0.001113275814082939,0.02869304115890179,0.009972062727761292,2723230,522,60.31757,24.71609,Kurkijärvi
524.0,4.086779193974659e-14,0.001113275814082939,0.027899861781926046,0.008039171688081936,2723290,524,60.32206,24.71847,Manninpelto
524.0,4.086779193974659e-14,0.001113275814082939,0.027899861781926046,0.008039171688081936,2723291,524,60.32192,24.71927,Manninpelto
523.0,1.842104620105925e-14,0.0005566379070414695,0.0286898335941742,0.0006107363970129325,2722289,523,60.31606,24.71495,Ylijärvi
539.0,1.07096557364136e-14,0.0005566379070414695,0.026434278483247746,0.004998583610670835,2723235,539,60.33417,24.71006,Ilveksenkuja
539.0,1.07096557364136e-14,0.0005566379070414695,0.026434278483247746,0.004998583610670835,2723236,539,60.33429,24.70989,Ilveksenkuja
