stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
F00533,Üröm vasúti megállóhely,47.581684,19.001794,1236,1236.0,2.808473754159459e-13,0.0008741258741258,0.0367816091954023,0.0119003443914046
F00534,Királyhelmec utca,47.553016,19.02244,1468,1468.0,1.9566141524386226e-08,0.0017482517482517,0.0494093765521411,0.0113200638452059
F00535,Farkastorki út,47.553803,19.021193,1468,1468.0,1.9566141524386226e-08,0.0017482517482517,0.0494093765521411,0.0113200638452059
F00536,Királyhelmec utca,47.55351,19.021868,1468,1468.0,1.9566141524386226e-08,0.0017482517482517,0.0494093765521411,0.0113200638452059
F00537,Judit utca,47.556113,19.018256,1472,1472.0,4.8856928045198244e-09,0.0013111888111888,0.0470927240917978,0.003491916915616
F00538,Judit utca,47.556005,19.018282,1472,1472.0,4.8856928045198244e-09,0.0013111888111888,0.0470927240917978,0.003491916915616
F00539,Laborc utca,47.557758,19.015544,1473,1473.0,9.826284413970055e-10,0.0008741258741258,0.0449809302874218,0.0026200843319339
F00540,Laborc utca,47.557633,19.015638,1473,1473.0,9.826284413970055e-10,0.0008741258741258,0.0449809302874218,0.0026200843319339
F00541,Jablonka út 53.,47.558945,19.013152,1462,1462.0,1.9762374193596719e-10,0.0008741258741258,0.0430487873713522,0.0017474873181038
F00542,Jablonka út 58.,47.559071,19.012753,1462,1462.0,1.9762374193596719e-10,0.0008741258741258,0.0430487873713522,0.0017474873181038
F00543,Jablonka út 73.,47.5605,19.010959,1461,1461.0,3.9686868118676703e-11,0.0008741258741258,0.0412743081863116,0.0008741258741258
F00544,Jablonka út 74.,47.560266,19.011131,1461,1461.0,3.9686868118676703e-11,0.0008741258741258,0.0412743081863116,0.0008741258741258
F00545,Jablonka út,47.562091,19.008167,1458,1458.0,7.672278029230643e-12,0.0004370629370629,0.039638952894094,0.0
F00546,Erdőalja út,47.559451,19.006597,1459,1459.0,3.2071251356133976e-11,0.0004370629370629,0.04127654200718,0.0
F00547,Áldomás utca,47.561846,19.03558,1453,1453.0,6.01707742851362e-10,0.0008741258741258,0.0455513747038563,0.0008741258741258
F00548,Áldomás utca,47.562026,19.035513,1453,1453.0,6.01707742851362e-10,0.0008741258741258,0.0455513747038563,0.0008741258741258
F00549,Kubik utca,47.562554,19.023634,1450,1450.0,7.745858255676144e-09,0.0013111888111888,0.047942335093454,0.0209982010451455
F00550,Kubik utca,47.561331,19.02382,1450,1450.0,7.745858255676144e-09,0.0013111888111888,0.047942335093454,0.0209982010451455
F00551,Hedvig utca,47.556066,19.011267,1460,1460.0,1.6590222228344455e-10,0.0008741258741258,0.0430528375733855,0.0008741258741258
F00552,Hedvig utca,47.556066,19.011148,1460,1460.0,1.6590222228344455e-10,0.0008741258741258,0.0430528375733855,0.0008741258741258
F00553,Erdőalja út 43.,47.553513,19.014006,1471,1471.0,8.261508010597316e-10,0.0013111888111888,0.044987121256808,0.004365278359594
F00554,Viharhegyi út,47.552654,19.014442,1471,1471.0,8.261508010597316e-10,0.0013111888111888,0.044987121256808,0.004365278359594
F00555,Viharhegyi út,47.553113,19.014349,1471,1471.0,8.261508010597316e-10,0.0013111888111888,0.044987121256808,0.004365278359594
F00556,Körtvélyes köz,47.553338,19.017351,1470,1470.0,3.941790399467468e-09,0.0008741258741258,0.0470956321271252,0.0052332887925367
F00557,Körtvélyes utca,47.553217,19.017367,1470,1470.0,3.941790399467468e-09,0.0008741258741258,0.0470956321271252,0.0052332887925367
F00558,Óbudai temető,47.56438,19.022503,1446,1446.0,2.0874446518777283e-09,0.0013111888111888,0.0459225658832266,0.001978531910858
F00559,Iskola,47.550401,19.016067,1463,1463.0,1.6615267132093996e-10,0.0008741258741258,0.0430544578676,0.0017474873181038
F00560,Iskola,47.550168,19.016306,1463,1463.0,1.6615267132093996e-10,0.0008741258741258,0.0430544578676,0.0017474873181038
F00561,Királylaki út,47.549056,19.014843,1464,1464.0,3.336669984570483e-11,0.0008741258741258,0.041279520811157,0.0008741258741258
F00562,Királylaki út,47.548813,19.015122,1464,1464.0,3.336669984570483e-11,0.0008741258741258,0.041279520811157,0.0008741258741258
F00563,Máramaros út,47.546588,19.017132,1465,1465.0,6.450436437071661e-12,0.0004370629370629,0.0396437606126763,0.0
F00564,Táborhegyi út,47.550156,19.025896,1505,1505.0,4.340178874459316e-07,0.0013111888111888,0.0547538708210687,0.0130419686893779
F00565,Táborhegyi út,47.549711,19.026363,1505,1505.0,4.340178874459316e-07,0.0013111888111888,0.0547538708210687,0.0130419686893779
F00566,Bécsi út / Vörösvári út,47.548659,19.027812,1508,1508.0,1.617522897738203e-06,0.0034965034965034,0.0578771628048163,0.0313086831306768
F00567,Bécsi út / Vörösvári út,47.547895,19.029632,1507,1507.0,5.403375500922064e-07,0.0008741258741258,0.0576351453473726,0.0043349039392829
F00569,Bécsi út / Vörösvári út,47.548766,19.02937,1508,1508.0,1.617522897738203e-06,0.0034965034965034,0.0578771628048163,0.0313086831306768
F00570,Bécsi út / Vörösvári út,47.548381,19.029565,1508,1508.0,1.617522897738203e-06,0.0034965034965034,0.0578771628048163,0.0313086831306768
F00574,"Óbuda, Bogdáni út",47.550541,19.042066,1481,1481.0,3.369408136341592e-06,0.0017482517482517,0.0612698497710414,0.0081403120298799
F00575,"Óbuda, Bogdáni út",47.550127,19.041973,1481,1481.0,3.369408136341592e-06,0.0017482517482517,0.0612698497710414,0.0081403120298799
F00576,Bogdáni út,47.550154,19.043979,1479,1479.0,3.363563492499884e-06,0.0013111888111888,0.0613915050041589,0.0018874621738922
F00577,Bogdáni út,47.548409,19.043102,1480,1480.0,3.7401838873446415e-06,0.0013111888111888,0.0614046858645769,0.0004949455630429
F00580,Raktár utca,47.545288,19.042837,1494,1494.0,1.2281948859027155e-05,0.0026223776223776,0.0649354335178089,0.0124045243681124
F00581,Raktár utca,47.544947,19.042757,1494,1494.0,1.2281948859027155e-05,0.0026223776223776,0.0649354335178089,0.0124045243681124
F00583,Raktár utca,47.544713,19.042212,1494,1494.0,1.2281948859027155e-05,0.0026223776223776,0.0649354335178089,0.0124045243681124
F00584,Óbudai rendelőintézet,47.546735,19.032621,1510,1510.0,7.898510079606954e-07,0.0013111888111888,0.0577792368494153,0.0050945165418568
F00585,Óbudai rendelőintézet,47.545493,19.033634,1496,1496.0,2.361736933369102e-06,0.0021853146853146,0.0611062147797986,0.0214857935788983
F00586,Óbudai rendelőintézet,47.545957,19.033456,1496,1496.0,2.361736933369102e-06,0.0021853146853146,0.0611062147797986,0.0214857935788983
F00587,Óbudai rendelőintézet,47.544878,19.034772,1497,1497.0,2.3810659750327453e-06,0.0008741258741258,0.0611258048141914,0.0157811390053656
F00588,Vihar utca,47.543987,19.036393,1495,1495.0,1.9710209644058665e-06,0.0013111888111888,0.0610670723570075,0.0059072540199226
F00589,Szőlő utca,47.543529,19.036473,1495,1495.0,1.9710209644058665e-06,0.0013111888111888,0.0610670723570075,0.0059072540199226
F00590,Váradi utca,47.543524,19.029926,1493,1493.0,1.0441529178364585e-06,0.0017482517482517,0.0577894524146292,0.0011933605838112
F00591,Váradi utca,47.54383,19.029979,1493,1493.0,1.0441529178364585e-06,0.0017482517482517,0.0577894524146292,0.0011933605838112
F00592,Váradi utca,47.543506,19.031466,1493,1493.0,1.0441529178364585e-06,0.0017482517482517,0.0577894524146292,0.0011933605838112
F00594,Szent Margit Kórház,47.539936,19.031202,1492,1492.0,9.083443045812174e-07,0.0008741258741258,0.0590939614649517,0.0010154042458162
F00595,Szent Margit Kórház,47.539603,19.031242,1492,1492.0,9.083443045812174e-07,0.0008741258741258,0.0590939614649517,0.0010154042458162
F00596,Szent Margit Kórház,47.539891,19.031348,1492,1492.0,9.083443045812174e-07,0.0008741258741258,0.0590939614649517,0.0010154042458162
F00597,Szent Margit Kórház,47.540475,19.030764,1492,1492.0,9.083443045812174e-07,0.0008741258741258,0.0590939614649517,0.0010154042458162
F00598,Katinyi mártírok parkja,47.532615,19.036517,2321,2321.0,1.79897681534007e-05,0.0008741258741258,0.065144353966175,0.0023860210416587
F00599,Katinyi mártírok parkja,47.532318,19.036703,2321,2321.0,1.79897681534007e-05,0.0008741258741258,0.065144353966175,0.0023860210416587
F00602,Galagonya utca,47.530133,19.039386,2322,2322.0,2.0297018136187528e-05,0.0008741258741258,0.0650572947766498,4.306289833180957e-05
F00603,Nagyszombat utca,47.531833,19.040023,2323,2323.0,5.174294283998061e-05,0.0008741258741258,0.0692745549230955,0.0012340526664781
F00604,Tímár utca,47.535152,19.039969,2324,2324.0,1.558751999304998e-05,0.0013111888111888,0.0657112496051006,0.0007167303428837
F00605,Tímár utca,47.534333,19.03973,2324,2324.0,1.558751999304998e-05,0.0013111888111888,0.0657112496051006,0.0007167303428837
F00606,Kiscelli utca,47.538723,19.0405,1487,1487.0,8.582429681380672e-06,0.0017482517482517,0.0632236314902318,0.0003428750772785
F00607,Kiscelli utca,47.539244,19.040407,1487,1487.0,8.582429681380672e-06,0.0017482517482517,0.0632236314902318,0.0003428750772785
F00608,Remetehegyi út,47.535342,19.027243,2330,2330.0,1.593427024764467e-07,0.0004370629370629,0.0544256523704179,0.0
F00609,Mikoviny utca,47.53214,19.029051,2333,2333.0,8.240569365858252e-07,0.0013111888111888,0.0575568524854095,0.0017478695331777
F00610,Kőzet utca,47.532878,19.028453,2333,2333.0,8.240569365858252e-07,0.0013111888111888,0.0575568524854095,0.0017478695331777
F00611,Flórián tér,47.542896,19.042252,1491,1491.0,1.0242470401382288e-05,0.0013111888111888,0.0646181653863533,0.0001935461698461
F00612,Flórián tér,47.541987,19.04119,1490,1490.0,1.0702659771284838e-05,0.0017482517482517,0.0648434178829531,0.0167953191397023
F00613,Flórián tér,47.541664,19.040088,1489,1489.0,7.047281500550385e-06,0.0013111888111888,0.06481402793122,0.0290285023935422
F00614,Flórián tér,47.541517,19.03996,1489,1489.0,7.047281500550385e-06,0.0013111888111888,0.06481402793122,0.0290285023935422
F00615,Flórián tér,47.541109,19.040538,1490,1490.0,1.0702659771284838e-05,0.0017482517482517,0.0648434178829531,0.0167953191397023
F00616,Flórián tér,47.541672,19.039184,1489,1489.0,7.047281500550385e-06,0.0013111888111888,0.06481402793122,0.0290285023935422
F00617,ATI,47.570567,19.018314,1235,1235.0,8.607824314376734e-10,0.0013111888111888,0.0440915748092191,0.003491916915616
F00618,ATI,47.56955,19.018939,1235,1235.0,8.607824314376734e-10,0.0013111888111888,0.0440915748092191,0.003491916915616
F00620,Szentlélek tér H,47.539787,19.046303,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00621,Szentlélek tér H,47.54021,19.045904,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00622,Szentlélek tér H,47.540165,19.046263,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00623,Szentlélek tér H,47.54012,19.046502,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00626,Szentlélek tér H,47.539593,19.045207,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00627,Szentlélek tér H,47.539694,19.045773,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00628,Szentlélek tér H,47.53919,19.04568,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00629,Szentlélek tér H,47.539377,19.045937,1484,1484.0,3.213466346470271e-05,0.0048076923076923,0.0690258545268048,0.13485388886005
F00630,Bóbita utca,47.572851,19.016226,1233,1233.0,1.7340964405179808e-10,0.0008741258741258,0.0422350617466265,0.0026200843319339
F00631,Bóbita utca,47.571951,19.016865,1233,1233.0,1.7340964405179808e-10,0.0008741258741258,0.0422350617466265,0.0026200843319339
F00634,Szélvész utca,47.531479,19.020342,2258,2258.0,1.596038588250267e-07,0.0008741258741258,0.0544541495109122,0.0052332887925367
F00635,Szélvész utca,47.531371,19.020382,2258,2258.0,1.596038588250267e-07,0.0008741258741258,0.0544541495109122,0.0052332887925367
F00636,Madzsar József utca / Hadrianus utca,47.603002,19.059267,1207,1207.0,5.727634710839308e-09,0.0021853146853146,0.047066567925615,0.0011231682778184
F00637,Madzsar József utca / Hadrianus utca,47.604018,19.060836,1208,1208.0,2.974131908779833e-09,0.0008741258741258,0.0467845823535425,0.0005808425724131
F00638,Hadrianus utca,47.604009,19.06335,1212,1212.0,1.7653562136441147e-09,0.0013111888111888,0.0449588335855062,0.0007249029875654
F00639,Hadrianus utca,47.603937,19.062951,1212,1212.0,1.7653562136441147e-09,0.0013111888111888,0.0449588335855062,0.0007249029875654
F00645,Bálint György utca,47.599277,19.064971,1211,1211.0,4.573706755604663e-10,0.0008741258741258,0.0444997666096156,0.0002368274915458
F00646,Bálint György utca,47.600042,19.065144,1211,1211.0,4.573706755604663e-10,0.0008741258741258,0.0444997666096156,0.0002368274915458
F00649,Hatvany Lajos utca / Juhász Gyula utca,47.597174,19.063294,1550,1550.0,1.9360687976713327e-09,0.0008741258741258,0.0463580184378482,0.001022520628026
F00650,Hatvany Lajos utca / Juhász Gyula utca,47.596857,19.06255,1550,1550.0,1.9360687976713327e-09,0.0008741258741258,0.0463580184378482,0.001022520628026
F00653,Boglár utca,47.594809,19.060568,1556,1556.0,7.24573303142126e-10,0.0008741258741258,0.0443290580075173,0.001028035064058
F00654,Pünkösdfürdő,47.594439,19.065793,1549,1549.0,1.5860445682985369e-10,0.0008741258741258,0.0424568565596585,0.0001583365145387
F00655,Pünkösdfürdő,47.594322,19.066352,1549,1549.0,1.5860445682985369e-10,0.0008741258741258,0.0424568565596585,0.0001583365145387
F00656,Sinkovits Imre utca,47.589636,19.065606,1548,1548.0,9.581239683878366e-11,0.0008741258741258,0.0422428595166442,5.606458109737516e-05
F00657,Sinkovits Imre utca,47.589969,19.065513,1548,1548.0,9.581239683878366e-11,0.0008741258741258,0.0422428595166442,5.606458109737516e-05
F00658,Mátyás király út,47.58478,19.065032,1564,1564.0,3.3699839854403146e-10,0.0008741258741258,0.0437551395077546,0.0007735739085172
F00659,Mátyás király út,47.585068,19.064953,1564,1564.0,3.3699839854403146e-10,0.0008741258741258,0.0437551395077546,0.0007735739085172
F00660,Szent János utca,47.579923,19.0641,1563,1563.0,8.185292142704727e-09,0.0008741258741258,0.0478021059669062,0.0024631174214101
F00661,Szent János utca,47.57879,19.063728,1563,1563.0,8.185292142704727e-09,0.0008741258741258,0.0478021059669062,0.0024631174214101
F00662,Nimród utca,47.575822,19.06269,1543,1543.0,4.06966089564563e-08,0.0008741258741258,0.0501886461349477,0.0033330389297225
F00663,Nimród utca,47.575696,19.062837,1543,1543.0,4.06966089564563e-08,0.0008741258741258,0.0501886461349477,0.0033330389297225
F00664,Nánási út,47.570279,19.061613,1540,1540.0,1.2714989794344654e-08,0.0008741258741258,0.0497780871986772,0.0008741258741258
F00665,Silvanus sétány,47.567193,19.061506,1542,1542.0,6.332240854429191e-08,0.0008741258741258,0.0523821516060349,0.0017474873181038
F00666,Aquincum H,47.567333,19.049399,1533,1533.0,1.5658235846418414e-06,0.0034965034965034,0.05849418381695,0.0628138026402723
F00667,Aquincum H,47.567585,19.048854,1533,1533.0,1.5658235846418414e-06,0.0034965034965034,0.05849418381695,0.0628138026402723
F00668,Aquincum H,47.566424,19.049798,1533,1533.0,1.5658235846418414e-06,0.0034965034965034,0.05849418381695,0.0628138026402723
F00669,Laborc utca,47.552221,19.027823,1506,1506.0,3.4549454367476505e-07,0.0008741258741258,0.0548681055155875,0.0100970530961136
F00670,Csillaghegyi út / Bojtár utca,47.56051,19.031127,1455,1455.0,2.699184651274173e-09,0.0017482517482517,0.0459566946531153,0.0012826146094197
F00671,Csillaghegyi út / Bojtár utca,47.56095,19.029878,1455,1455.0,2.699184651274173e-09,0.0017482517482517,0.0459566946531153,0.0012826146094197
F00672,Zúzmara utca,47.552215,19.023782,1467,1467.0,8.767147192439137e-08,0.0008741258741258,0.051945693138991,0.0121681990943031
F00673,Zúzmara utca,47.551793,19.024022,1467,1467.0,8.767147192439137e-08,0.0008741258741258,0.051945693138991,0.0121681990943031
F00674,Verhovina utca,47.554504,19.020356,1469,1469.0,4.7265129834788905e-09,0.0008741258741258,0.0470888472699582,0.0
F00676,Szamos utca,47.582828,19.064793,1565,1565.0,1.6474424377738175e-09,0.0008741258741258,0.0456322297566812,0.0015933870206346
F00677,Szamos utca,47.582001,19.064487,1565,1565.0,1.6474424377738175e-09,0.0008741258741258,0.0456322297566812,0.0015933870206346
F00679,Óbudai autóbuszgarázs,47.568014,19.026023,1447,1447.0,6.449967794667046e-10,0.0017482517482517,0.0444945743067169,0.0178444987356114
F00680,Bécsi út / Vörösvári út,47.550117,19.028768,1504,1504.0,4.981557082187866e-07,0.0013111888111888,0.0548707372056213,0.0149401062875384
F00681,Kisbojtár utca,47.559888,19.026769,1452,1452.0,7.440371302441851e-09,0.0008741258741258,0.0477791467412867,0.0009667317855849
F00682,Bercsényi utca,47.585543,19.051486,1571,1571.0,3.1935905096730966e-08,0.0013111888111888,0.050622828948824,0.001348962916189
F00683,Bercsényi utca,47.585399,19.051925,1571,1571.0,3.1935905096730966e-08,0.0013111888111888,0.050622828948824,0.001348962916189
F00684,Selmeci utca,47.53623,19.033342,2325,2325.0,3.653969610311738e-06,0.0008741258741258,0.0614030379475068,0.0016265182830851
F00685,Selmeci utca,47.53543,19.033833,2325,2325.0,3.653969610311738e-06,0.0008741258741258,0.0614030379475068,0.0016265182830851
F00688,Kolostor út,47.533228,19.02577,2331,2331.0,1.593427024764467e-07,0.0004370629370629,0.0544256523704179,0.0
F00690,Magnólia utca,47.564732,19.030742,1448,1448.0,6.464621393781808e-10,0.0008741258741258,0.0442913004762089,0.0004863275863174
F00691,Madridi utca,47.546519,19.097433,1386,1386.0,8.754498318950114e-09,0.0008741258741258,0.048623950695994,0.0004498421671723
F00692,Madridi utca,47.546636,19.097633,1386,1386.0,8.754498318950114e-09,0.0008741258741258,0.048623950695994,0.0004498421671723
F00693,Angyalföld vasútállomás,47.550146,19.091379,1392,1392.0,6.214780896415588e-06,0.0008741258741258,0.060885068788419,0.000579881220711
F00697,Fóti út,47.582435,19.08161,1531,1531.0,3.981804318378284e-09,0.0017482517482517,0.0501710376282782,0.0076640853424607
F00698,Fóti út,47.583613,19.08193,1531,1531.0,3.981804318378284e-09,0.0017482517482517,0.0501710376282782,0.0076640853424607
F00699,"Újpest, Fóti út",47.582663,19.082353,1531,1531.0,3.981804318378284e-09,0.0017482517482517,0.0501710376282782,0.0076640853424607
F00700,Tímár utca,47.572325,19.080806,1513,1513.0,1.3301542475880486e-07,0.0017482517482517,0.0574181891186508,0.018369796155309
F00701,Tímár utca,47.572379,19.080952,1513,1513.0,1.3301542475880486e-07,0.0017482517482517,0.0574181891186508,0.018369796155309
F00702,Zsilip utca,47.567927,19.080019,1419,1419.0,4.873764636820034e-08,0.0008741258741258,0.0543042270904041,2.5550727679818533e-05
F00703,Zsilip utca,47.568812,19.08047,1419,1419.0,4.873764636820034e-08,0.0008741258741258,0.0543042270904041,2.5550727679818533e-05
F00704,Károlyi István utca,47.565589,19.079234,1421,1421.0,1.1998253504186246e-07,0.0008741258741258,0.0569990782491716,0.0004061776012674
F00705,Károlyi István utca,47.564953,19.079213,1421,1421.0,1.1998253504186246e-07,0.0008741258741258,0.0569990782491716,0.0004061776012674
F00706,"Újpest, Árpád út hajóállomás",47.562108,19.078448,1413,1413.0,5.740965217943596e-07,0.0017482517482517,0.0604395604395604,0.0202726508558538
F00707,"Megyer, Julianus barát utca",47.584925,19.086158,1529,1529.0,8.290709839989682e-11,0.0004370629370629,0.0453590262083184,0.0
F00708,Gárdonyi Géza utca,47.58424,19.090438,1526,1526.0,4.3037151774142406e-10,0.0008741258741258,0.0475132385006749,0.0008741258741258
F00709,Megyeri temető,47.582507,19.090767,1525,1525.0,2.1511642131811453e-09,0.0013111888111888,0.0498800959232613,0.0054601836169449
F00710,Megyeri temető,47.58141,19.089955,1525,1525.0,2.1511642131811453e-09,0.0013111888111888,0.0498800959232613,0.0054601836169449
F00711,Fiumei út,47.582551,19.085997,1530,1530.0,1.9782330305737984e-09,0.0004370629370629,0.0498420651345169,0.0
F00712,Megyeri út / Fóti út,47.579636,19.088653,1520,1520.0,1.0269152816169045e-08,0.0026223776223776,0.052455408317667,0.015015992319873
F00713,Megyeri út / Fóti út,47.579396,19.087494,1520,1520.0,1.0269152816169045e-08,0.0026223776223776,0.052455408317667,0.015015992319873
F00714,Megyeri út / Fóti út,47.580286,19.088731,1520,1520.0,1.0269152816169045e-08,0.0026223776223776,0.052455408317667,0.015015992319873
F00715,Megyeri út,47.579647,19.088983,1520,1520.0,1.0269152816169045e-08,0.0026223776223776,0.052455408317667,0.015015992319873
F00717,"Megyer, Szondi utca",47.5856,19.094053,1524,1524.0,4.672796438556969e-10,0.0013111888111888,0.047681567156403,0.0029199900357745
F00718,"Megyer, Szondi utca",47.586247,19.095104,1524,1524.0,4.672796438556969e-10,0.0013111888111888,0.047681567156403,0.0029199900357745
F00720,Homoktövis utca,47.594008,19.113778,1270,1270.0,2.1413609363960878e-10,0.0013111888111888,0.0450952953465912,0.0014334392685746
F00721,Megyeri út,47.593838,19.113684,1270,1270.0,2.1413609363960878e-10,0.0013111888111888,0.0450952953465912,0.0014334392685746
F00722,"Káposztásmegyer, Mogyoródi-patak",47.598483,19.121269,1244,1244.0,4.237772063965812e-09,0.0021853146853146,0.0471218206157965,0.0104673566331396
F00723,"Káposztásmegyer, Megyeri út",47.593184,19.12007,1253,1253.0,2.0590409745121163e-10,0.0017482517482517,0.043951822041224,0.004407788888517
F00724,Megyeri út,47.593175,19.12023,1253,1253.0,2.0590409745121163e-10,0.0017482517482517,0.043951822041224,0.004407788888517
F00725,"Káposztásmegyer, Megyeri út",47.59342,19.120491,1253,1253.0,2.0590409745121163e-10,0.0017482517482517,0.043951822041224,0.004407788888517
F00726,Szíjgyártó utca,47.58923,19.114919,1255,1255.0,1.3764288940507146e-11,0.0008741258741258,0.0414733178654292,0.0005046208541076
F00727,Szíjgyártó utca,47.588852,19.114108,1255,1255.0,1.3764288940507146e-11,0.0008741258741258,0.0414733178654292,0.0005046208541076
F00728,Homoktövis utca,47.589417,19.11831,1256,1256.0,6.041886550234904e-11,0.0013111888111888,0.0424663127807268,0.0009836217346013
F00729,Homoktövis utca (Óvoda),47.590047,19.117354,1256,1256.0,6.041886550234904e-11,0.0013111888111888,0.0424663127807268,0.0009836217346013
F00730,Gimnázium,47.582749,19.106177,1312,1312.0,2.089713127274728e-10,0.0008741258741258,0.0449191141825035,0.0019063911596534
F00731,Gimnázium,47.582677,19.105938,1312,1312.0,2.089713127274728e-10,0.0008741258741258,0.0449191141825035,0.0019063911596534
F00732,Művelődési Központ,47.579755,19.109307,1315,1315.0,1.04275720990896e-09,0.0013111888111888,0.0467606785203351,0.0044062897166527
F00733,Művelődési Központ,47.579639,19.109041,1315,1315.0,1.04275720990896e-09,0.0013111888111888,0.0467606785203351,0.0044062897166527
F00735,Járműtelep utca,47.582539,19.117047,1310,1310.0,2.9476533081823754e-10,0.0008741258741258,0.0441767068273092,0.0029200606769591
F00736,Járműtelep utca,47.582099,19.1169,1310,1310.0,2.9476533081823754e-10,0.0008741258741258,0.0441767068273092,0.0029200606769591
F00739,Hajló utca,47.578773,19.112377,1316,1316.0,2.0855409363373887e-10,0.0008741258741258,0.0446744117934198,0.0008741258741258
F00740,Hajló utca,47.578593,19.112616,1316,1316.0,2.0855409363373887e-10,0.0008741258741258,0.0446744117934198,0.0008741258741258
F00743,Óceán-árok utca,47.578088,19.116151,1309,1309.0,1.4636362913324814e-09,0.0008741258741258,0.0456231306081754,0.00354511865352
F00744,Óceán-árok utca,47.577716,19.115915,1309,1309.0,1.4636362913324814e-09,0.0008741258741258,0.0456231306081754,0.00354511865352
F00746,"Káposztásmegyer, Szilas-patak",47.577279,19.114435,1308,1308.0,4.0164362545916274e-11,0.0004370629370629,0.0427647564577025,0.0
F00747,Ugró Gyula utca,47.580363,19.099139,1522,1522.0,1.2934407444397e-09,0.0008741258741258,0.0470346387090142,0.0001566537580944
F00748,Erdősor út,47.578093,19.106953,1314,1314.0,4.997019542443429e-09,0.0017482517482517,0.0490145672664952,0.0058077609697544
F00749,Erdősor út,47.578003,19.106647,1314,1314.0,4.997019542443429e-09,0.0017482517482517,0.0490145672664952,0.0058077609697544
F00750,"Újpest, Erdősor út",47.577842,19.10573,1314,1314.0,4.997019542443429e-09,0.0017482517482517,0.0490145672664952,0.0058077609697544
F00751,Iglói utca,47.573661,19.102987,1318,1318.0,1.8991238721517925e-08,0.0021853146853146,0.0515071700321919,0.0108686932636693
F00752,Vadgesztenye utca,47.575378,19.104398,1319,1319.0,4.619754694617508e-09,0.0008741258741258,0.0489998715038334,0.0
F00753,Fóti út,47.577829,19.093501,1516,1516.0,7.632120406066038e-09,0.0021853146853146,0.0502625162013136,0.0040402841890082
F00754,Baross utca / Fóti út,47.577577,19.09281,1516,1516.0,7.632120406066038e-09,0.0021853146853146,0.0502625162013136,0.0040402841890082
F00755,Baross utca / Fóti út,47.57702,19.092809,1516,1516.0,7.632120406066038e-09,0.0021853146853146,0.0502625162013136,0.0040402841890082
F00756,Baross utca,47.577226,19.09378,1516,1516.0,7.632120406066038e-09,0.0021853146853146,0.0502625162013136,0.0040402841890082
F00757,Bucka utca,47.575003,19.098363,1317,1317.0,1.257927562183319e-08,0.0013111888111888,0.0493401190373501,0.0022901997179302
F00758,Nádor utca,47.575003,19.098084,1317,1317.0,1.257927562183319e-08,0.0013111888111888,0.0493401190373501,0.0022901997179302
F00759,Nádor utca,47.574485,19.09833,1317,1317.0,1.257927562183319e-08,0.0013111888111888,0.0493401190373501,0.0022901997179302
F00760,Iglói utca,47.572752,19.103172,1318,1318.0,1.8991238721517925e-08,0.0021853146853146,0.0515071700321919,0.0108686932636693
F00761,Iglói utca,47.573085,19.103,1318,1318.0,1.8991238721517925e-08,0.0021853146853146,0.0515071700321919,0.0108686932636693
F00762,Leiningen Károly utca,47.57295,19.102375,1318,1318.0,1.8991238721517925e-08,0.0021853146853146,0.0515071700321919,0.0108686932636693
F00764,Szilágyi utca,47.570427,19.112659,1333,1333.0,2.9608040685132998e-08,0.0017482517482517,0.0481218188701468,0.0026568589137021
F00767,Szusza Ferenc Stadion,47.576042,19.083943,1514,1514.0,3.407167337502825e-08,0.0013111888111888,0.0547827127977972,0.0127962910657775
F00768,Irányi Dániel utca,47.577055,19.086658,1521,1521.0,3.493133214786502e-09,0.0008741258741258,0.049881183370032,0.0002808531301737
F00769,Irányi Dániel utca / Baross utca,47.575653,19.09128,1517,1517.0,7.865895427337617e-09,0.0013111888111888,0.0489872821479039,0.0005067655559466
F00770,Irányi Dániel utca / Baross utca,47.574053,19.08983,1518,1518.0,7.1930538976815725e-09,0.0008741258741258,0.0489851845508264,0.0002083316094061
F00771,Baross utca,47.574952,19.090429,1517,1517.0,7.865895427337617e-09,0.0013111888111888,0.0489872821479039,0.0005067655559466
F00772,Vécsey Károly utca,47.571975,19.095847,1322,1322.0,3.869431235244268e-08,0.0013111888111888,0.0511262066499821,0.0007224015849254
F00773,Vécsey Károly utca,47.569777,19.099594,1320,1320.0,6.555677133738569e-08,0.0013111888111888,0.0534979423868312,0.0094319004211251
F00774,Leiningen Károly utca,47.570038,19.099462,1320,1320.0,6.555677133738569e-08,0.0013111888111888,0.0534979423868312,0.0094319004211251
F00775,Vécsey Károly utca,47.569525,19.099182,1320,1320.0,6.555677133738569e-08,0.0013111888111888,0.0534979423868312,0.0094319004211251
