stop_id,gini
1383121,0.308913
1383122,0.308941
1383123,0.309000
1383124,0.311350
1383125,0.311438
1383126,0.309539
1383127,0.309813
1383128,0.305100
1383129,0.305512
1383130,0.303851
1383131,0.303782
1383132,0.309197
1383133,0.313458
1383134,0.311017
1383135,0.310554
1383136,0.309965
1383138,0.309847
1383159,0.312303
1383179,0.313538
1383180,0.303252
1383181,0.303335
1383191,0.310031
1383192,0.307095
1384147,0.311676
1384149,0.311308
1384151,0.308456
1384161,0.303111
1385100,0.306137
1385101,0.306137
1385102,0.305177
1385104,0.303340
1385148,0.311699
1385150,0.311457
1385152,0.309631
1385160,0.309256
1385161,0.309724
1385162,0.303400
1385163,0.304575
1385172,0.311700
1385174,0.311518
1385178,0.311653
1385180,0.303760
1386100,0.308971
1386101,0.309484
1391100,0.305525
1391101,0.304781
1391102,0.305568
1391103,0.304770
1391104,0.304348
1391105,0.306219
1391106,0.306633
1391107,0.304533
1391108,0.306404
1391109,0.306359
1391110,0.305049
1391111,0.305331
1391112,0.304499
1391113,0.304473
1391116,0.303540
1391117,0.303485
1391118,0.303648
1391119,0.303568
1391120,0.303960
1391121,0.303659
1391122,0.304443
1391123,0.304348
1391124,0.304453
1391125,0.304087
1391134,0.305157
1391135,0.305152
1391136,0.304419
1391139,0.306779
1391140,0.307653
1391141,0.307290
1391142,0.307994
1391143,0.308058
1391187,0.309527
1391190,0.306028
1391191,0.305843
1391192,0.307789
1391193,0.307844
1391196,0.308170
1392100,0.310760
1392101,0.310587
1392102,0.310584
1392103,0.310097
1392104,0.310094
1392105,0.309686
1392106,0.309560
1392107,0.308973
1392108,0.309069
1392136,0.311757
1392138,0.310753
1392143,0.309378
1392144,0.309338
1392146,0.310112
1392147,0.310025
1392148,0.310365
1392149,0.310275
1392150,0.310319
1392151,0.310338
1392154,0.309580
1392155,0.310732
1392157,0.310136
1392158,0.310100
1392165,0.309749
1392180,0.311401
1392184,0.311171
1392185,0.309537
1392188,0.309582
1392501,0.309846
1392551,0.309846
1401101,0.304327
1401102,0.304353
1401103,0.304799
1401104,0.304757
1401105,0.304177
1401106,0.304132
1401107,0.304275
1401109,0.306101
1401110,0.306273
1401111,0.309223
1401112,0.308877
1401113,0.311013
1401114,0.303999
1401115,0.306990
1401117,0.304420
1401119,0.308611
1401123,0.318321
1401124,0.308221
1401127,0.312448
1401128,0.312746
1401129,0.312672
1401130,0.304000
1401131,0.305080
1401132,0.304026
1401133,0.304788
1401134,0.305814
1401135,0.306014
1401136,0.308252
1401138,0.312131
1401145,0.304204
1401147,0.313601
1401148,0.311101
1401149,0.314301
1401151,0.304064
1401152,0.311384
1401154,0.312917
1401155,0.313212
1401156,0.305053
1401180,0.310307
1401224,0.319238
1402119,0.317762
1402120,0.318990
1402121,0.316359
1402122,0.315842
1402125,0.313312
1402126,0.313424
1402127,0.314480
1402128,0.315185
1402144,0.316285
1402145,0.316009
1402150,0.314622
1402152,0.314417
1402153,0.317780
1402154,0.312883
1402155,0.313066
1402156,0.313738
1402157,0.313969
1402173,0.311585
1402179,0.311401
1402181,0.311906
1402182,0.311973
1402183,0.311314
1403115,0.303932
1403126,0.305601
1403127,0.305532
1403128,0.305978
1403129,0.305963
1403130,0.306748
1403131,0.306562
1403133,0.308288
1403134,0.304312
1403135,0.304495
1403164,0.309304
1403166,0.308334
1403167,0.308354
1403168,0.308012
1403169,0.307038
1403170,0.307145
1403171,0.307527
1403172,0.307480
1403175,0.307858
1403194,0.307395
1403195,0.307348
1403197,0.307862
1411100,0.308964
1411101,0.305687
1411102,0.303798
1411103,0.302678
1411104,0.308974
1411105,0.293488
1411106,0.294292
1411107,0.292663
1411108,0.293174
1411109,0.301923
1411110,0.301326
1411111,0.292313
1411112,0.292344
1411113,0.309528
1411114,0.309501
1411115,0.309027
1411116,0.308980
1411117,0.310795
1411118,0.310887
1411119,0.292102
1411122,0.294990
1411123,0.293768
1411124,0.298092
1411125,0.297026
1411128,0.306724
1411130,0.311264
1411131,0.309954
1411174,0.312131
1411501,0.312712
1411551,0.312712
1412118,0.292005
1412120,0.291888
1412130,0.292897
1412132,0.292247
1412133,0.292420
1412134,0.291890
1412298,0.291922
1413112,0.295922
1413113,0.296412
1413114,0.293631
1413115,0.293922
1413116,0.293056
1413117,0.293009
1413118,0.295127
1413119,0.294712
1413158,0.293024
1413256,0.293617
1413283,0.292903
1414135,0.293319
1414136,0.293318
1414137,0.293594
1414138,0.293550
1414139,0.294597
1414140,0.294496
1414141,0.294490
1414142,0.294474
1414143,0.294144
1414144,0.294123
1414145,0.293919
1414146,0.293928
1414147,0.293812
1414148,0.293805
1414149,0.293482
1414152,0.293444
1414153,0.293358
1414154,0.293467
1414155,0.293770
1414156,0.293765
1420101,0.301504
1420102,0.301477
1420103,0.294665
1420104,0.295828
1420105,0.293600
1420106,0.293607
1420107,0.294649
1420108,0.294289
1420109,0.298248
1420110,0.297000
1420112,0.300323
1420113,0.294839
1420114,0.294762
1420115,0.297326
1420116,0.295470
1420117,0.299160
1420118,0.299932
1420119,0.300634
1420120,0.305428
1420121,0.297463
1420122,0.297373
1420123,0.296674
1420124,0.296700
1420125,0.302212
1420126,0.302103
1420127,0.295592
1420132,0.300208
1420136,0.301179
1420601,0.296679
1420602,0.296679
1431102,0.308270
1431104,0.312629
1431106,0.312551
1431107,0.312652
1431108,0.312442
1431129,0.311679
1431130,0.311208
1431131,0.313334
1431132,0.313337
1431133,0.316915
1431134,0.316931
1431135,0.320382
1431136,0.320276
1431137,0.318146
1431138,0.318474
1431139,0.312447
1431140,0.312807
1431141,0.312679
1431142,0.313184
1431143,0.315413
1431144,0.315306
1431145,0.315588
1431146,0.315828
1431147,0.315112
1431148,0.315495
1431149,0.314827
1431150,0.314700
1431151,0.316956
1431152,0.317088
1431154,0.313543
1431180,0.311299
1431182,0.311088
1431183,0.312607
1431185,0.312560
1431186,0.306662
1431187,0.312546
1431188,0.312472
1431189,0.312550
1431601,0.312544
1431602,0.312544
1431603,0.311633
1431604,0.311633
1432105,0.312376
1432106,0.312539
1432107,0.312610
1432110,0.291098
1432111,0.292005
1432112,0.297490
1432116,0.298791
1432122,0.310802
1432123,0.310979
1432124,0.316356
1432125,0.312141
1432126,0.312826
1432151,0.292902
1432152,0.289746
1432154,0.300356
1432155,0.290160
1432157,0.294025
1432158,0.294292
1432159,0.298644
1432160,0.296968
1432161,0.308412
1432162,0.308207
1432164,0.311827
1432178,0.312598
1432179,0.312252
1432180,0.316511
1432181,0.315962
1433103,0.309298
1433104,0.309022
1433105,0.310187
1433106,0.310154
1433107,0.310312
1433108,0.309254
1433113,0.310015
1433118,0.308712
1433119,0.308766
1433120,0.309292
1433121,0.309167
1433127,0.309197
1433128,0.309286
1433156,0.300217
1433166,0.300377
1433173,0.299937
1433183,0.309343
1434101,0.308476
1434102,0.309194
1434103,0.309357
1434112,0.309552
1434114,0.309496
1434153,0.303761
1434154,0.307485
1434165,0.299108
1434167,0.309621
1434168,0.309513
1434169,0.306196
1434170,0.304976
1434171,0.303216
1434172,0.309810
1434173,0.304690
1434174,0.303671
1434176,0.304386
1434177,0.306493
1434178,0.305965
1434179,0.309652
1434180,0.309282
1434183,0.312410
1434184,0.312741
1434185,0.312198
1434186,0.312162
1434190,0.309870
1440101,0.288960
1440102,0.290914
1440103,0.284082
1440104,0.284053
1440105,0.283450
1440106,0.282645
1440107,0.284059
1440108,0.284090
1440109,0.285254
1451100,0.314581
1451101,0.314623
1451102,0.313407
1451103,0.303567
1451104,0.303556
1451105,0.313344
1451108,0.307489
1451109,0.305606
1451110,0.305998
1451111,0.316516
1451113,0.313906
1451114,0.311363
1451115,0.311459
1451116,0.309448
1451118,0.307808
1451119,0.309164
1451121,0.312145
1451122,0.309370
1451123,0.307878
1451124,0.308007
1451125,0.314648
1451126,0.314718
1451127,0.308617
1451128,0.308765
1451139,0.315861
1451174,0.315229
1451175,0.313509
1451178,0.313473
1451179,0.313002
1451180,0.313848
1451181,0.308802
1451182,0.309598
1451183,0.308180
1451184,0.308554
1451186,0.313632
1451187,0.313226
1451188,0.313627
1451190,0.310782
1451191,0.310301
1451192,0.304497
1451193,0.304235
1452100,0.320356
1452103,0.325418
1452104,0.325483
1452108,0.319453
1452109,0.319737
1452110,0.317079
1452111,0.316971
1452112,0.317005
1452113,0.317534
1452114,0.317517
1452119,0.320268
1452133,0.324808
1452134,0.324956
1452137,0.319536
1452138,0.319417
1452139,0.322379
1452140,0.322548
1452141,0.322369
1452142,0.322542
1452143,0.321922
1452144,0.322152
1452168,0.326172
1452169,0.322977
1452170,0.323797
1452601,0.320459
1452602,0.320459
1453103,0.319723
1453104,0.328573
1453105,0.320934
1453106,0.320818
1453107,0.319974
1453109,0.321392
1453110,0.321923
1453111,0.317488
1453113,0.319439
1453116,0.328083
1453117,0.327828
1453118,0.327892
1453119,0.322258
1453120,0.322057
1453121,0.323206
1453122,0.325396
1453123,0.320172
1453125,0.316491
1453126,0.328556
1453127,0.320612
1453128,0.329237
1453130,0.329164
1453132,0.329587
1453134,0.320942
1453138,0.320694
1453151,0.317643
1453152,0.317683
1453154,0.321728
1453155,0.321122
1453181,0.326930
1453182,0.328803
1453184,0.328425
1453185,0.320323
1453186,0.328843
1453189,0.328479
1453202,0.328109
1453287,0.329198
1453601,0.329409
1453602,0.329409
1454100,0.310773
1454101,0.320870
1454102,0.320914
1454103,0.319720
1454104,0.319712
1454105,0.319069
1454106,0.317353
1454107,0.316346
1454109,0.319309
1454110,0.315918
1454111,0.316234
1454112,0.317032
1454113,0.311616
1454114,0.313306
1454115,0.317152
1454116,0.319131
1454117,0.319621
1454118,0.318540
1454119,0.317513
1454120,0.318867
1454121,0.319502
1454123,0.320203
1454124,0.320409
1454127,0.317188
1454128,0.321351
1454129,0.317153
1454131,0.318790
1454133,0.318261
1454135,0.317134
1454136,0.315164
1454138,0.316057
1454140,0.317066
1454141,0.317602
1454142,0.319079
1454143,0.313382
1454144,0.313313
1454145,0.316027
1454146,0.315968
1454147,0.320012
1454148,0.318977
1454149,0.320194
1454150,0.320059
1454156,0.319453
1454157,0.319572
1454184,0.318053
1454192,0.320630
1454601,0.316919
1454602,0.316919
1455101,0.329116
1455102,0.329699
1455108,0.329895
1455109,0.330485
1455110,0.330989
1455111,0.328274
1455112,0.332691
1455113,0.332743
1455129,0.330628
1455130,0.330673
1455131,0.328385
1455132,0.328781
1455158,0.327352
1455159,0.327867
1455160,0.336055
1455161,0.334343
1455162,0.335998
1455163,0.336815
1455164,0.332918
1455165,0.332363
1455166,0.329110
1455167,0.329020
1455171,0.331380
1455172,0.330792
1455173,0.331293
1456107,0.313347
1456118,0.312864
1456122,0.314936
1456123,0.314521
1456153,0.312147
1456194,0.311135
1456195,0.310939
1456196,0.311425
1456197,0.313619
1456198,0.312424
1457106,0.329856
1457107,0.330274
1461100,0.320529
1461105,0.320392
1461107,0.320770
1461108,0.320902
1461109,0.320124
1461110,0.320371
1462106,0.321300
1463101,0.317643
1463102,0.317417
1463103,0.316891
1463104,0.316916
1463105,0.316289
1463106,0.316624
1463113,0.319245
1463114,0.319588
1463115,0.318632
1463116,0.318568
1463117,0.320814
1463118,0.320905
1463180,0.318452
1463181,0.318493
1464123,0.323602
1464135,0.321391
1465101,0.324542
1465102,0.324614
1465103,0.322744
1465104,0.323161
1465105,0.321201
1465111,0.320860
1465112,0.320876
1465131,0.323570
1465133,0.322597
1465134,0.322963
1465136,0.322133
1465143,0.325103
1465145,0.324824
1465146,0.325802
1465147,0.325592
1465177,0.324664
1465501,0.325019
1465551,0.325024
1471105,0.294447
1471106,0.294460
1471108,0.294453
1471109,0.297745
1471111,0.301095
1471112,0.301073
1471114,0.315205
1471116,0.294081
1471117,0.296565
1471118,0.296237
1471119,0.302152
1471120,0.300694
1471122,0.294333
1471123,0.309460
1471124,0.310831
1471125,0.303230
1471126,0.305769
1471129,0.302230
1471130,0.302565
1471133,0.294840
1471135,0.294392
1471136,0.294496
1471137,0.297795
1471138,0.297245
1471139,0.295147
1471140,0.295093
1471141,0.294493
1471142,0.294500
1471143,0.294454
1471144,0.294447
1471145,0.294401
1471146,0.294420
1471147,0.294385
1471149,0.294332
1471150,0.294447
1471151,0.294441
1471152,0.294461
1471153,0.295039
1471154,0.294640
1471155,0.296817
1471156,0.303117
1471157,0.302771
1471158,0.302886
1471159,0.297366
1471160,0.297622
1471161,0.299005
1471164,0.313696
1471171,0.305542
1471172,0.306111
1471173,0.301562
1471174,0.302395
1471175,0.309631
1471176,0.310113
1471177,0.310598
1471178,0.309939
1471179,0.297493
1471180,0.307342
1471181,0.296678
1471182,0.303602
1471183,0.308458
1471184,0.301274
1471185,0.302896
1471186,0.303647
1471193,0.303591
1471195,0.301791
1471197,0.303740
1472100,0.293372
1472101,0.294230
1472102,0.294117
1472104,0.293373
1472105,0.299260
1472106,0.294093
1472107,0.293998
1472108,0.293491
1472109,0.293507
1472110,0.293423
1472111,0.293420
1472112,0.294574
1472113,0.294109
1472114,0.295008
1472115,0.298108
1472121,0.294152
1472122,0.294119
1472123,0.294034
1472124,0.294031
1472125,0.294029
1472126,0.294040
1472128,0.293561
1472131,0.298393
1472132,0.299119
1472133,0.296972
1472134,0.296785
1472135,0.293413
1472148,0.293478
1472153,0.294298
1472194,0.294159
1472195,0.294021
1472196,0.293990
1472197,0.293715
1472198,0.293708
1473101,0.295516
1473102,0.296135
1473103,0.294053
1473104,0.294234
1473105,0.293624
1473106,0.293939
1473107,0.294282
1473108,0.294512
1473109,0.294275
1473110,0.294193
1473111,0.296482
1473112,0.296634
1473113,0.294472
1473114,0.292546
1473116,0.293287
1473118,0.294064
1473119,0.296804
1473120,0.296675
1473121,0.299049
1473122,0.299537
1473123,0.301063
1473124,0.293281
1473125,0.293276
1473162,0.300036
1473163,0.300041
1473164,0.297900
1473165,0.297475
1473168,0.295555
1473180,0.293863
1473183,0.295509
1473191,0.295430
1473221,0.294068
1473223,0.294132
1473601,0.296757
1473602,0.296757
1473604,0.293742
1474101,0.304545
1474102,0.305761
1474103,0.296295
1474104,0.296416
1474105,0.294984
1474106,0.295006
1474107,0.294498
1474108,0.294502
1474109,0.310094
1474111,0.307098
1474112,0.307707
1474114,0.310926
1474116,0.314422
1474120,0.295657
1474121,0.320493
1474122,0.322965
1474127,0.313572
1474128,0.314557
1474184,0.309274
1474189,0.314642
1491101,0.306111
1491102,0.304067
1491103,0.309094
1491104,0.307289
1491107,0.314481
1491108,0.314033
1491109,0.315428
1491110,0.315236
1491111,0.316735
1491112,0.316563
1491113,0.317502
1491115,0.317031
1491116,0.317224
1491117,0.316736
1491118,0.316780
1491119,0.317599
1491120,0.317498
1491121,0.318721
1491122,0.300682
1491123,0.301634
1491124,0.296987
1491125,0.296366
1491126,0.310936
1491127,0.310319
1491128,0.312803
1491129,0.312800
1491131,0.314723
1491132,0.314362
1491133,0.315560
1491134,0.315464
1491135,0.315822
1491136,0.315841
1491138,0.312852
1491139,0.318281
1491143,0.317937
1491144,0.317975
1491147,0.310659
1491148,0.310981
1491150,0.307416
1491152,0.282371
1491155,0.313733
1491156,0.313207
1491157,0.313681
1491158,0.312189
1491159,0.316980
1491160,0.317042
1491161,0.318557
1491162,0.318625
1491163,0.318629
1491164,0.318580
1491166,0.318108
1491167,0.317809
1491168,0.310762
1491169,0.313044
1491170,0.313169
1491171,0.317439
1491199,0.272968
1492100,0.275600
1492103,0.275600
1492121,0.277785
1492122,0.275695
1492123,0.275703
1492126,0.275600
1492137,0.312281
1492141,0.304829
1492142,0.304722
1492143,0.287499
1492144,0.289832
1492145,0.277012
1492146,0.277304
1492147,0.275600
1492148,0.275600
1492149,0.275600
1492151,0.275600
1492152,0.275600
1493102,0.317845
1493161,0.316776
1493163,0.317165
1494102,0.318097
1494103,0.318037
1494104,0.318278
1494105,0.318236
1494107,0.318554
1494157,0.318600
1494165,0.317435
1494167,0.317734
1495101,0.314582
1495102,0.312981
1495103,0.312992
1495104,0.310801
1495105,0.311356
1495135,0.315643
1495150,0.315825
1495151,0.315705
1495152,0.315115
1495153,0.315221
1495154,0.313661
1495155,0.313915
1495157,0.316762
1510101,0.298263
1510102,0.295470
1510103,0.276720
1510104,0.275184
1510105,0.271900
1510106,0.271900
1510107,0.271900
1531102,0.313584
1531103,0.307129
1531104,0.306071
1531107,0.300955
1531108,0.300927
1531109,0.301685
1531110,0.304641
1531111,0.313797
1531115,0.313163
1531116,0.313520
1531117,0.314371
1531120,0.314303
1531121,0.313071
1531122,0.300940
1531123,0.301453
1531151,0.314456
1531153,0.314594
1531154,0.314607
1531155,0.314452
1531156,0.314455
1531157,0.314208
1531158,0.314212
1531159,0.313956
1531160,0.313962
1532100,0.312645
1532101,0.305818
1532107,0.299214
1532108,0.299165
1532109,0.309099
1532111,0.299705
1532112,0.299598
1532113,0.300307
1532114,0.300152
1532115,0.301126
1532116,0.301021
1532117,0.301612
1532118,0.299650
1532119,0.299701
1532120,0.300475
1532121,0.300351
1532122,0.300611
1532123,0.303023
1532124,0.303029
1532125,0.313625
1532143,0.287431
1541047,0.298913
1541100,0.309196
1541101,0.298759
1541103,0.299265
1541104,0.300725
1541105,0.300123
1541106,0.301852
1541107,0.301288
1541108,0.305711
1541109,0.304259
1541110,0.309258
1541111,0.307907
1541118,0.297966
1541120,0.309393
1541121,0.310562
1541122,0.310584
1541123,0.309195
1541124,0.310236
1541126,0.305392
1541127,0.302537
1541128,0.302940
1541129,0.299622
1541130,0.299270
1541131,0.299196
1541132,0.299492
1541133,0.298772
1541134,0.298688
1541137,0.311600
1541138,0.311600
1541139,0.311945
1541140,0.311860
1541141,0.312067
1541142,0.312119
1541143,0.311600
1541144,0.311600
1541145,0.312794
1541146,0.312714
1541148,0.298244
1541149,0.297455
1541150,0.297374
1541151,0.308723
1541152,0.308927
1541156,0.312958
1541157,0.312943
1541159,0.308771
1541161,0.313474
1541162,0.313548
1541163,0.311105
1541164,0.311516
1541165,0.308825
1541166,0.313369
1541167,0.313248
1541168,0.313729
1541169,0.313730
1541172,0.314342
1541173,0.314337
1541174,0.313944
1541176,0.313891
1541177,0.313850
1541182,0.314404
1541184,0.298565
1541185,0.298081
1541186,0.306575
1541189,0.306420
1541191,0.314064
1541193,0.312532
1541194,0.304736
1541195,0.312824
1541196,0.312675
1541197,0.304587
1541198,0.303222
1541199,0.303254
1541207,0.302337
1541218,0.303644
1541601,0.312642
1541602,0.312642
1541604,0.313454
1542101,0.313052
1542102,0.312971
1542103,0.311059
1542104,0.312248
1542125,0.305772
1542129,0.300190
1542130,0.300789
1542136,0.300488
1542137,0.304421
1542138,0.306101
1543101,0.313545
1543102,0.313502
1543139,0.313275
1543141,0.313668
1543148,0.311760
1543149,0.313005
1543181,0.313840
1544100,0.311600
1544101,0.311600
1544102,0.311600
1544103,0.311600
1544155,0.311600
1545100,0.313789
1545101,0.311600
1545103,0.313649
1545106,0.313594
1545107,0.313831
1545109,0.313565
1546101,0.313852
1546103,0.313735
1548100,0.306600
1548101,0.306130
1548102,0.313438
1548104,0.308172
1548105,0.303298
1548106,0.304326
1548107,0.312515
1548108,0.306566
1548112,0.300254
1600201,0.287553
1600202,0.286842
1600203,0.244232
1600204,0.248547
1600205,0.243725
1600206,0.243500
1600207,0.243500
1600208,0.243500
1600209,0.243500
1600210,0.243500
1600211,0.243500
1600212,0.243500
1600213,0.243500
1600214,0.243500
1600215,0.243500
1600216,0.243500
1600217,0.243500
1600218,0.243500
1600231,0.243500
1601130,0.243500
1601140,0.243500
1601201,0.243500
1601202,0.243500
1601203,0.243500
1601204,0.243500
1601205,0.243500
1601206,0.243500
1601207,0.243500
1601208,0.243500
1601209,0.243500
1601210,0.243500
1602101,0.243500
1602102,0.243500
1602109,0.243500
1602110,0.243500
1602111,0.243500
1602201,0.243500
1602202,0.243500
1602203,0.243500
1602204,0.243500
1602205,0.243500
