Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
4521,2.2660120590306535e-07,0.0003425244048638465,0.033469350777726906,0.003336502287557487,9040170,4521,48.86441553369598,2.4879294124111864,PASCAL
4521,2.2660120590306535e-07,0.0003425244048638465,0.033469350777726906,0.003336502287557487,9040242,4521,48.86441553369598,2.4879294124111864,PASCAL
4573,5.188107671626105e-06,0.0005137866072957698,0.03548876481568434,0.050586843267556296,9040165,4573,48.874681043765214,2.4863787609671637,COMMISSARIAT
4573,5.188107671626105e-06,0.0005137866072957698,0.03548876481568434,0.050586843267556296,9040166,4573,48.8751570796477,2.4866117552311686,COMMISSARIAT
4573,5.188107671626105e-06,0.0005137866072957698,0.03548876481568434,0.050586843267556296,9040240,4573,48.874681043765214,2.4863787609671637,COMMISSARIAT
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7911733,356,48.83984048515997,2.2722941653733795,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7911813,356,48.839993251238624,2.272253126865309,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7913264,356,48.839993251238624,2.272253126865309,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7913265,356,48.83976867376688,2.2724576435223995,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7921347,356,48.839993251238624,2.272253126865309,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,7921358,356,48.83976867376688,2.2724576435223995,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,8451805,356,48.839912296324485,2.272130686771809,HOPITAL EUROPEEN GEORGES POMPIDOU
356,1.8979482769025815e-09,0.0003425244048638465,0.03497265430833,0.005871336906687869,8451806,356,48.839993251238624,2.272253126865309,HOPITAL EUROPEEN GEORGES POMPIDOU
