stop_id,walk15_gini
2799,30.924009
28,36.263922
280,38.890882
2800,35.866604
2801,31.164361
2802,31.193808
2803,30.638550
2804,30.607861
2807,30.871820
2808,30.864527
2809,29.667631
281,38.898989
2810,30.775182
2811,30.781045
2812,30.802634
2813,30.787553
2814,30.904253
2815,30.925209
2816,30.834527
2817,34.244024
2818,32.697885
2819,32.999472
282,38.682209
2820,34.212874
2821,34.228081
2822,33.938133
2823,33.921194
2824,29.643209
2825,29.657142
2828,29.795575
2829,29.745662
283,38.542868
2830,30.046058
2831,30.092490
2832,29.892776
2833,29.891492
2835,30.291000
2836,30.882778
2838,30.206594
2839,31.551952
284,38.672765
2840,30.861140
2841,30.525286
2842,30.458630
2843,31.855219
2844,31.926478
2845,32.175913
2846,32.244609
2847,31.551475
2848,31.921110
2849,30.981261
285,38.515580
2850,31.331007
2851,30.986072
2852,30.974302
2855,31.020805
2856,31.111750
2857,31.156991
2858,31.078388
2859,31.231132
286,39.662159
2860,32.093604
2861,29.533961
2862,32.682722
2863,30.791253
2864,32.854004
2868,30.189503
2869,30.085614
287,39.539542
2870,31.712471
2871,31.895808
2872,32.460662
2873,31.055859
2874,30.835202
2875,30.607282
2876,31.846511
2877,31.592926
2878,35.479033
2879,34.817754
288,40.648673
2880,32.116837
2881,32.172814
2882,31.126183
2883,31.073864
2884,30.155620
2885,30.166461
2886,29.557442
2887,29.547667
2888,29.343507
2889,29.352041
289,36.448101
2890,29.697233
2891,29.683751
2892,30.165185
2894,30.366804
2895,31.960685
2896,30.557702
2897,30.924834
2899,30.505742
29,36.279345
2900,31.153814
2901,30.779000
2903,35.189721
2904,35.954647
2905,30.963209
2906,30.883621
2907,30.599555
2908,30.639056
2909,31.835874
2910,32.058688
2911,31.431832
2912,31.339201
2916,31.314350
2917,31.291373
2918,31.700078
292,28.911492
2920,32.246779
2921,32.323676
2922,32.866314
2923,32.865563
2924,32.904266
2925,32.857480
2926,32.309691
2927,32.260369
2928,32.176762
2929,31.751796
293,36.890696
2930,31.608810
2931,31.464032
2932,31.412269
2933,30.814503
2934,29.438071
2935,32.341167
2936,30.185175
2937,30.344753
2938,30.669611
2939,30.769308
294,36.837965
2940,31.551322
2941,31.687977
2942,31.945628
2943,31.489330
2944,33.587110
2945,32.998048
2946,33.208315
2947,33.001617
2948,33.034767
2949,32.933812
295,37.730682
2950,33.101757
2951,31.952333
2952,31.966591
2953,32.258899
2954,32.323782
2955,32.539048
2956,32.813156
296,37.724410
2960,31.575625
2961,30.763077
2962,29.577413
2964,29.045883
2965,29.024078
2966,33.390584
2967,38.383320
2968,31.411607
2969,29.519128
297,37.644826
2970,31.099629
2971,29.578747
2972,29.723629
2973,29.536659
2974,29.696845
2975,33.311246
2976,33.362370
2977,33.407565
2978,30.468452
2979,30.471223
298,37.592521
2980,29.951632
2981,29.945410
2982,29.889501
2983,29.885909
2984,29.976096
2985,29.925448
2986,30.585543
2987,30.825480
2988,30.826349
299,37.147583
2990,30.545237
2991,30.552188
2992,30.638794
2994,33.707897
2996,31.298195
2997,31.292518
2999,31.635014
3,39.856622
30,36.502435
300,36.408173
3000,31.652467
3002,31.863110
3003,32.110683
3004,32.116836
3005,32.442406
3006,31.915939
3007,31.931013
3008,31.671044
3009,31.537195
3010,31.229786
3011,31.228987
3012,30.633990
3013,30.615603
3016,29.765556
3017,29.834396
3018,29.725621
3019,29.757550
302,35.644352
3020,30.367744
3021,29.436631
3022,30.183306
3023,29.291775
3026,29.215474
3027,29.190746
3028,29.636882
3029,29.151324
303,35.728333
3030,29.118892
3031,29.181845
3032,33.267564
3033,33.225530
3034,33.213234
3035,29.119014
3036,33.023239
3037,33.013041
3038,32.969116
3039,32.938157
304,34.308147
3040,32.801586
3041,32.778959
3042,29.093698
3043,32.855615
3044,32.647561
3045,32.452540
3047,35.889157
3048,31.240596
305,34.591633
3050,31.347444
3051,31.349604
3054,32.144782
3055,32.059336
3056,32.390889
3057,32.594930
3059,32.234991
306,33.631430
3060,33.252538
3061,33.192880
3062,33.300016
3063,32.474664
3064,32.478854
3065,32.328493
3066,32.066976
3067,31.907764
3068,31.728338
3069,32.005111
307,33.611573
3070,31.936766
3071,31.642780
3072,31.655842
3073,31.348316
3074,31.351905
3075,28.801504
3076,31.171681
3077,30.844467
3078,30.851494
3079,30.419640
308,33.354352
3080,30.427348
3081,30.021141
3082,29.583071
3083,29.949778
3084,28.993680
3085,29.059055
3086,29.017916
3087,30.424803
3088,30.547978
3089,31.354174
309,33.172420
3090,31.509918
3091,31.256378
3092,32.265549
3093,32.247858
3096,31.701814
3097,31.657388
3099,30.768085
31,36.445324
310,32.984369
3100,30.627171
3101,29.770534
3102,29.733135
3103,29.678978
3104,29.607847
3105,32.147787
3108,34.023026
311,32.920744
3110,35.868799
3111,35.801520
3112,35.837901
3113,35.749358
3114,35.763868
3115,35.922510
3116,35.938777
3119,34.026439
312,32.799269
3120,34.295570
3121,29.550943
3122,29.542602
3124,27.940480
3125,33.988547
3126,33.334947
3127,31.876712
3128,31.911862
3129,32.301459
313,32.631346
3130,32.273668
3131,33.119224
3132,33.077200
3133,32.580223
3134,33.231396
3135,33.434849
3136,33.404661
3139,29.656544
314,37.270928
3140,29.967572
3141,29.715115
3142,29.720167
3144,30.302505
3145,30.321593
3147,29.801965
3148,30.054926
3149,27.975016
315,28.661475
3150,27.765406
3152,28.855857
3154,28.413275
3156,33.358192
3157,33.351245
3158,33.544089
316,40.824525
3160,33.666200
3163,33.567136
3165,33.278560
3166,33.260927
3167,32.142015
3168,32.169365
3169,32.813882
317,38.745728
3170,32.606251
3171,28.597825
3172,30.341151
3173,30.209337
3174,30.741447
3175,30.514703
3176,30.542919
3177,30.221731
3178,30.080876
3179,31.451372
3180,31.278540
3181,32.307958
3182,32.495609
3183,32.459985
3184,32.581237
3185,32.556348
3186,32.274332
3187,31.431355
3188,29.841209
3189,28.856754
3190,30.989875
3191,30.434727
3192,32.139309
3193,30.175961
3194,30.182284
3195,30.072918
3196,29.992722
3197,29.991656
3198,29.905429
3199,29.872406
32,36.021518
320,33.635379
3200,30.013781
3201,31.298437
3203,28.293591
3204,29.212462
3205,27.463791
3206,28.459896
3207,28.532007
3208,30.740305
3209,29.794679
321,33.614933
3210,29.721205
3211,30.285677
3212,30.333117
3213,29.624238
3214,29.190820
3215,30.791097
3216,30.830721
3217,30.907851
3218,30.910115
3219,35.442476
322,33.285992
3220,30.875089
3221,30.663133
3222,30.337527
3223,31.687609
3224,32.237232
3225,32.193625
3226,31.275804
3227,31.398301
3228,30.035231
3229,29.579423
323,33.293414
3230,29.438524
3231,29.884215
3232,30.782540
3233,31.837164
3234,31.682856
3235,31.303049
3236,31.299104
3237,30.473713
3238,35.869480
3239,35.874280
324,33.014633
3240,35.311551
3241,30.942303
3242,30.798123
3243,30.849862
3244,30.680439
3245,30.631990
3246,30.633124
3247,30.305104
3248,30.256508
3249,30.278049
325,32.944954
3250,30.419076
3251,36.134992
3252,32.813873
3253,32.277181
3254,30.188311
3255,27.261677
3256,30.088694
3257,28.319835
3258,29.919229
326,32.541433
3260,29.919138
3261,29.503019
3264,30.241914
3265,30.223934
3266,30.988696
3267,30.043946
3268,30.234574
3269,30.452198
327,31.691680
3270,30.284800
3271,30.433452
3272,30.590464
3273,34.128386
3274,34.130714
3276,34.482645
3277,34.663068
3278,34.316546
3279,31.574964
328,31.658450
3280,33.446378
3281,33.818690
3282,34.400000
3283,34.098500
3284,33.952994
3285,33.986736
3286,33.987320
3287,29.604060
3288,28.280476
3289,28.278207
329,32.099155
3290,28.715158
3291,28.714089
3292,33.723102
3293,29.870454
3294,33.015014
3295,32.269391
3296,34.657281
3297,30.518212
3298,30.501363
3299,30.274666
33,36.130714
330,31.964570
3300,30.143179
3301,30.120533
3302,29.718370
3303,29.662179
3304,29.691301
3305,29.654107
3306,30.105543
3307,30.002450
3308,30.463336
3309,30.423522
331,32.715006
3310,30.387257
3311,30.366539
3312,29.479412
3313,30.281934
3314,32.961117
3315,32.793252
3316,32.798814
3317,31.814453
3318,31.796632
3319,31.024435
332,28.609075
3320,30.993796
3321,30.632571
3322,30.570870
3323,30.137745
3324,30.208442
3325,29.649277
3326,29.612668
3327,30.476883
3328,30.598607
3329,32.966625
3330,32.370722
3331,32.134080
3332,31.825608
3333,31.786375
3334,29.177164
3335,28.815819
3336,29.040805
3337,29.109274
3338,29.125413
3339,29.019343
334,33.250952
3340,29.032039
3341,28.991801
3342,28.826968
3343,29.048554
3344,29.015170
3345,29.283966
3346,29.271264
3347,31.365358
3350,29.433657
3351,29.404152
3352,29.170189
3353,28.962226
3354,29.586516
3355,30.035763
3356,30.020122
3357,31.843685
3359,30.665944
336,33.280245
3360,30.117012
3365,29.108042
3366,28.998203
3367,30.740791
3368,32.673647
3369,32.745644
337,33.418551
3371,32.855785
3373,38.558583
3374,38.270898
3375,38.255945
3376,37.901331
3377,37.687403
3378,37.300640
3379,37.273763
338,33.389170
3380,35.913841
3381,36.047582
3382,36.428466
3383,36.380074
3384,35.922730
3385,35.734267
3386,31.724886
3387,35.542287
3388,35.665471
3389,36.725342
3391,31.484060
3392,28.761886
3393,28.760040
3394,31.422614
3398,31.182852
3399,32.112420
34,36.465689
340,33.322564
3403,30.581165
3404,30.507536
3405,30.546594
3406,31.189265
3407,32.692308
3408,29.174643
3409,29.341468
341,33.160243
3411,40.717948
3413,29.971025
3414,29.998442
3415,29.987551
3418,30.058263
342,33.142477
3421,28.637348
3423,35.092928
3424,31.754944
3425,31.681597
3426,31.247690
3427,33.721695
3428,33.848324
3429,36.515009
343,33.097391
3430,36.462595
3431,36.109441
3432,35.555651
3433,35.510077
3434,35.417160
3435,34.648295
3436,34.762311
3437,34.395327
344,33.033737
3440,38.516522
3441,38.505553
3443,39.327781
3444,39.306803
3445,38.303733
3447,39.073407
3448,32.410288
3449,35.238107
345,32.594070
3450,39.468265
3451,40.646728
3452,44.200156
3453,44.202736
3454,44.159178
3455,44.162948
3456,44.187949
3457,44.179689
3458,44.168350
3459,44.172698
346,32.659850
3460,43.989077
3461,43.978402
3462,43.769556
3463,43.767740
3464,31.924717
3465,30.893698
3466,39.974443
3467,39.971589
3468,39.811911
3469,39.838284
347,32.389071
3470,39.874682
3471,39.834845
3472,43.150823
3473,43.149949
3476,42.976383
3477,42.974694
3478,42.241890
3479,42.985488
348,32.394528
3481,30.803380
3482,31.235225
3483,44.309770
3484,31.288631
3485,44.360595
3486,30.755229
3487,44.334605
3488,30.793343
3489,44.308203
349,31.912903
3490,31.165400
3491,44.337395
3492,42.943302
3493,37.872631
3494,30.868624
3495,29.177018
3496,29.206912
3497,29.221312
3499,30.690850
35,36.329980
350,32.286008
3500,33.546683
3501,30.633913
3504,29.528510
3505,30.114297
3506,32.338053
3507,32.366133
3508,30.663926
3509,30.791945
351,31.796522
3510,30.990755
3513,33.292690
3514,34.318346
3516,34.526246
3518,34.968163
352,31.807783
3524,35.766652
3526,35.918434
3527,35.960055
3528,35.780696
353,31.325988
3530,30.951282
3531,30.791456
3533,32.809537
3534,33.510642
3535,31.992920
3536,29.620233
3537,28.782015
3539,30.954853
354,31.031412
3540,30.923079
3542,31.010929
3544,29.993079
3545,29.947709
3546,29.933342
3547,29.924444
3548,30.112568
3549,30.112426
355,30.507811
3550,29.894732
3551,29.793542
3552,30.378263
3553,30.271968
3554,30.770569
3555,38.616624
3556,29.994126
3558,30.664525
3559,31.112107
356,30.475825
3560,29.190968
3561,32.081823
3562,31.082657
3563,34.505117
3565,33.617475
3566,30.138610
3567,30.014862
3568,36.065764
3569,30.575456
357,29.916437
3570,37.850157
3571,35.428723
3572,35.294044
3573,30.285346
3574,30.610639
3575,34.098120
3576,32.658358
3578,29.953219
3579,29.977599
358,29.886650
3580,30.089648
3581,30.093439
3582,29.597424
3583,29.559567
3584,32.480814
3585,32.271878
3586,35.668833
3587,35.733766
3588,38.285304
359,28.768429
3592,30.793026
3593,33.286563
3594,31.703604
3596,30.566117
3597,30.073371
3598,29.816573
3599,30.667563
36,36.671800
360,28.809074
3600,35.532794
3601,35.378607
3602,29.731218
3603,29.754463
3604,29.764511
3605,29.587197
3606,29.590938
3607,29.521491
361,28.390321
3610,28.967917
3611,29.040632
3614,28.495236
3615,28.505430
3616,31.882385
3617,31.778258
362,28.341778
3620,33.949853
3621,34.378678
3622,34.646843
3623,34.697453
3624,32.993705
3625,32.427261
3626,30.827109
3627,32.478491
3628,31.089904
3629,36.609528
363,28.108273
3630,30.910376
3631,29.306855
3632,29.094233
3633,29.114601
3634,33.504734
3635,33.494112
3636,29.040316
364,28.086683
3640,30.984446
3641,39.422229
3644,31.324179
3648,29.950756
3649,32.710952
365,27.982356
3657,30.928160
3658,28.881644
3659,32.842459
366,28.002206
3660,32.822731
3661,28.938014
3662,32.588532
3663,28.864811
3664,30.105971
3665,29.715860
3668,39.120574
367,27.988793
3670,29.787507
3671,28.783946
3672,34.929083
3673,34.913830
3674,35.210927
3676,35.470940
3677,35.472987
3678,35.537894
3679,35.511410
368,27.922567
3682,33.972085
3683,33.929077
3684,32.167419
3685,32.488399
3686,38.431434
3687,35.864021
3688,35.862260
3689,40.645575
369,27.766806
3698,40.586791
3699,31.840623
37,36.727111
370,27.774680
371,27.732695
3718,31.029563
372,27.649602
3720,31.645112
3726,32.143848
3727,31.146503
373,27.899816
3733,30.422552
3734,29.668346
3735,31.190513
3736,28.940178
3738,39.191299
3739,37.695564
374,27.950153
3740,32.091712
3741,31.126876
3749,36.079202
375,27.988044
3752,28.982066
3753,28.475400
3756,35.523664
3758,29.197891
3759,36.338134
376,31.159613
3761,36.283371
3763,28.698879
3765,28.474513
3766,28.404869
3767,28.422827
3768,28.777339
3769,28.827271
377,31.198185
3770,28.538631
3771,28.575345
3772,28.502815
3773,28.521729
3774,28.552946
3775,28.572882
3776,28.702647
3778,29.071098
378,31.310284
3787,28.735166
3789,28.664637
379,31.327946
3790,28.512455
3791,28.644010
3792,28.577718
3793,28.752674
3794,28.523816
3795,28.502564
3796,28.515790
3797,28.492072
3798,44.363484
38,36.646651
380,32.179731
3805,28.416132
3807,37.340596
3808,27.722994
3809,27.720396
381,32.501951
3810,27.695387
3811,35.934814
3812,31.425599
3813,31.373740
3814,32.149420
3815,32.166011
3817,29.320518
3818,29.302765
3819,34.159555
3820,34.167560
3821,30.553880
3822,32.264897
3823,34.222660
3824,34.071124
3826,34.641010
3827,27.617621
3828,27.741086
3829,36.450868
383,34.966868
3833,27.818108
3834,27.812985
3835,27.634535
3836,27.613906
3837,27.393113
3838,27.432085
384,34.966875
3840,38.593599
3844,33.944834
3847,28.401858
3848,28.409916
3849,28.320262
385,34.592916
3850,28.326011
3851,29.465501
3853,29.612282
3854,29.615230
3855,29.936812
3858,31.151730
3859,29.088769
386,34.514344
3860,29.110182
3861,37.753693
3862,36.116891
3863,37.769591
3868,29.447681
3869,28.750937
387,33.970276
3870,28.520051
3872,28.918737
3873,28.528951
3874,28.631221
3875,28.219070
3876,28.232225
3877,31.459565
3878,30.180583
388,33.852814
3880,30.208013
3881,28.049369
3882,27.978066
3883,29.680899
3884,28.941625
3885,28.824900
3886,29.077558
3887,29.258362
3888,29.246517
3889,29.129534
389,33.605023
3890,29.126614
3891,29.468001
3892,29.616808
3893,29.616044
3894,30.146120
3895,33.912042
3898,32.517617
3899,31.110511
39,36.676625
390,33.485877
3900,31.118650
3901,31.126602
3902,28.968527
3903,33.338168
3906,33.376180
3907,35.733379
3908,32.215512
3909,32.991661
391,32.716768
3910,34.130782
3912,33.001859
3913,31.179811
3914,33.490336
3915,33.561790
3916,33.586934
3917,33.489861
3918,31.825087
392,32.798622
3920,31.518033
3921,31.729853
3922,32.065406
3923,31.848419
3924,32.550721
3925,31.621636
3926,32.817772
3927,32.112546
3928,32.627455
3929,33.353369
393,31.492975
3932,32.448602
3933,32.916511
3935,30.134986
3936,31.612326
3937,35.734427
394,31.597810
3940,32.492250
3941,30.346196
3942,31.132606
3943,31.471065
3944,31.132083
3945,30.367320
3946,28.802071
3947,28.624356
3948,28.609966
3949,28.420141
395,30.197174
3950,28.209934
3951,28.080800
3952,28.086123
3953,28.246596
3954,28.264029
3955,28.525704
3956,28.537418
3957,28.877016
3959,29.609838
396,30.334798
3964,30.017034
3965,30.046644
3966,30.015748
3967,28.021795
3968,28.296506
3969,28.620848
397,29.854395
3970,28.281052
3972,28.268597
3973,28.238248
3975,28.720320
3976,28.711875
3977,28.547602
3978,28.458299
3979,28.266178
398,29.854832
3980,28.336893
3984,27.985712
3985,27.934164
3986,33.214807
3987,33.192775
3988,32.991965
3989,32.984925
399,28.419696
3990,32.683225
3991,32.615322
3992,32.539196
3993,32.503038
3994,32.520619
3995,32.464923
3996,35.847528
3997,34.434793
3998,34.386932
3999,34.605586
4,39.397576
40,30.504837
4000,34.610020
4001,35.053407
4002,35.020292
4003,35.203920
4004,35.185049
4005,35.759913
4006,35.753011
4007,36.323136
4008,36.060264
4011,28.020459
4012,28.048158
4013,28.026797
4014,27.702672
4015,27.530075
4016,26.677794
4017,26.726460
4018,28.074086
4019,30.800658
402,28.463696
4020,30.784703
4021,35.521457
4022,35.557341
4025,39.253718
4026,36.493519
4032,32.763911
4033,28.972838
4034,28.951740
4035,34.790231
4036,35.657181
4037,36.543614
4038,38.196034
4039,39.747843
4040,39.884755
4041,39.238592
4042,39.043167
4043,37.941745
4044,37.119334
4045,36.954506
4046,31.609744
4047,31.381263
4048,31.928593
4049,31.522514
405,36.527192
4050,25.929733
4051,25.444655
4052,39.321605
4053,32.122114
4055,39.614645
4056,38.768450
4057,33.553431
4058,37.895111
406,36.164054
4060,34.836106
4061,29.827025
4062,30.237003
4063,29.998509
4065,32.161062
407,34.059326
4070,34.809959
4071,29.021350
4073,29.035765
4074,29.051999
4075,29.066424
4076,29.048212
4077,35.228452
4078,33.330980
408,34.106946
4080,29.477705
4081,29.540537
4083,34.990591
4084,27.203151
4085,35.125791
4088,29.349279
409,34.047310
4090,28.904060
4091,27.715728
4092,28.001558
4093,26.772983
4094,40.150422
4096,40.121269
41,36.638380
410,33.394361
4100,29.227585
4101,29.630784
4102,28.778178
4103,28.809286
4105,29.165044
4108,40.327785
411,33.454709
4112,28.850634
4113,31.019314
4114,31.051741
4115,32.350712
4118,32.556212
4119,31.755595
412,35.547487
4120,31.725669
4121,31.258074
4122,31.217869
4123,30.764606
4124,31.428726
4129,39.782460
413,35.793563
4130,39.454095
4131,39.306089
4132,38.936407
4133,38.768216
4134,38.551895
4135,37.823484
4136,37.263936
4137,36.562279
4138,36.678909
4139,37.060760
414,35.230771
4140,37.499912
4141,38.055319
4142,38.368290
4143,38.842506
4144,39.459667
4145,39.629742
4147,34.933729
4149,30.454203
415,35.242563
4150,30.814979
4151,30.790360
4152,30.820798
4154,31.010689
4156,32.597432
4158,30.815220
4159,30.898414
416,36.281809
4162,30.525416
4163,30.504988
4164,30.551160
4165,30.498975
4166,30.280068
4167,30.266397
4168,30.215626
4169,30.214775
417,36.247512
4170,31.748948
4171,31.765404
4173,29.731627
4174,29.730509
4175,34.136746
4179,36.651529
418,37.268690
4180,29.107017
4181,31.393628
4182,31.412019
4183,31.239499
4184,31.189127
4185,29.645992
4186,29.175331
4187,26.708958
4188,26.702435
419,38.343027
4190,38.657502
4192,29.066900
4194,36.526101
4195,28.911106
4196,28.932823
4197,28.937215
4198,31.763962
42,36.693646
420,38.323713
4204,28.910411
4205,29.041914
4207,32.787955
421,38.362030
4210,28.950892
4213,32.510112
4217,34.567456
4218,31.108209
422,38.249369
4220,29.455594
4221,29.299470
4223,28.460773
4229,39.088048
423,41.027017
4230,29.067058
4232,36.516721
4233,36.491412
4234,36.397080
4235,36.418552
4237,30.896749
4238,30.881992
4239,33.041053
424,41.069540
4242,29.614461
4244,36.475346
4245,36.196154
4246,36.223849
4247,36.160976
425,41.608167
426,41.406438
4264,32.313409
4265,28.880970
4266,29.236018
4267,29.302695
4268,29.402136
4269,29.228596
427,41.031583
4270,30.495633
4273,32.900810
4274,33.019657
4278,32.146554
4279,29.026815
428,40.245773
4280,30.061713
4281,30.118831
4282,30.198995
4283,28.935453
4284,35.339340
4285,36.992327
4287,34.509791
4288,34.460940
4289,34.793586
4290,34.736155
4291,34.308797
4292,30.445139
4293,33.998076
4295,31.793504
430,39.131257
4301,30.211753
4303,31.030722
4306,33.331311
4307,42.949173
4308,43.303831
4309,42.293350
431,38.692871
4311,43.463690
4312,28.909648
4313,30.013043
4314,30.839832
4315,28.871415
4317,29.936064
4318,29.378616
4319,29.344570
432,38.258799
4320,29.343048
4321,29.829295
4322,30.293777
4323,32.738929
4324,32.243200
4325,32.743166
4326,30.105017
4327,30.177933
433,35.708891
4331,35.016121
4334,27.762593
4337,40.036412
4338,40.144485
434,36.675929
4340,35.464003
4341,29.098270
435,37.162511
4352,33.790423
4353,29.608850
4354,32.004475
4355,32.030141
4358,37.564391
4359,33.051615
436,37.195699
4360,33.038242
4361,31.869998
4362,31.734610
4363,31.846133
4364,29.554840
4365,31.276985
4366,30.290369
4367,28.988595
4368,28.839622
4369,31.964764
437,37.142440
4370,32.007782
4371,29.202493
4372,29.192162
4373,29.399552
4374,29.414799
4375,28.671583
4376,28.545349
4377,29.379682
4378,29.519868
4379,33.052796
438,37.313625
4380,32.912164
4381,35.399951
4382,28.319657
4383,32.187567
4384,32.148217
4385,34.586494
4386,36.631807
4387,32.137005
4389,29.095628
439,37.401052
4390,29.745742
4391,29.347622
4392,29.330983
4393,29.728958
4394,29.317803
4395,28.799837
4396,28.790204
4397,30.163371
4398,29.042293
4399,28.781755
440,37.390119
4400,28.940505
4402,30.840022
4403,30.739842
4404,30.793321
4405,30.809062
4406,25.837154
4407,28.976037
4408,28.970597
4409,28.870340
441,36.926286
4410,28.881550
4411,28.784231
4412,28.799252
4413,28.745954
4414,28.742841
4415,29.026126
4416,29.043811
4417,29.144484
4418,29.154567
4419,29.433086
442,37.274175
4420,29.356915
4421,29.597877
4423,30.784676
4424,30.767610
4425,31.100544
4426,31.080117
4427,31.795949
4428,33.930791
4429,33.381757
443,38.493964
4430,34.346394
4431,34.378408
4432,34.868431
4433,34.706446
4434,36.614404
4435,36.687509
4436,30.722278
4437,30.440332
444,39.165323
4441,29.377444
4442,29.378619
4443,29.114501
4444,29.124090
4445,29.071120
4446,29.077241
4447,28.843093
4448,28.845057
4449,28.692174
445,40.564613
4450,28.686458
4451,28.833857
4454,32.535415
4455,32.313960
4456,30.851395
4457,30.771824
4458,30.194324
4459,30.179192
446,40.322951
4460,29.964175
4462,32.179933
447,41.247098
4473,31.193861
4474,31.953549
4475,29.683844
4477,35.872469
4478,35.967599
4479,35.722482
448,41.631645
4481,32.163250
4482,26.379036
4484,31.256264
4485,31.192768
4486,30.515766
4488,28.791143
4489,28.814439
449,42.435625
4490,28.977844
4491,29.043209
4492,28.516412
4493,28.440498
4494,35.492243
4495,29.055633
4496,35.794398
4497,30.058351
4499,31.536585
45,36.676282
4500,31.879304
4501,28.361888
4502,28.408130
4503,28.366349
4504,29.411977
4505,29.599120
4506,28.276555
4507,28.925417
4508,29.085480
4509,28.852983
451,42.678579
4510,36.300446
4511,32.987499
4512,32.581120
4513,28.523108
4514,34.802085
4515,32.789548
4516,29.197101
4517,29.383321
4518,31.063312
4519,31.202158
452,42.529776
4520,32.485709
4521,38.097287
4522,29.113339
4523,29.102427
4524,34.240869
4525,34.226360
4528,32.219261
4529,30.551133
453,36.889495
4530,30.842822
4531,30.889219
4532,32.583828
4533,33.061244
4534,33.100890
4535,32.849155
4536,32.841600
4537,29.341937
4538,35.317803
4539,31.158278
4540,29.642427
4541,34.458479
4543,30.054999
4544,30.182054
4546,28.536580
4547,28.726067
4548,29.159626
4549,29.242654
455,37.017342
4550,31.220293
4551,31.212103
4552,28.382418
4555,28.394635
4556,28.377930
4559,28.876570
456,37.091823
4560,29.006964
4561,28.529927
4562,28.731240
4563,28.400053
4564,28.406765
4565,28.597545
4566,28.606714
4567,32.337790
4568,28.418592
4569,28.353608
457,34.454496
4570,28.432318
4571,28.430206
4575,28.125423
4576,29.390157
4577,34.480341
4578,34.837909
4579,34.701864
458,34.479068
4580,35.414049
4581,35.318393
4582,36.139591
4583,36.049052
4584,36.752717
4585,27.947986
4586,29.686172
4587,33.277983
4588,29.065675
459,33.695941
4594,29.098546
4595,32.740908
4597,30.979228
4598,30.570921
4599,29.276101
46,36.861546
460,33.737384
4600,31.780237
4601,29.191501
4602,29.319077
4603,29.366175
4608,34.913976
4609,33.143393
461,33.094397
4611,29.001861
4612,28.815030
4613,28.813037
4615,35.890373
4616,32.755855
4617,32.771440
4618,32.442910
4619,32.407596
462,33.185291
4620,30.908943
4621,30.936836
4622,31.514091
4623,31.473842
4624,29.528820
4625,29.539988
4626,31.089600
4627,31.092742
4628,42.962296
4629,42.924520
4630,29.427441
4632,30.919869
4633,32.573760
4634,32.498867
4635,29.130066
4636,28.880350
4637,28.935225
4639,32.887381
464,35.155842
4640,29.137181
4641,29.148434
4642,37.193369
4643,30.945171
4645,29.547040
4647,28.688306
465,29.435843
4651,29.493926
4652,31.711946
4653,32.740550
4655,28.998547
4656,34.886128
4657,30.202893
4658,29.943678
4659,30.614364
466,29.458746
4660,32.458527
4661,33.193162
4662,29.897162
4663,29.913683
4664,30.067597
4665,30.089673
4669,32.092650
467,29.837392
4670,33.294603
4671,33.310540
4673,29.589380
4674,33.130498
4675,39.218891
4676,37.975579
4677,37.770437
4678,38.462744
468,29.823280
4680,29.097298
4681,29.210414
4682,29.220732
4683,29.224040
4684,28.995562
4685,28.990786
4686,28.920293
4687,28.918839
4689,28.799260
469,29.563307
4691,28.765030
4692,28.766353
4693,29.024554
4694,29.080114
4696,28.938090
4697,28.874431
4698,28.835850
4699,28.999730
47,36.868035
470,29.577242
4700,29.020061
4701,28.997925
4702,30.040989
4703,30.209886
4704,29.148885
4705,30.862027
4706,31.272412
4707,30.866553
4708,29.856786
4709,36.727446
471,29.370167
4710,41.991105
4711,32.357390
4712,33.366726
4713,33.400149
4714,31.826834
4715,31.823900
4716,31.239724
4717,31.316190
472,29.379359
4721,32.727664
4722,24.100000
4723,24.100000
4725,29.391731
4726,29.240406
4727,29.455172
4728,30.405690
4729,29.475533
473,29.243832
4730,29.446209
4731,30.635011
4732,32.174778
4733,30.280347
4734,30.278071
4735,30.315584
4736,31.085112
4737,31.006552
4739,30.481091
474,29.271232
4740,31.957532
4741,29.039963
4742,40.208236
4743,31.540454
4744,31.793767
4745,31.760372
4746,32.479674
4747,32.502182
4748,33.264501
4749,33.212101
475,29.328390
4750,29.072439
4751,31.303378
4752,29.565580
4754,29.457063
4755,28.770831
4756,28.751751
4757,28.702641
4758,28.688221
476,29.358612
4760,29.060114
4761,28.806677
4762,29.229051
4763,29.229737
4764,30.923201
4765,31.032536
4766,32.979751
477,29.251051
4770,33.660269
4771,42.071393
4772,42.103640
4777,30.269932
4779,37.112042
478,29.236543
4780,34.579151
4781,30.720558
4782,31.047162
4783,29.744678
4784,29.597828
4785,30.394805
4786,30.495314
4787,28.008515
4788,28.016476
4789,37.104300
479,29.375314
4790,37.109860
4791,37.178876
4792,37.110163
4793,37.680613
4794,37.613529
4795,38.085967
4796,26.062186
4797,26.058670
48,37.629196
480,29.328169
4801,24.100000
4802,30.781348
4803,24.100000
4805,29.669576
4806,31.046026
4807,31.043233
4808,34.051865
4809,34.019576
481,29.518899
4810,33.983923
4811,33.972432
4812,33.873838
4814,30.949823
4815,31.894867
4816,35.917632
4817,36.467744
4818,36.191560
4819,30.134606
482,29.551415
4820,30.128044
4821,29.453987
4822,29.546225
4823,30.493675
4824,30.319785
4826,23.347004
4827,30.511859
4828,36.707743
483,29.745704
4831,37.432078
4832,37.432876
4833,29.879744
4834,29.887503
