"12f7 -- 9. All data groups, 2010-2023"

"00170  Kruununhaka (Helsinki)","Households, total (TE)",4024
"00170  Kruununhaka (Helsinki)","Average size of households (TE)",1.8
"00170  Kruununhaka (Helsinki)","Average floor area per person (TE)",39.1
"00170  Kruununhaka (Helsinki)","One-person households (TE)",1972
"00170  Kruununhaka (Helsinki)","Young one-person households (TE)",739
"00170  Kruununhaka (Helsinki)","Young couples without children (TE)",278
"00170  Kruununhaka (Helsinki)","Households with children (TE)",624
"00170  Kruununhaka (Helsinki)","Households with small children (TE)",156
"00170  Kruununhaka (Helsinki)","Households with children under school age (TE)",289
"00170  Kruununhaka (Helsinki)","Households with school-age children (TE)",251
"00170  Kruununhaka (Helsinki)","Households with teenagers (TE)",236
"00170  Kruununhaka (Helsinki)","One-parent households with children (TE)",138
"00170  Kruununhaka (Helsinki)","Adult households (TE)",2425
"00170  Kruununhaka (Helsinki)","Pensioner households (TE)",990
"00170  Kruununhaka (Helsinki)","Households living in owner-occupied dwellings (TE)",2124
"00170  Kruununhaka (Helsinki)","Households living in rented dwellings (TE)",1875
"00170  Kruununhaka (Helsinki)","Households living in other dwellings (TE)",25
"00170  Kruununhaka (Helsinki)","Households, total (TR)",4024
"00170  Kruununhaka (Helsinki)","Average income of households (TR)",72485
"00170  Kruununhaka (Helsinki)","Median income of households (TR)",48222
"00170  Kruununhaka (Helsinki)","Households belonging to the lowest income category (TR)",660
"00170  Kruununhaka (Helsinki)","Households belonging to the middle income category (TR)",1580
"00170  Kruununhaka (Helsinki)","Households belonging to the highest income category (TR)",1784
"00170  Kruununhaka (Helsinki)","Accumulated purchasing power of households (TR)",291681199
"00170  Kruununhaka (Helsinki)","Free-time residences (RA)",0
"00170  Kruununhaka (Helsinki)","Buildings, total (RA)",266
"00170  Kruununhaka (Helsinki)","Other buildings (RA)",132
"00170  Kruununhaka (Helsinki)","Residential buildings (RA)",134
"00170  Kruununhaka (Helsinki)","Dwellings (RA)",4839
"00170  Kruununhaka (Helsinki)","Average floor area per dwelling (RA)",68.7
"00170  Kruununhaka (Helsinki)","Dwellings in small houses (RA)",9
"00170  Kruununhaka (Helsinki)","Dwellings in blocks of flats (RA)",4569
"00170  Kruununhaka (Helsinki)","Other dwellings (RA)",261
"00170  Kruununhaka (Helsinki)","Workplaces, total (TP)",10155
"00170  Kruununhaka (Helsinki)","Primary production (TP)",6
"00170  Kruununhaka (Helsinki)","Processing (TP)",177
"00170  Kruununhaka (Helsinki)","Services (TP)",9972
"00170  Kruununhaka (Helsinki)","A Agriculture, forestry and fishing (TP)",6
"00170  Kruununhaka (Helsinki)","B Mining and quarrying (TP)",2
"00170  Kruununhaka (Helsinki)","C Manufacturing (TP)",65
"00170  Kruununhaka (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00170  Kruununhaka (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",1
"00170  Kruununhaka (Helsinki)","F Construction (TP)",109
"00170  Kruununhaka (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",228
"00170  Kruununhaka (Helsinki)","H Transportation and storage (TP)",34
"00170  Kruununhaka (Helsinki)","I Accommodation and food service activities (TP)",426
"00170  Kruununhaka (Helsinki)","J Information and communication (TP)",259
"00170  Kruununhaka (Helsinki)","K Financial and insurance activities (TP)",713
"00170  Kruununhaka (Helsinki)","L Real estate activities (TP)",52
"00170  Kruununhaka (Helsinki)","M Professional, scientific and technical activities (TP)",499
"00170  Kruununhaka (Helsinki)","N Administrative and support service activities (TP)",114
"00170  Kruununhaka (Helsinki)","O Public administration and defence; compulsory social security (TP)",4229
"00170  Kruununhaka (Helsinki)","P Education (TP)",1939
"00170  Kruununhaka (Helsinki)","Q Human health and social work activities (TP)",286
"00170  Kruununhaka (Helsinki)","R Arts, entertainment and recreation (TP)",663
"00170  Kruununhaka (Helsinki)","S Other service activities (TP)",515
"00170  Kruununhaka (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00170  Kruununhaka (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",15
"00170  Kruununhaka (Helsinki)","X Industry unknown (TP)",0
"00170  Kruununhaka (Helsinki)","Inhabitants, total (PT)",7238
"00170  Kruununhaka (Helsinki)","Employed (PT)",4050
"00170  Kruununhaka (Helsinki)","Unemployed (PT)",217
"00170  Kruununhaka (Helsinki)","Children aged 0 to 14 (PT)",796
"00170  Kruununhaka (Helsinki)","Students (PT)",576
"00170  Kruununhaka (Helsinki)","Pensioners (PT)",1311
"00170  Kruununhaka (Helsinki)","Others (PT)",288
"00180  Kamppi - Ruoholahti (Helsinki)","X coordinate",384351
"00180  Kamppi - Ruoholahti (Helsinki)","Y coordinate",6671122
"00180  Kamppi - Ruoholahti (Helsinki)","Surface area",1681216
"00180  Kamppi - Ruoholahti (Helsinki)","Inhabitants, total (HE)",14461
"00180  Kamppi - Ruoholahti (Helsinki)","Males (HE)",7008
"00180  Kamppi - Ruoholahti (Helsinki)","Females (HE)",7453
"00180  Kamppi - Ruoholahti (Helsinki)","Average age of inhabitants (HE)",40
"00180  Kamppi - Ruoholahti (Helsinki)","0-2 years (HE)",347
"00180  Kamppi - Ruoholahti (Helsinki)","3-6 years (HE)",494
"00180  Kamppi - Ruoholahti (Helsinki)","7-12 years (HE)",692
"00180  Kamppi - Ruoholahti (Helsinki)","13-15 years (HE)",306
"00180  Kamppi - Ruoholahti (Helsinki)","16-17 years (HE)",204
"00180  Kamppi - Ruoholahti (Helsinki)","18-19 years (HE)",235
"00180  Kamppi - Ruoholahti (Helsinki)","20-24 years (HE)",1172
"00180  Kamppi - Ruoholahti (Helsinki)","25-29 years (HE)",1723
"00180  Kamppi - Ruoholahti (Helsinki)","30-34 years (HE)",1513
"00180  Kamppi - Ruoholahti (Helsinki)","35-39 years (HE)",1204
"00180  Kamppi - Ruoholahti (Helsinki)","40-44 years (HE)",1112
"00180  Kamppi - Ruoholahti (Helsinki)","45-49 years (HE)",891
"00180  Kamppi - Ruoholahti (Helsinki)","50-54 years (HE)",764
"00180  Kamppi - Ruoholahti (Helsinki)","55-59 years (HE)",857
"00180  Kamppi - Ruoholahti (Helsinki)","60-64 years (HE)",755
"00180  Kamppi - Ruoholahti (Helsinki)","65-69 years (HE)",595
"00180  Kamppi - Ruoholahti (Helsinki)","70-74 years (HE)",603
"00180  Kamppi - Ruoholahti (Helsinki)","75-79 years (HE)",539
"00180  Kamppi - Ruoholahti (Helsinki)","80-84 years (HE)",270
"00180  Kamppi - Ruoholahti (Helsinki)","85 years or over (HE)",185
"00180  Kamppi - Ruoholahti (Helsinki)","Aged 18 or over, total (KO)",12418
"00180  Kamppi - Ruoholahti (Helsinki)","Basic level studies (KO)",2312
"00180  Kamppi - Ruoholahti (Helsinki)","With education, total (KO)",10106
"00180  Kamppi - Ruoholahti (Helsinki)","Matriculation examination (KO)",1761
"00180  Kamppi - Ruoholahti (Helsinki)","Vocational diploma (KO)",1971
"00180  Kamppi - Ruoholahti (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",3040
"00180  Kamppi - Ruoholahti (Helsinki)","Academic degree - Higher university level degree (KO)",3334
"00180  Kamppi - Ruoholahti (Helsinki)","Aged 18 or over, total (HR)",12418
"00180  Kamppi - Ruoholahti (Helsinki)","Average income of inhabitants (HR)",38795
"00180  Kamppi - Ruoholahti (Helsinki)","Median income of inhabitants (HR)",28458
"00180  Kamppi - Ruoholahti (Helsinki)","Inhabitants belonging to the lowest income category (HR)",2316
"00180  Kamppi - Ruoholahti (Helsinki)","Inhabitants belonging to the middle income category (HR)",5942
"00180  Kamppi - Ruoholahti (Helsinki)","Inhabitants belonging to the highest income category (HR)",4160
"00180  Kamppi - Ruoholahti (Helsinki)","Accumulated purchasing power of inhabitants (HR)",481760014
"00180  Kamppi - Ruoholahti (Helsinki)","Households, total (TE)",8105
"00180  Kamppi - Ruoholahti (Helsinki)","Average size of households (TE)",1.8
"00180  Kamppi - Ruoholahti (Helsinki)","Average floor area per person (TE)",33.9
"00180  Kamppi - Ruoholahti (Helsinki)","One-person households (TE)",4134
"00180  Kamppi - Ruoholahti (Helsinki)","Young one-person households (TE)",1631
"00180  Kamppi - Ruoholahti (Helsinki)","Young couples without children (TE)",626
"00180  Kamppi - Ruoholahti (Helsinki)","Households with children (TE)",1270
"00180  Kamppi - Ruoholahti (Helsinki)","Households with small children (TE)",318
"00180  Kamppi - Ruoholahti (Helsinki)","Households with children under school age (TE)",623
"00180  Kamppi - Ruoholahti (Helsinki)","Households with school-age children (TE)",547
"00180  Kamppi - Ruoholahti (Helsinki)","Households with teenagers (TE)",395
"00180  Kamppi - Ruoholahti (Helsinki)","One-parent households with children (TE)",331
"00180  Kamppi - Ruoholahti (Helsinki)","Adult households (TE)",5172
"00180  Kamppi - Ruoholahti (Helsinki)","Pensioner households (TE)",1691
"00180  Kamppi - Ruoholahti (Helsinki)","Households living in owner-occupied dwellings (TE)",3110
"00180  Kamppi - Ruoholahti (Helsinki)","Households living in rented dwellings (TE)",4964
"00180  Kamppi - Ruoholahti (Helsinki)","Households living in other dwellings (TE)",31
"00180  Kamppi - Ruoholahti (Helsinki)","Households, total (TR)",8105
"00180  Kamppi - Ruoholahti (Helsinki)","Average income of households (TR)",59495
"00180  Kamppi - Ruoholahti (Helsinki)","Median income of households (TR)",39715
"00180  Kamppi - Ruoholahti (Helsinki)","Households belonging to the lowest income category (TR)",1549
"00180  Kamppi - Ruoholahti (Helsinki)","Households belonging to the middle income category (TR)",3882
"00180  Kamppi - Ruoholahti (Helsinki)","Households belonging to the highest income category (TR)",2674
"00180  Kamppi - Ruoholahti (Helsinki)","Accumulated purchasing power of households (TR)",482210528
"00180  Kamppi - Ruoholahti (Helsinki)","Free-time residences (RA)",0
"00180  Kamppi - Ruoholahti (Helsinki)","Buildings, total (RA)",350
"00180  Kamppi - Ruoholahti (Helsinki)","Other buildings (RA)",153
"00180  Kamppi - Ruoholahti (Helsinki)","Residential buildings (RA)",197
"00180  Kamppi - Ruoholahti (Helsinki)","Dwellings (RA)",9178
"00180  Kamppi - Ruoholahti (Helsinki)","Average floor area per dwelling (RA)",59.2
"00180  Kamppi - Ruoholahti (Helsinki)","Dwellings in small houses (RA)",66
"00180  Kamppi - Ruoholahti (Helsinki)","Dwellings in blocks of flats (RA)",9031
"00180  Kamppi - Ruoholahti (Helsinki)","Other dwellings (RA)",81
"00180  Kamppi - Ruoholahti (Helsinki)","Workplaces, total (TP)",26174
"00180  Kamppi - Ruoholahti (Helsinki)","Primary production (TP)",4
"00180  Kamppi - Ruoholahti (Helsinki)","Processing (TP)",2957
"00180  Kamppi - Ruoholahti (Helsinki)","Services (TP)",23213
"00180  Kamppi - Ruoholahti (Helsinki)","A Agriculture, forestry and fishing (TP)",4
"00180  Kamppi - Ruoholahti (Helsinki)","B Mining and quarrying (TP)",3
"00180  Kamppi - Ruoholahti (Helsinki)","C Manufacturing (TP)",2372
"00180  Kamppi - Ruoholahti (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",309
"00180  Kamppi - Ruoholahti (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",3
"00180  Kamppi - Ruoholahti (Helsinki)","F Construction (TP)",270
"00180  Kamppi - Ruoholahti (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",1561
"00180  Kamppi - Ruoholahti (Helsinki)","H Transportation and storage (TP)",295
"00180  Kamppi - Ruoholahti (Helsinki)","I Accommodation and food service activities (TP)",711
"00180  Kamppi - Ruoholahti (Helsinki)","J Information and communication (TP)",7175
"00180  Kamppi - Ruoholahti (Helsinki)","K Financial and insurance activities (TP)",1716
"00180  Kamppi - Ruoholahti (Helsinki)","L Real estate activities (TP)",409
"00180  Kamppi - Ruoholahti (Helsinki)","M Professional, scientific and technical activities (TP)",5538
"00180  Kamppi - Ruoholahti (Helsinki)","N Administrative and support service activities (TP)",776
"00180  Kamppi - Ruoholahti (Helsinki)","O Public administration and defence; compulsory social security (TP)",2326
"00180  Kamppi - Ruoholahti (Helsinki)","P Education (TP)",644
"00180  Kamppi - Ruoholahti (Helsinki)","Q Human health and social work activities (TP)",948
"00180  Kamppi - Ruoholahti (Helsinki)","R Arts, entertainment and recreation (TP)",498
"00180  Kamppi - Ruoholahti (Helsinki)","S Other service activities (TP)",616
"00180  Kamppi - Ruoholahti (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00180  Kamppi - Ruoholahti (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00180  Kamppi - Ruoholahti (Helsinki)","X Industry unknown (TP)",0
"00180  Kamppi - Ruoholahti (Helsinki)","Inhabitants, total (PT)",14461
"00180  Kamppi - Ruoholahti (Helsinki)","Employed (PT)",7705
"00180  Kamppi - Ruoholahti (Helsinki)","Unemployed (PT)",689
"00180  Kamppi - Ruoholahti (Helsinki)","Children aged 0 to 14 (PT)",1748
"00180  Kamppi - Ruoholahti (Helsinki)","Students (PT)",1152
"00180  Kamppi - Ruoholahti (Helsinki)","Pensioners (PT)",2400
"00180  Kamppi - Ruoholahti (Helsinki)","Others (PT)",767
"00190  Suomenlinna (Helsinki)","X coordinate",388074
"00190  Suomenlinna (Helsinki)","Y coordinate",6668964
"00190  Suomenlinna (Helsinki)","Surface area",765012
"00190  Suomenlinna (Helsinki)","Inhabitants, total (HE)",673
"00190  Suomenlinna (Helsinki)","Males (HE)",318
"00190  Suomenlinna (Helsinki)","Females (HE)",355
"00190  Suomenlinna (Helsinki)","Average age of inhabitants (HE)",39
"00190  Suomenlinna (Helsinki)","0-2 years (HE)",18
"00190  Suomenlinna (Helsinki)","3-6 years (HE)",29
"00190  Suomenlinna (Helsinki)","7-12 years (HE)",81
"00190  Suomenlinna (Helsinki)","13-15 years (HE)",37
"00190  Suomenlinna (Helsinki)","16-17 years (HE)",25
"00190  Suomenlinna (Helsinki)","18-19 years (HE)",13
"00190  Suomenlinna (Helsinki)","20-24 years (HE)",10
"00190  Suomenlinna (Helsinki)","25-29 years (HE)",18
"00190  Suomenlinna (Helsinki)","30-34 years (HE)",31
"00190  Suomenlinna (Helsinki)","35-39 years (HE)",50
"00190  Suomenlinna (Helsinki)","40-44 years (HE)",68
"00190  Suomenlinna (Helsinki)","45-49 years (HE)",72
"00190  Suomenlinna (Helsinki)","50-54 years (HE)",39
"00190  Suomenlinna (Helsinki)","55-59 years (HE)",68
"00190  Suomenlinna (Helsinki)","60-64 years (HE)",31
"00190  Suomenlinna (Helsinki)","65-69 years (HE)",24
"00190  Suomenlinna (Helsinki)","70-74 years (HE)",21
"00190  Suomenlinna (Helsinki)","75-79 years (HE)",22
"00190  Suomenlinna (Helsinki)","80-84 years (HE)",8
"00190  Suomenlinna (Helsinki)","85 years or over (HE)",8
"00190  Suomenlinna (Helsinki)","Aged 18 or over, total (KO)",483
"00190  Suomenlinna (Helsinki)","Basic level studies (KO)",68
"00190  Suomenlinna (Helsinki)","With education, total (KO)",415
"00190  Suomenlinna (Helsinki)","Matriculation examination (KO)",58
"00190  Suomenlinna (Helsinki)","Vocational diploma (KO)",93
"00190  Suomenlinna (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",108
"00190  Suomenlinna (Helsinki)","Academic degree - Higher university level degree (KO)",156
"00190  Suomenlinna (Helsinki)","Aged 18 or over, total (HR)",483
"00190  Suomenlinna (Helsinki)","Average income of inhabitants (HR)",31945
"00190  Suomenlinna (Helsinki)","Median income of inhabitants (HR)",30062
"00190  Suomenlinna (Helsinki)","Inhabitants belonging to the lowest income category (HR)",58
"00190  Suomenlinna (Helsinki)","Inhabitants belonging to the middle income category (HR)",261
"00190  Suomenlinna (Helsinki)","Inhabitants belonging to the highest income category (HR)",164
"00190  Suomenlinna (Helsinki)","Accumulated purchasing power of inhabitants (HR)",15429575
"00190  Suomenlinna (Helsinki)","Households, total (TE)",278
"00190  Suomenlinna (Helsinki)","Average size of households (TE)",2.4
"00190  Suomenlinna (Helsinki)","Average floor area per person (TE)",31.8
"00190  Suomenlinna (Helsinki)","One-person households (TE)",87
"00190  Suomenlinna (Helsinki)","Young one-person households (TE)",7
"00190  Suomenlinna (Helsinki)","Young couples without children (TE)",3
"00190  Suomenlinna (Helsinki)","Households with children (TE)",104
"00190  Suomenlinna (Helsinki)","Households with small children (TE)",18
"00190  Suomenlinna (Helsinki)","Households with children under school age (TE)",37
"00190  Suomenlinna (Helsinki)","Households with school-age children (TE)",60
"00190  Suomenlinna (Helsinki)","Households with teenagers (TE)",44
"00190  Suomenlinna (Helsinki)","One-parent households with children (TE)",23
"00190  Suomenlinna (Helsinki)","Adult households (TE)",115
"00190  Suomenlinna (Helsinki)","Pensioner households (TE)",64
"00190  Suomenlinna (Helsinki)","Households living in owner-occupied dwellings (TE)",14
"00190  Suomenlinna (Helsinki)","Households living in rented dwellings (TE)",249
"00190  Suomenlinna (Helsinki)","Households living in other dwellings (TE)",15
"00190  Suomenlinna (Helsinki)","Households, total (TR)",278
"00190  Suomenlinna (Helsinki)","Average income of households (TR)",55608
"00190  Suomenlinna (Helsinki)","Median income of households (TR)",49839
"00190  Suomenlinna (Helsinki)","Households belonging to the lowest income category (TR)",30
"00190  Suomenlinna (Helsinki)","Households belonging to the middle income category (TR)",172
"00190  Suomenlinna (Helsinki)","Households belonging to the highest income category (TR)",76
"00190  Suomenlinna (Helsinki)","Accumulated purchasing power of households (TR)",15459118
"00190  Suomenlinna (Helsinki)","Free-time residences (RA)",0
"00190  Suomenlinna (Helsinki)","Buildings, total (RA)",116
"00190  Suomenlinna (Helsinki)","Other buildings (RA)",55
"00190  Suomenlinna (Helsinki)","Residential buildings (RA)",61
"00190  Suomenlinna (Helsinki)","Dwellings (RA)",380
"00190  Suomenlinna (Helsinki)","Average floor area per dwelling (RA)",70.5
"00190  Suomenlinna (Helsinki)","Dwellings in small houses (RA)",51
"00190  Suomenlinna (Helsinki)","Dwellings in blocks of flats (RA)",307
"00190  Suomenlinna (Helsinki)","Other dwellings (RA)",22
"00190  Suomenlinna (Helsinki)","Workplaces, total (TP)",384
"00190  Suomenlinna (Helsinki)","Primary production (TP)",1
"00190  Suomenlinna (Helsinki)","Processing (TP)",30
"00190  Suomenlinna (Helsinki)","Services (TP)",353
"00190  Suomenlinna (Helsinki)","A Agriculture, forestry and fishing (TP)",1
"00190  Suomenlinna (Helsinki)","B Mining and quarrying (TP)",0
"00190  Suomenlinna (Helsinki)","C Manufacturing (TP)",18
"00190  Suomenlinna (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00190  Suomenlinna (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00190  Suomenlinna (Helsinki)","F Construction (TP)",12
"00190  Suomenlinna (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",6
"00190  Suomenlinna (Helsinki)","H Transportation and storage (TP)",1
"00190  Suomenlinna (Helsinki)","I Accommodation and food service activities (TP)",33
"00190  Suomenlinna (Helsinki)","J Information and communication (TP)",5
"00190  Suomenlinna (Helsinki)","K Financial and insurance activities (TP)",2
"00190  Suomenlinna (Helsinki)","L Real estate activities (TP)",0
"00190  Suomenlinna (Helsinki)","M Professional, scientific and technical activities (TP)",12
"00190  Suomenlinna (Helsinki)","N Administrative and support service activities (TP)",26
"00190  Suomenlinna (Helsinki)","O Public administration and defence; compulsory social security (TP)",172
"00190  Suomenlinna (Helsinki)","P Education (TP)",18
"00190  Suomenlinna (Helsinki)","Q Human health and social work activities (TP)",2
"00190  Suomenlinna (Helsinki)","R Arts, entertainment and recreation (TP)",66
"00190  Suomenlinna (Helsinki)","S Other service activities (TP)",10
"00190  Suomenlinna (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00190  Suomenlinna (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00190  Suomenlinna (Helsinki)","X Industry unknown (TP)",0
"00190  Suomenlinna (Helsinki)","Inhabitants, total (PT)",673
"00190  Suomenlinna (Helsinki)","Employed (PT)",322
"00190  Suomenlinna (Helsinki)","Unemployed (PT)",33
"00190  Suomenlinna (Helsinki)","Children aged 0 to 14 (PT)",154
"00190  Suomenlinna (Helsinki)","Students (PT)",60
"00190  Suomenlinna (Helsinki)","Pensioners (PT)",91
"00190  Suomenlinna (Helsinki)","Others (PT)",13
"00200  Pohjois-Lauttasaari (Helsinki)","X coordinate",382001
"00200  Pohjois-Lauttasaari (Helsinki)","Y coordinate",6671291
"00200  Pohjois-Lauttasaari (Helsinki)","Surface area",2619434
"00200  Pohjois-Lauttasaari (Helsinki)","Inhabitants, total (HE)",15928
"00200  Pohjois-Lauttasaari (Helsinki)","Males (HE)",7437
"00200  Pohjois-Lauttasaari (Helsinki)","Females (HE)",8491
"00200  Pohjois-Lauttasaari (Helsinki)","Average age of inhabitants (HE)",40
"00200  Pohjois-Lauttasaari (Helsinki)","0-2 years (HE)",524
"00200  Pohjois-Lauttasaari (Helsinki)","3-6 years (HE)",576
"00200  Pohjois-Lauttasaari (Helsinki)","7-12 years (HE)",973
"00200  Pohjois-Lauttasaari (Helsinki)","13-15 years (HE)",432
"00200  Pohjois-Lauttasaari (Helsinki)","16-17 years (HE)",250
"00200  Pohjois-Lauttasaari (Helsinki)","18-19 years (HE)",211
"00200  Pohjois-Lauttasaari (Helsinki)","20-24 years (HE)",860
"00200  Pohjois-Lauttasaari (Helsinki)","25-29 years (HE)",1690
"00200  Pohjois-Lauttasaari (Helsinki)","30-34 years (HE)",1684
"00200  Pohjois-Lauttasaari (Helsinki)","35-39 years (HE)",1353
"00200  Pohjois-Lauttasaari (Helsinki)","40-44 years (HE)",1300
"00200  Pohjois-Lauttasaari (Helsinki)","45-49 years (HE)",1088
"00200  Pohjois-Lauttasaari (Helsinki)","50-54 years (HE)",799
"00200  Pohjois-Lauttasaari (Helsinki)","55-59 years (HE)",774
"00200  Pohjois-Lauttasaari (Helsinki)","60-64 years (HE)",649
"00200  Pohjois-Lauttasaari (Helsinki)","65-69 years (HE)",658
"00200  Pohjois-Lauttasaari (Helsinki)","70-74 years (HE)",669
"00200  Pohjois-Lauttasaari (Helsinki)","75-79 years (HE)",682
"00200  Pohjois-Lauttasaari (Helsinki)","80-84 years (HE)",367
"00200  Pohjois-Lauttasaari (Helsinki)","85 years or over (HE)",389
"00200  Pohjois-Lauttasaari (Helsinki)","Aged 18 or over, total (KO)",13173
"00200  Pohjois-Lauttasaari (Helsinki)","Basic level studies (KO)",1376
"00200  Pohjois-Lauttasaari (Helsinki)","With education, total (KO)",11797
"00200  Pohjois-Lauttasaari (Helsinki)","Matriculation examination (KO)",1670
"00200  Pohjois-Lauttasaari (Helsinki)","Vocational diploma (KO)",1514
"00200  Pohjois-Lauttasaari (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",3504
"00200  Pohjois-Lauttasaari (Helsinki)","Academic degree - Higher university level degree (KO)",5109
"00200  Pohjois-Lauttasaari (Helsinki)","Aged 18 or over, total (HR)",13173
"00200  Pohjois-Lauttasaari (Helsinki)","Average income of inhabitants (HR)",41258
"00200  Pohjois-Lauttasaari (Helsinki)","Median income of inhabitants (HR)",32303
"00200  Pohjois-Lauttasaari (Helsinki)","Inhabitants belonging to the lowest income category (HR)",1739
"00200  Pohjois-Lauttasaari (Helsinki)","Inhabitants belonging to the middle income category (HR)",5914
"00200  Pohjois-Lauttasaari (Helsinki)","Inhabitants belonging to the highest income category (HR)",5520
"00200  Pohjois-Lauttasaari (Helsinki)","Accumulated purchasing power of inhabitants (HR)",543495000
"00200  Pohjois-Lauttasaari (Helsinki)","Households, total (TE)",8806
"00200  Pohjois-Lauttasaari (Helsinki)","Average size of households (TE)",1.8
"00200  Pohjois-Lauttasaari (Helsinki)","Average floor area per person (TE)",33.8
"00200  Pohjois-Lauttasaari (Helsinki)","One-person households (TE)",4546
"00200  Pohjois-Lauttasaari (Helsinki)","Young one-person households (TE)",1716
"00200  Pohjois-Lauttasaari (Helsinki)","Young couples without children (TE)",740
"00200  Pohjois-Lauttasaari (Helsinki)","Households with children (TE)",1696
"00200  Pohjois-Lauttasaari (Helsinki)","Households with small children (TE)",482
"00200  Pohjois-Lauttasaari (Helsinki)","Households with children under school age (TE)",832
"00200  Pohjois-Lauttasaari (Helsinki)","Households with school-age children (TE)",749
"00200  Pohjois-Lauttasaari (Helsinki)","Households with teenagers (TE)",535
"00200  Pohjois-Lauttasaari (Helsinki)","One-parent households with children (TE)",339
"00200  Pohjois-Lauttasaari (Helsinki)","Adult households (TE)",5020
"00200  Pohjois-Lauttasaari (Helsinki)","Pensioner households (TE)",2122
"00200  Pohjois-Lauttasaari (Helsinki)","Households living in owner-occupied dwellings (TE)",5017
"00200  Pohjois-Lauttasaari (Helsinki)","Households living in rented dwellings (TE)",3751
"00200  Pohjois-Lauttasaari (Helsinki)","Households living in other dwellings (TE)",38
"00200  Pohjois-Lauttasaari (Helsinki)","Households, total (TR)",8806
"00200  Pohjois-Lauttasaari (Helsinki)","Average income of households (TR)",61773
"00200  Pohjois-Lauttasaari (Helsinki)","Median income of households (TR)",42980
"00200  Pohjois-Lauttasaari (Helsinki)","Households belonging to the lowest income category (TR)",1324
"00200  Pohjois-Lauttasaari (Helsinki)","Households belonging to the middle income category (TR)",4054
"00200  Pohjois-Lauttasaari (Helsinki)","Households belonging to the highest income category (TR)",3428
"00200  Pohjois-Lauttasaari (Helsinki)","Accumulated purchasing power of households (TR)",543976814
"00200  Pohjois-Lauttasaari (Helsinki)","Free-time residences (RA)",4
"00200  Pohjois-Lauttasaari (Helsinki)","Buildings, total (RA)",598
"00200  Pohjois-Lauttasaari (Helsinki)","Other buildings (RA)",62
"00200  Pohjois-Lauttasaari (Helsinki)","Residential buildings (RA)",536
"00200  Pohjois-Lauttasaari (Helsinki)","Dwellings (RA)",9645
"00200  Pohjois-Lauttasaari (Helsinki)","Average floor area per dwelling (RA)",60.3
"00200  Pohjois-Lauttasaari (Helsinki)","Dwellings in small houses (RA)",487
"00200  Pohjois-Lauttasaari (Helsinki)","Dwellings in blocks of flats (RA)",8931
"00200  Pohjois-Lauttasaari (Helsinki)","Other dwellings (RA)",227
"00200  Pohjois-Lauttasaari (Helsinki)","Workplaces, total (TP)",2212
"00200  Pohjois-Lauttasaari (Helsinki)","Primary production (TP)",2
"00200  Pohjois-Lauttasaari (Helsinki)","Processing (TP)",124
"00200  Pohjois-Lauttasaari (Helsinki)","Services (TP)",2085
"00200  Pohjois-Lauttasaari (Helsinki)","A Agriculture, forestry and fishing (TP)",2
"00200  Pohjois-Lauttasaari (Helsinki)","B Mining and quarrying (TP)",0
"00200  Pohjois-Lauttasaari (Helsinki)","C Manufacturing (TP)",22
"00200  Pohjois-Lauttasaari (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00200  Pohjois-Lauttasaari (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00200  Pohjois-Lauttasaari (Helsinki)","F Construction (TP)",102
"00200  Pohjois-Lauttasaari (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",347
"00200  Pohjois-Lauttasaari (Helsinki)","H Transportation and storage (TP)",25
"00200  Pohjois-Lauttasaari (Helsinki)","I Accommodation and food service activities (TP)",91
"00200  Pohjois-Lauttasaari (Helsinki)","J Information and communication (TP)",180
"00200  Pohjois-Lauttasaari (Helsinki)","K Financial and insurance activities (TP)",23
"00200  Pohjois-Lauttasaari (Helsinki)","L Real estate activities (TP)",43
"00200  Pohjois-Lauttasaari (Helsinki)","M Professional, scientific and technical activities (TP)",241
"00200  Pohjois-Lauttasaari (Helsinki)","N Administrative and support service activities (TP)",144
