"12f7 -- 9. All data groups, 2010-2023"

"00570  Kulosaari (Helsinki)","F Construction (TP)",10
"00570  Kulosaari (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",78
"00570  Kulosaari (Helsinki)","H Transportation and storage (TP)",25
"00570  Kulosaari (Helsinki)","I Accommodation and food service activities (TP)",42
"00570  Kulosaari (Helsinki)","J Information and communication (TP)",208
"00570  Kulosaari (Helsinki)","K Financial and insurance activities (TP)",222
"00570  Kulosaari (Helsinki)","L Real estate activities (TP)",12
"00570  Kulosaari (Helsinki)","M Professional, scientific and technical activities (TP)",58
"00570  Kulosaari (Helsinki)","N Administrative and support service activities (TP)",46
"00570  Kulosaari (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00570  Kulosaari (Helsinki)","P Education (TP)",184
"00570  Kulosaari (Helsinki)","Q Human health and social work activities (TP)",130
"00570  Kulosaari (Helsinki)","R Arts, entertainment and recreation (TP)",105
"00570  Kulosaari (Helsinki)","S Other service activities (TP)",7
"00570  Kulosaari (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00570  Kulosaari (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",24
"00570  Kulosaari (Helsinki)","X Industry unknown (TP)",0
"00570  Kulosaari (Helsinki)","Inhabitants, total (PT)",4050
"00570  Kulosaari (Helsinki)","Employed (PT)",1934
"00570  Kulosaari (Helsinki)","Unemployed (PT)",155
"00570  Kulosaari (Helsinki)","Children aged 0 to 14 (PT)",726
"00570  Kulosaari (Helsinki)","Students (PT)",308
"00570  Kulosaari (Helsinki)","Pensioners (PT)",761
"00570  Kulosaari (Helsinki)","Others (PT)",166
"00580  Kalasatama - Kyläsaari (Helsinki)","X coordinate",387684
"00580  Kalasatama - Kyläsaari (Helsinki)","Y coordinate",6674732
"00580  Kalasatama - Kyläsaari (Helsinki)","Surface area",1302761
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants, total (HE)",5749
"00580  Kalasatama - Kyläsaari (Helsinki)","Males (HE)",2802
"00580  Kalasatama - Kyläsaari (Helsinki)","Females (HE)",2947
"00580  Kalasatama - Kyläsaari (Helsinki)","Average age of inhabitants (HE)",37
"00580  Kalasatama - Kyläsaari (Helsinki)","0-2 years (HE)",198
"00580  Kalasatama - Kyläsaari (Helsinki)","3-6 years (HE)",181
"00580  Kalasatama - Kyläsaari (Helsinki)","7-12 years (HE)",233
"00580  Kalasatama - Kyläsaari (Helsinki)","13-15 years (HE)",110
"00580  Kalasatama - Kyläsaari (Helsinki)","16-17 years (HE)",67
"00580  Kalasatama - Kyläsaari (Helsinki)","18-19 years (HE)",91
"00580  Kalasatama - Kyläsaari (Helsinki)","20-24 years (HE)",715
"00580  Kalasatama - Kyläsaari (Helsinki)","25-29 years (HE)",815
"00580  Kalasatama - Kyläsaari (Helsinki)","30-34 years (HE)",629
"00580  Kalasatama - Kyläsaari (Helsinki)","35-39 years (HE)",528
"00580  Kalasatama - Kyläsaari (Helsinki)","40-44 years (HE)",402
"00580  Kalasatama - Kyläsaari (Helsinki)","45-49 years (HE)",290
"00580  Kalasatama - Kyläsaari (Helsinki)","50-54 years (HE)",276
"00580  Kalasatama - Kyläsaari (Helsinki)","55-59 years (HE)",328
"00580  Kalasatama - Kyläsaari (Helsinki)","60-64 years (HE)",259
"00580  Kalasatama - Kyläsaari (Helsinki)","65-69 years (HE)",207
"00580  Kalasatama - Kyläsaari (Helsinki)","70-74 years (HE)",170
"00580  Kalasatama - Kyläsaari (Helsinki)","75-79 years (HE)",108
"00580  Kalasatama - Kyläsaari (Helsinki)","80-84 years (HE)",68
"00580  Kalasatama - Kyläsaari (Helsinki)","85 years or over (HE)",74
"00580  Kalasatama - Kyläsaari (Helsinki)","Aged 18 or over, total (KO)",4960
"00580  Kalasatama - Kyläsaari (Helsinki)","Basic level studies (KO)",577
"00580  Kalasatama - Kyläsaari (Helsinki)","With education, total (KO)",4383
"00580  Kalasatama - Kyläsaari (Helsinki)","Matriculation examination (KO)",842
"00580  Kalasatama - Kyläsaari (Helsinki)","Vocational diploma (KO)",876
"00580  Kalasatama - Kyläsaari (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",1261
"00580  Kalasatama - Kyläsaari (Helsinki)","Academic degree - Higher university level degree (KO)",1404
"00580  Kalasatama - Kyläsaari (Helsinki)","Aged 18 or over, total (HR)",4960
"00580  Kalasatama - Kyläsaari (Helsinki)","Average income of inhabitants (HR)",37026
"00580  Kalasatama - Kyläsaari (Helsinki)","Median income of inhabitants (HR)",28782
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the lowest income category (HR)",830
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the middle income category (HR)",2323
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the highest income category (HR)",1807
"00580  Kalasatama - Kyläsaari (Helsinki)","Accumulated purchasing power of inhabitants (HR)",183647118
"00580  Kalasatama - Kyläsaari (Helsinki)","Households, total (TE)",3310
"00580  Kalasatama - Kyläsaari (Helsinki)","Average size of households (TE)",1.7
"00580  Kalasatama - Kyläsaari (Helsinki)","Average floor area per person (TE)",32.2
"00580  Kalasatama - Kyläsaari (Helsinki)","One-person households (TE)",1710
"00580  Kalasatama - Kyläsaari (Helsinki)","Young one-person households (TE)",898
"00580  Kalasatama - Kyläsaari (Helsinki)","Young couples without children (TE)",383
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with children (TE)",499
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with small children (TE)",183
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with children under school age (TE)",289
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with school-age children (TE)",177
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with teenagers (TE)",144
"00580  Kalasatama - Kyläsaari (Helsinki)","One-parent households with children (TE)",103
"00580  Kalasatama - Kyläsaari (Helsinki)","Adult households (TE)",2363
"00580  Kalasatama - Kyläsaari (Helsinki)","Pensioner households (TE)",453
"00580  Kalasatama - Kyläsaari (Helsinki)","Households living in owner-occupied dwellings (TE)",1234
"00580  Kalasatama - Kyläsaari (Helsinki)","Households living in rented dwellings (TE)",2006
"00580  Kalasatama - Kyläsaari (Helsinki)","Households living in other dwellings (TE)",70
"00580  Kalasatama - Kyläsaari (Helsinki)","Households, total (TR)",3310
"00580  Kalasatama - Kyläsaari (Helsinki)","Average income of households (TR)",55303
"00580  Kalasatama - Kyläsaari (Helsinki)","Median income of households (TR)",39690
"00580  Kalasatama - Kyläsaari (Helsinki)","Households belonging to the lowest income category (TR)",678
"00580  Kalasatama - Kyläsaari (Helsinki)","Households belonging to the middle income category (TR)",1498
"00580  Kalasatama - Kyläsaari (Helsinki)","Households belonging to the highest income category (TR)",1134
"00580  Kalasatama - Kyläsaari (Helsinki)","Accumulated purchasing power of households (TR)",183052472
"00580  Kalasatama - Kyläsaari (Helsinki)","Free-time residences (RA)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","Buildings, total (RA)",181
"00580  Kalasatama - Kyläsaari (Helsinki)","Other buildings (RA)",105
"00580  Kalasatama - Kyläsaari (Helsinki)","Residential buildings (RA)",76
"00580  Kalasatama - Kyläsaari (Helsinki)","Dwellings (RA)",3809
"00580  Kalasatama - Kyläsaari (Helsinki)","Average floor area per dwelling (RA)",54.3
"00580  Kalasatama - Kyläsaari (Helsinki)","Dwellings in small houses (RA)",30
"00580  Kalasatama - Kyläsaari (Helsinki)","Dwellings in blocks of flats (RA)",3766
"00580  Kalasatama - Kyläsaari (Helsinki)","Other dwellings (RA)",13
"00580  Kalasatama - Kyläsaari (Helsinki)","Workplaces, total (TP)",13288
"00580  Kalasatama - Kyläsaari (Helsinki)","Primary production (TP)",1
"00580  Kalasatama - Kyläsaari (Helsinki)","Processing (TP)",685
"00580  Kalasatama - Kyläsaari (Helsinki)","Services (TP)",12602
"00580  Kalasatama - Kyläsaari (Helsinki)","A Agriculture, forestry and fishing (TP)",1
"00580  Kalasatama - Kyläsaari (Helsinki)","B Mining and quarrying (TP)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","C Manufacturing (TP)",314
"00580  Kalasatama - Kyläsaari (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",5
"00580  Kalasatama - Kyläsaari (Helsinki)","F Construction (TP)",366
"00580  Kalasatama - Kyläsaari (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",3561
"00580  Kalasatama - Kyläsaari (Helsinki)","H Transportation and storage (TP)",331
"00580  Kalasatama - Kyläsaari (Helsinki)","I Accommodation and food service activities (TP)",282
"00580  Kalasatama - Kyläsaari (Helsinki)","J Information and communication (TP)",1525
"00580  Kalasatama - Kyläsaari (Helsinki)","K Financial and insurance activities (TP)",115
"00580  Kalasatama - Kyläsaari (Helsinki)","L Real estate activities (TP)",122
"00580  Kalasatama - Kyläsaari (Helsinki)","M Professional, scientific and technical activities (TP)",1336
"00580  Kalasatama - Kyläsaari (Helsinki)","N Administrative and support service activities (TP)",1220
"00580  Kalasatama - Kyläsaari (Helsinki)","O Public administration and defence; compulsory social security (TP)",1575
"00580  Kalasatama - Kyläsaari (Helsinki)","P Education (TP)",196
"00580  Kalasatama - Kyläsaari (Helsinki)","Q Human health and social work activities (TP)",1436
"00580  Kalasatama - Kyläsaari (Helsinki)","R Arts, entertainment and recreation (TP)",118
"00580  Kalasatama - Kyläsaari (Helsinki)","S Other service activities (TP)",785
"00580  Kalasatama - Kyläsaari (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","X Industry unknown (TP)",0
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants, total (PT)",5749
"00580  Kalasatama - Kyläsaari (Helsinki)","Employed (PT)",3403
"00580  Kalasatama - Kyläsaari (Helsinki)","Unemployed (PT)",208
"00580  Kalasatama - Kyläsaari (Helsinki)","Children aged 0 to 14 (PT)",683
"00580  Kalasatama - Kyläsaari (Helsinki)","Students (PT)",648
"00580  Kalasatama - Kyläsaari (Helsinki)","Pensioners (PT)",650
"00580  Kalasatama - Kyläsaari (Helsinki)","Others (PT)",157
"00590  Kruunuvuorenranta (Helsinki)","X coordinate",390397
"00590  Kruunuvuorenranta (Helsinki)","Y coordinate",6672082
"00590  Kruunuvuorenranta (Helsinki)","Surface area",1855252
"00590  Kruunuvuorenranta (Helsinki)","Inhabitants, total (HE)",4007
"00590  Kruunuvuorenranta (Helsinki)","Males (HE)",1841
"00590  Kruunuvuorenranta (Helsinki)","Females (HE)",2166
"00590  Kruunuvuorenranta (Helsinki)","Average age of inhabitants (HE)",37
"00590  Kruunuvuorenranta (Helsinki)","0-2 years (HE)",246
"00590  Kruunuvuorenranta (Helsinki)","3-6 years (HE)",216
"00590  Kruunuvuorenranta (Helsinki)","7-12 years (HE)",205
"00590  Kruunuvuorenranta (Helsinki)","13-15 years (HE)",93
"00590  Kruunuvuorenranta (Helsinki)","16-17 years (HE)",60
"00590  Kruunuvuorenranta (Helsinki)","18-19 years (HE)",68
"00590  Kruunuvuorenranta (Helsinki)","20-24 years (HE)",219
"00590  Kruunuvuorenranta (Helsinki)","25-29 years (HE)",382
"00590  Kruunuvuorenranta (Helsinki)","30-34 years (HE)",474
"00590  Kruunuvuorenranta (Helsinki)","35-39 years (HE)",377
"00590  Kruunuvuorenranta (Helsinki)","40-44 years (HE)",291
"00590  Kruunuvuorenranta (Helsinki)","45-49 years (HE)",220
"00590  Kruunuvuorenranta (Helsinki)","50-54 years (HE)",219
"00590  Kruunuvuorenranta (Helsinki)","55-59 years (HE)",280
"00590  Kruunuvuorenranta (Helsinki)","60-64 years (HE)",221
"00590  Kruunuvuorenranta (Helsinki)","65-69 years (HE)",207
"00590  Kruunuvuorenranta (Helsinki)","70-74 years (HE)",137
"00590  Kruunuvuorenranta (Helsinki)","75-79 years (HE)",52
"00590  Kruunuvuorenranta (Helsinki)","80-84 years (HE)",28
"00590  Kruunuvuorenranta (Helsinki)","85 years or over (HE)",12
"00590  Kruunuvuorenranta (Helsinki)","Aged 18 or over, total (KO)",3187
"00590  Kruunuvuorenranta (Helsinki)","Basic level studies (KO)",477
"00590  Kruunuvuorenranta (Helsinki)","With education, total (KO)",2710
"00590  Kruunuvuorenranta (Helsinki)","Matriculation examination (KO)",324
"00590  Kruunuvuorenranta (Helsinki)","Vocational diploma (KO)",755
"00590  Kruunuvuorenranta (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",877
"00590  Kruunuvuorenranta (Helsinki)","Academic degree - Higher university level degree (KO)",754
"00590  Kruunuvuorenranta (Helsinki)","Aged 18 or over, total (HR)",3187
"00590  Kruunuvuorenranta (Helsinki)","Average income of inhabitants (HR)",32494
"00590  Kruunuvuorenranta (Helsinki)","Median income of inhabitants (HR)",27812
"00590  Kruunuvuorenranta (Helsinki)","Inhabitants belonging to the lowest income category (HR)",427
"00590  Kruunuvuorenranta (Helsinki)","Inhabitants belonging to the middle income category (HR)",1756
"00590  Kruunuvuorenranta (Helsinki)","Inhabitants belonging to the highest income category (HR)",1004
"00590  Kruunuvuorenranta (Helsinki)","Accumulated purchasing power of inhabitants (HR)",103558507
"00590  Kruunuvuorenranta (Helsinki)","Households, total (TE)",2038
"00590  Kruunuvuorenranta (Helsinki)","Average size of households (TE)",2.0
"00590  Kruunuvuorenranta (Helsinki)","Average floor area per person (TE)",32.4
"00590  Kruunuvuorenranta (Helsinki)","One-person households (TE)",878
"00590  Kruunuvuorenranta (Helsinki)","Young one-person households (TE)",308
"00590  Kruunuvuorenranta (Helsinki)","Young couples without children (TE)",155
"00590  Kruunuvuorenranta (Helsinki)","Households with children (TE)",506
"00590  Kruunuvuorenranta (Helsinki)","Households with small children (TE)",221
"00590  Kruunuvuorenranta (Helsinki)","Households with children under school age (TE)",341
"00590  Kruunuvuorenranta (Helsinki)","Households with school-age children (TE)",158
"00590  Kruunuvuorenranta (Helsinki)","Households with teenagers (TE)",122
"00590  Kruunuvuorenranta (Helsinki)","One-parent households with children (TE)",118
"00590  Kruunuvuorenranta (Helsinki)","Adult households (TE)",1214
"00590  Kruunuvuorenranta (Helsinki)","Pensioner households (TE)",322
"00590  Kruunuvuorenranta (Helsinki)","Households living in owner-occupied dwellings (TE)",786
"00590  Kruunuvuorenranta (Helsinki)","Households living in rented dwellings (TE)",1242
"00590  Kruunuvuorenranta (Helsinki)","Households living in other dwellings (TE)",10
"00590  Kruunuvuorenranta (Helsinki)","Households, total (TR)",2038
"00590  Kruunuvuorenranta (Helsinki)","Average income of households (TR)",50961
"00590  Kruunuvuorenranta (Helsinki)","Median income of households (TR)",39632
"00590  Kruunuvuorenranta (Helsinki)","Households belonging to the lowest income category (TR)",333
"00590  Kruunuvuorenranta (Helsinki)","Households belonging to the middle income category (TR)",1119
"00590  Kruunuvuorenranta (Helsinki)","Households belonging to the highest income category (TR)",586
"00590  Kruunuvuorenranta (Helsinki)","Accumulated purchasing power of households (TR)",103858796
"00590  Kruunuvuorenranta (Helsinki)","Free-time residences (RA)",9
"00590  Kruunuvuorenranta (Helsinki)","Buildings, total (RA)",255
"00590  Kruunuvuorenranta (Helsinki)","Other buildings (RA)",26
"00590  Kruunuvuorenranta (Helsinki)","Residential buildings (RA)",229
"00590  Kruunuvuorenranta (Helsinki)","Dwellings (RA)",2184
"00590  Kruunuvuorenranta (Helsinki)","Average floor area per dwelling (RA)",63.4
"00590  Kruunuvuorenranta (Helsinki)","Dwellings in small houses (RA)",196
"00590  Kruunuvuorenranta (Helsinki)","Dwellings in blocks of flats (RA)",1987
"00590  Kruunuvuorenranta (Helsinki)","Other dwellings (RA)",1
"00590  Kruunuvuorenranta (Helsinki)","Workplaces, total (TP)",161
"00590  Kruunuvuorenranta (Helsinki)","Primary production (TP)",2
"00590  Kruunuvuorenranta (Helsinki)","Processing (TP)",22
"00590  Kruunuvuorenranta (Helsinki)","Services (TP)",137
"00590  Kruunuvuorenranta (Helsinki)","A Agriculture, forestry and fishing (TP)",2
"00590  Kruunuvuorenranta (Helsinki)","B Mining and quarrying (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","C Manufacturing (TP)",5
"00590  Kruunuvuorenranta (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","F Construction (TP)",17
"00590  Kruunuvuorenranta (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",20
"00590  Kruunuvuorenranta (Helsinki)","H Transportation and storage (TP)",4
"00590  Kruunuvuorenranta (Helsinki)","I Accommodation and food service activities (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","J Information and communication (TP)",7
"00590  Kruunuvuorenranta (Helsinki)","K Financial and insurance activities (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","L Real estate activities (TP)",1
"00590  Kruunuvuorenranta (Helsinki)","M Professional, scientific and technical activities (TP)",24
"00590  Kruunuvuorenranta (Helsinki)","N Administrative and support service activities (TP)",11
"00590  Kruunuvuorenranta (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","P Education (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","Q Human health and social work activities (TP)",64
"00590  Kruunuvuorenranta (Helsinki)","R Arts, entertainment and recreation (TP)",6
"00590  Kruunuvuorenranta (Helsinki)","S Other service activities (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","X Industry unknown (TP)",0
"00590  Kruunuvuorenranta (Helsinki)","Inhabitants, total (PT)",4007
"00590  Kruunuvuorenranta (Helsinki)","Employed (PT)",2118
"00590  Kruunuvuorenranta (Helsinki)","Unemployed (PT)",227
"00590  Kruunuvuorenranta (Helsinki)","Children aged 0 to 14 (PT)",732
"00590  Kruunuvuorenranta (Helsinki)","Students (PT)",276
"00590  Kruunuvuorenranta (Helsinki)","Pensioners (PT)",517
"00590  Kruunuvuorenranta (Helsinki)","Others (PT)",137
"00600  Koskela (Helsinki)","X coordinate",387162
"00600  Koskela (Helsinki)","Y coordinate",6677551
"00600  Koskela (Helsinki)","Surface area",949209
"00600  Koskela (Helsinki)","Inhabitants, total (HE)",4556
"00600  Koskela (Helsinki)","Males (HE)",2128
"00600  Koskela (Helsinki)","Females (HE)",2428
"00600  Koskela (Helsinki)","Average age of inhabitants (HE)",43
"00600  Koskela (Helsinki)","0-2 years (HE)",125
"00600  Koskela (Helsinki)","3-6 years (HE)",179
"00600  Koskela (Helsinki)","7-12 years (HE)",273
"00600  Koskela (Helsinki)","13-15 years (HE)",106
"00600  Koskela (Helsinki)","16-17 years (HE)",90
"00600  Koskela (Helsinki)","18-19 years (HE)",85
"00600  Koskela (Helsinki)","20-24 years (HE)",310
"00600  Koskela (Helsinki)","25-29 years (HE)",383
"00600  Koskela (Helsinki)","30-34 years (HE)",387
"00600  Koskela (Helsinki)","35-39 years (HE)",384
"00600  Koskela (Helsinki)","40-44 years (HE)",282
"00600  Koskela (Helsinki)","45-49 years (HE)",251
"00600  Koskela (Helsinki)","50-54 years (HE)",222
"00600  Koskela (Helsinki)","55-59 years (HE)",242
"00600  Koskela (Helsinki)","60-64 years (HE)",263
"00600  Koskela (Helsinki)","65-69 years (HE)",239
"00600  Koskela (Helsinki)","70-74 years (HE)",239
"00600  Koskela (Helsinki)","75-79 years (HE)",188
"00600  Koskela (Helsinki)","80-84 years (HE)",126
"00600  Koskela (Helsinki)","85 years or over (HE)",182
"00600  Koskela (Helsinki)","Aged 18 or over, total (KO)",3783
"00600  Koskela (Helsinki)","Basic level studies (KO)",1074
"00600  Koskela (Helsinki)","With education, total (KO)",2709
"00600  Koskela (Helsinki)","Matriculation examination (KO)",398
"00600  Koskela (Helsinki)","Vocational diploma (KO)",832
"00600  Koskela (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",724
"00600  Koskela (Helsinki)","Academic degree - Higher university level degree (KO)",755
"00600  Koskela (Helsinki)","Aged 18 or over, total (HR)",3783
"00600  Koskela (Helsinki)","Average income of inhabitants (HR)",25628
"00600  Koskela (Helsinki)","Median income of inhabitants (HR)",21890
"00600  Koskela (Helsinki)","Inhabitants belonging to the lowest income category (HR)",900
"00600  Koskela (Helsinki)","Inhabitants belonging to the middle income category (HR)",2109
"00600  Koskela (Helsinki)","Inhabitants belonging to the highest income category (HR)",774
"00600  Koskela (Helsinki)","Accumulated purchasing power of inhabitants (HR)",96950394
"00600  Koskela (Helsinki)","Households, total (TE)",2255
"00600  Koskela (Helsinki)","Average size of households (TE)",1.9
"00600  Koskela (Helsinki)","Average floor area per person (TE)",32.7
"00600  Koskela (Helsinki)","One-person households (TE)",1182
"00600  Koskela (Helsinki)","Young one-person households (TE)",331
"00600  Koskela (Helsinki)","Young couples without children (TE)",108
"00600  Koskela (Helsinki)","Households with children (TE)",452
"00600  Koskela (Helsinki)","Households with small children (TE)",110
"00600  Koskela (Helsinki)","Households with children under school age (TE)",218
"00600  Koskela (Helsinki)","Households with school-age children (TE)",206
"00600  Koskela (Helsinki)","Households with teenagers (TE)",147
"00600  Koskela (Helsinki)","One-parent households with children (TE)",136
"00600  Koskela (Helsinki)","Adult households (TE)",1164
"00600  Koskela (Helsinki)","Pensioner households (TE)",655
"00600  Koskela (Helsinki)","Households living in owner-occupied dwellings (TE)",733
"00600  Koskela (Helsinki)","Households living in rented dwellings (TE)",1484
"00600  Koskela (Helsinki)","Households living in other dwellings (TE)",38
"00600  Koskela (Helsinki)","Households, total (TR)",2255
"00600  Koskela (Helsinki)","Average income of households (TR)",40676
"00600  Koskela (Helsinki)","Median income of households (TR)",30046
"00600  Koskela (Helsinki)","Households belonging to the lowest income category (TR)",683
"00600  Koskela (Helsinki)","Households belonging to the middle income category (TR)",1187
"00600  Koskela (Helsinki)","Households belonging to the highest income category (TR)",385
"00600  Koskela (Helsinki)","Accumulated purchasing power of households (TR)",91724463
"00600  Koskela (Helsinki)","Free-time residences (RA)",0
"00600  Koskela (Helsinki)","Buildings, total (RA)",300
"00600  Koskela (Helsinki)","Other buildings (RA)",30
"00600  Koskela (Helsinki)","Residential buildings (RA)",270
"00600  Koskela (Helsinki)","Dwellings (RA)",2529
"00600  Koskela (Helsinki)","Average floor area per dwelling (RA)",61.2
"00600  Koskela (Helsinki)","Dwellings in small houses (RA)",249
"00600  Koskela (Helsinki)","Dwellings in blocks of flats (RA)",2048
"00600  Koskela (Helsinki)","Other dwellings (RA)",232
"00600  Koskela (Helsinki)","Workplaces, total (TP)",971
"00600  Koskela (Helsinki)","Primary production (TP)",0
"00600  Koskela (Helsinki)","Processing (TP)",11
"00600  Koskela (Helsinki)","Services (TP)",960
"00600  Koskela (Helsinki)","A Agriculture, forestry and fishing (TP)",0
"00600  Koskela (Helsinki)","B Mining and quarrying (TP)",0
"00600  Koskela (Helsinki)","C Manufacturing (TP)",2
"00600  Koskela (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00600  Koskela (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00600  Koskela (Helsinki)","F Construction (TP)",9
"00600  Koskela (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",46
"00600  Koskela (Helsinki)","H Transportation and storage (TP)",4
"00600  Koskela (Helsinki)","I Accommodation and food service activities (TP)",54
"00600  Koskela (Helsinki)","J Information and communication (TP)",21
"00600  Koskela (Helsinki)","K Financial and insurance activities (TP)",0
"00600  Koskela (Helsinki)","L Real estate activities (TP)",75
"00600  Koskela (Helsinki)","M Professional, scientific and technical activities (TP)",79
"00600  Koskela (Helsinki)","N Administrative and support service activities (TP)",9
"00600  Koskela (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00600  Koskela (Helsinki)","P Education (TP)",67
"00600  Koskela (Helsinki)","Q Human health and social work activities (TP)",585
"00600  Koskela (Helsinki)","R Arts, entertainment and recreation (TP)",11
"00600  Koskela (Helsinki)","S Other service activities (TP)",9
"00600  Koskela (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00600  Koskela (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00600  Koskela (Helsinki)","X Industry unknown (TP)",0
"00600  Koskela (Helsinki)","Inhabitants, total (PT)",4556
"00600  Koskela (Helsinki)","Employed (PT)",1828
"00600  Koskela (Helsinki)","Unemployed (PT)",247
"00600  Koskela (Helsinki)","Children aged 0 to 14 (PT)",646
"00600  Koskela (Helsinki)","Students (PT)",447
"00600  Koskela (Helsinki)","Pensioners (PT)",1148
"00600  Koskela (Helsinki)","Others (PT)",240
"00610  Käpylä (Helsinki)","X coordinate",386289
"00610  Käpylä (Helsinki)","Y coordinate",6676777
"00610  Käpylä (Helsinki)","Surface area",2065768
"00610  Käpylä (Helsinki)","Inhabitants, total (HE)",7979
"00610  Käpylä (Helsinki)","Males (HE)",3531
"00610  Käpylä (Helsinki)","Females (HE)",4448
"00610  Käpylä (Helsinki)","Average age of inhabitants (HE)",42
"00610  Käpylä (Helsinki)","0-2 years (HE)",253
"00610  Käpylä (Helsinki)","3-6 years (HE)",330
"00610  Käpylä (Helsinki)","7-12 years (HE)",523
"00610  Käpylä (Helsinki)","13-15 years (HE)",190
"00610  Käpylä (Helsinki)","16-17 years (HE)",118
"00610  Käpylä (Helsinki)","18-19 years (HE)",111
"00610  Käpylä (Helsinki)","20-24 years (HE)",296
"00610  Käpylä (Helsinki)","25-29 years (HE)",564
"00610  Käpylä (Helsinki)","30-34 years (HE)",767
"00610  Käpylä (Helsinki)","35-39 years (HE)",773
"00610  Käpylä (Helsinki)","40-44 years (HE)",671
"00610  Käpylä (Helsinki)","45-49 years (HE)",495
"00610  Käpylä (Helsinki)","50-54 years (HE)",471
"00610  Käpylä (Helsinki)","55-59 years (HE)",491
"00610  Käpylä (Helsinki)","60-64 years (HE)",433
"00610  Käpylä (Helsinki)","65-69 years (HE)",384
"00610  Käpylä (Helsinki)","70-74 years (HE)",375
"00610  Käpylä (Helsinki)","75-79 years (HE)",273
"00610  Käpylä (Helsinki)","80-84 years (HE)",208
"00610  Käpylä (Helsinki)","85 years or over (HE)",253
"00610  Käpylä (Helsinki)","Aged 18 or over, total (KO)",6565
"00610  Käpylä (Helsinki)","Basic level studies (KO)",1137
"00610  Käpylä (Helsinki)","With education, total (KO)",5428
"00610  Käpylä (Helsinki)","Matriculation examination (KO)",666
"00610  Käpylä (Helsinki)","Vocational diploma (KO)",1412
"00610  Käpylä (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",1563
"00610  Käpylä (Helsinki)","Academic degree - Higher university level degree (KO)",1787
"00610  Käpylä (Helsinki)","Aged 18 or over, total (HR)",6565
"00610  Käpylä (Helsinki)","Average income of inhabitants (HR)",31891
"00610  Käpylä (Helsinki)","Median income of inhabitants (HR)",26924
"00610  Käpylä (Helsinki)","Inhabitants belonging to the lowest income category (HR)",911
"00610  Käpylä (Helsinki)","Inhabitants belonging to the middle income category (HR)",3840
"00610  Käpylä (Helsinki)","Inhabitants belonging to the highest income category (HR)",1814
"00610  Käpylä (Helsinki)","Accumulated purchasing power of inhabitants (HR)",209365638
